n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
50,0.4871233820973938,0.3359096875922507,0.6549522358144216,0.755104777835193,18.50716138550293,11.93909946242735,2.949282926997636,0.7580754393566292,50,-3.4729097014703503,40.0,23.00424194900552,3.677694944024552,4.031813075125683,6174,0.000653030948352,10,2010,731.3122701644897
60,0.4802526000056282,0.3404097216850463,0.6549522358144216,0.7444541694356985,26.004956121857383,16.77597937294246,2.928974783004543,0.7992688191025564,60,-3.4729097014703503,50.0,19.96372863097349,5.940437730983831,7.445683674013708,10813,0.0006885863011202,10,2010,731.3122701644897
70,0.4765600764394155,0.3428281482505347,0.6549522358144216,0.7387302762916023,33.42087835049389,21.56004275516768,2.392945215096244,0.7199253515699943,70,-3.731386101070618,60.0,14.801028129004408,5.058261119003873,10.24031989928335,14540,0.0007042861003633,10,2010,731.3122701644897
80,0.4765600764394155,0.3428281482505347,0.6549522358144216,0.7387302762916023,40.80818111340992,26.325643519561837,2.392945215096244,0.7199253515699943,80,-3.731386101070618,70.0,18.73471705499105,7.271356313023716,14.689827460388187,19738,0.0007442409291918,10,2010,731.3122701644897
90,0.4765600764394155,0.3428281482505347,0.6549522358144216,0.7387302762916023,48.19548387632594,31.091244283955987,2.392945215096244,0.7199253515699943,90,-3.731386101070618,80.0,17.670990807004273,7.309942224994302,19.151555902441032,24844,0.0007708724803751,10,2010,731.3122701644897
100,0.4654641658981632,0.3500954396679248,0.6549522358144216,0.7215301677111927,55.49678609633991,35.80136549564388,2.3894371084831567,0.7613502319811045,100,-3.731386101070618,90.0,20.228970418975223,7.260540779971052,23.654080031614285,29878,0.0007916888691215,10,2010,731.3122701644897
110,0.4644877267408836,0.3507349606771218,0.6549522358144216,0.7200165596602867,62.70451973319731,40.45112495883912,2.3881966275436177,0.7629492445554273,110,-3.731386101070618,100.0,24.965010151965544,10.524163750989828,31.239332208991986,35358,0.0008835152499856,10,2010,731.3122701644897
120,0.4644877267408836,0.3507349606771218,0.6549522358144216,0.7200165596602867,69.90468532980017,45.096002226247954,2.3881966275436177,0.7629492445554273,120,-3.731386101070618,110.0,31.28242473397404,4.671916400955524,34.24989319831366,37810,0.0009058421898522,10,2010,731.3122701644897
130,0.459617801022087,0.3539245294148977,0.6549522358144216,0.7124675396109257,77.06710582615624,49.71652986506281,2.3057935047687823,0.7489937023988272,130,-4.038736618952116,120.0,34.70378811698174,7.593454929010477,39.77339550590841,41299,0.0009630595294294,10,2010,731.3122701644897
140,0.459617801022087,0.3539245294148977,0.6549522358144216,0.7124675396109257,84.19178122226549,54.31270787528368,2.3057935047687823,0.7489937023988272,140,-4.038736618952116,130.0,36.5268044549739,11.261128655052744,48.15075262147002,46731,0.0010303813875472,10,2010,731.3122701644897
150,0.459617801022087,0.3539245294148977,0.6549522358144216,0.7124675396109257,91.31645661837474,58.90888588550455,2.3057935047687823,0.7489937023988272,150,-4.038736618952116,140.0,39.245346963987686,8.69821778399637,54.44612753123511,51053,0.001066462843148,10,2010,731.3122701644897
160,0.4168975228804115,0.3819042710984021,0.6549522358144216,0.6462455364783026,98.11002199882088,63.29146250501704,2.20955562914772,0.7760831746352594,160,-7.652337550203959,150.0,41.76086658198619,7.257823305029888,59.89344413537765,53908,0.001111030721514,10,2010,731.3122701644897
170,0.4157748047495015,0.382639597848431,0.6549522358144216,0.6445051769390784,104.5637755659078,67.4548241431666,2.172038458852659,0.7988914384784455,170,-7.652337550203959,160.0,48.989556319022086,10.809755400987342,67.99286252382444,58865,0.0011550643425435,10,2010,731.3122701644897
180,0.4107046448757198,0.3859603103937009,0.6549522358144216,0.6366457678329162,110.96953028976776,71.58722139129272,2.1682846308679187,0.8523259156558991,180,-8.033185169183767,170.0,54.52984828298213,13.804684765986169,78.87676034244942,64418,0.0012244521770692,10,2010,731.3122701644897
190,0.3934483819513305,0.3972623383778312,0.6549522358144216,0.609896309562852,117.2022406767466,75.60798652542796,2.0993556830702524,0.8868013365237329,190,-8.033185169183767,180.0,66.46006568800658,11.258077231002972,87.88909234513994,68461,0.0012837833561464,10,2010,731.3122701644897
200,0.3930996045260186,0.3974907709323408,0.6549522358144216,0.6093556590625208,123.29850051987346,79.54072645781471,2.098686332676689,0.9140087573307532,200,-8.033185169183767,190.0,71.35347939899657,7.03748210699996,93.45791001233738,70610,0.0013235789549969,10,2010,731.3122701644897
30,0.6290884589885424,0.2429293430748267,0.6549522358144216,1.0,0.0,0.0,3.363482208810009,0.6099768506131507,30,-3.471982395538088,,,,0.0,0,,11,2011,589.7736024856567
40,0.515883400215691,0.3170732494236087,0.6549522358144216,0.8200490612165034,9.100245306082517,5.724859296021167,2.8422445604562023,0.935605458304026,40,-3.471982395538088,30.0,21.008664392051287,5.152051305049099,2.51427529018838,5170,0.0004863201721834,11,2011,589.7736024856567
50,0.5135499731185805,0.3186015327179712,0.6549522358144216,0.8163398418471604,17.282189821400834,10.872026162692524,2.8422445604562023,0.9600356284218932,50,-3.471982395538088,40.0,15.6942602340132,4.242288504028693,4.875009389943443,8510,0.0005728565675609,11,2011,589.7736024856567
60,0.5132574813326398,0.3187931008671304,0.6549522358144216,0.8158748964459827,25.44326351286655,16.006063434948626,2.734613050386016,0.9960438441399136,60,-3.471982395538088,50.0,12.618949246010745,3.1453665439621545,6.413252121012192,10996,0.0005832350055485,11,2011,589.7736024856567
70,0.2382513900508386,0.498908955214731,0.6549522358144216,0.3787247828928585,31.41626190956076,19.76360779186602,2.365100574809465,0.786177160274059,70,-3.471982395538088,60.0,6.70197970897425,7.138627849984914,10.897739193227608,16322,0.0006676718045109,11,2011,589.7736024856567
80,0.2347386971769075,0.5012096012662416,0.6549522358144216,0.3731410007971277,35.175590828010684,22.12855822800475,2.35129091782627,0.9159061309028738,80,-4.014024655072619,70.0,8.970055330020841,3.807997101976071,13.069566084595865,18943,0.0006899417243623,11,2011,589.7736024856567
90,0.2341670058980331,0.501584031747536,0.6549522358144216,0.3722322394445612,38.90245702921913,24.47308674337945,1.9484877947880652,0.9542797293704834,90,-4.014024655072619,80.0,8.97695158899296,5.723877426004037,16.473468590003904,23318,0.0007064700484605,11,2011,589.7736024856567
100,0.2238731068917714,0.5083260439169349,0.6549522358144216,0.3558690414567736,42.5429634337258,26.76328730732848,1.7553747321211446,1.0184825533001325,100,-7.213742539512428,90.0,13.17448719398817,6.849097309983335,20.874686306342483,27980,0.0007460574090901,11,2011,589.7736024856567
110,0.2060712534808415,0.5199854076100641,0.6549522358144216,0.3275711873846261,45.9601645779328,28.91300910919154,1.470361013491134,0.842247641959227,110,-4.698236343580663,100.0,18.940931126009676,8.97846038499847,27.175218053802386,33364,0.0008145071949946,11,2011,589.7736024856567
120,0.2060712224054434,0.5199854279629655,0.6549522358144216,0.3275711379871246,49.23587620479155,30.973721488622967,1.4681380242720157,0.8304191627398866,120,-4.698236343580663,110.0,21.83025168499444,11.959802614001092,36.44046092830831,39181,0.0009300543867769,11,2011,589.7736024856567
130,0.1648262769694458,0.546998897192316,0.6549522358144216,0.2620081081036773,52.183772435245565,32.82820898549741,1.1537982581246782,0.8465736505100382,130,-11.310710816505932,120.0,21.312497596023604,8.954433127015363,42.76764742314117,44427,0.0009626499071092,11,2011,589.7736024856567
140,0.1570852688349672,0.5520688877774503,0.6549522358144216,0.249702989445286,54.742327922990384,34.43776671451948,1.1299280402215066,0.8192494629319887,140,-11.310710816505932,130.0,26.25366678298451,10.568980293988716,50.63824007695075,49814,0.0010165463539758,11,2011,589.7736024856567
150,0.156764810671048,0.5522787725683942,0.6549522358144216,0.2491935886458588,57.236810813446105,36.00701711204955,0.9991414050213407,0.7946333123016442,150,-11.310710816505932,140.0,31.15054483403219,12.243590314988978,60.230031992541626,55444,0.0010863219102615,11,2011,589.7736024856567
160,0.1002980653634221,0.5892617936567873,0.6549522358144216,0.1594339618385032,59.27994856586792,37.29233149222191,0.8337610589085713,0.8947858198497048,160,-11.310710816505932,150.0,31.79769189300714,11.99970707600005,69.5359819867299,60945,0.001140962867942,11,2011,589.7736024856567
170,0.0800121402814275,0.6025481056448035,0.6549522358144216,0.1271874235462405,60.71305549279164,38.19388252044615,0.8060974971109489,0.9068591429944284,170,-11.310710816505932,160.0,42.98924118705327,9.49287906702375,76.60252162296092,65575,0.0011681665516273,11,2011,589.7736024856567
180,0.0799039535685869,0.6026189627742639,0.6549522358144216,0.1270154497780133,61.984069859412905,38.99346298969623,0.8051626281041971,0.8679205280469499,180,-11.310710816505932,170.0,44.07287135801744,10.968018929997925,85.40532250789693,69863,0.0012224685814794,11,2011,589.7736024856567
190,0.0771133276161055,0.6044466894811633,0.6549522358144216,0.1225794663918799,63.23204444026237,39.77854939561969,0.7873472598562503,0.8226549539452035,190,-11.310710816505932,180.0,47.12406839901814,10.677678253035992,93.4357376792468,74933,0.0012469237542771,11,2011,589.7736024856567
200,0.0771133276161055,0.6044466894811633,0.6549522358144216,0.1225794663918799,64.45783910418118,40.54968267178074,0.7873472598562503,0.91058281627608,200,-11.310710816505932,190.0,59.86591555102496,13.238919925992375,104.0218336189282,80349,0.0012946251181586,11,2011,589.7736024856567
30,0.6516216735752834,0.2281711638011545,0.6549522358144216,1.0,0.0,0.0,3.659321975454652,0.7810540452215419,30,-3.368146643061748,,,,0.0,0,,12,2012,814.1364212036133
40,0.5196546859577746,0.314603237394936,0.6549522358144216,0.7974791309603941,8.98739565480197,5.856381797665291,3.138806191600582,0.5229069755459618,40,-3.368146643061748,30.0,22.03943939204328,3.827782586973626,1.8646338297403415,3169,0.0005883981791544,12,2012,814.1364212036133
50,0.5181489778743272,0.3155894042706737,0.6549522358144216,0.7951684219331975,16.950633419269927,11.0454001168258,3.0759069152709317,0.6748759650528505,50,-3.368146643061748,40.0,19.711687574977987,3.9292209100094624,4.178733843262307,5771,0.0007240918113433,12,2012,814.1364212036133
60,0.4752765229433471,0.3436688144825721,0.6549522358144216,0.729374945949273,24.57335025868228,16.012527620914174,2.865160384997385,0.6365914082863249,60,-3.368146643061748,50.0,14.271321359963622,5.380104058014695,7.620682607288472,9285,0.0008207520309411,12,2012,814.1364212036133
70,0.4145762015236432,0.3834246257110613,0.6549522358144216,0.6362222411187897,31.40133619402259,20.461791243249124,2.677505797957809,0.584461483039892,70,-3.368146643061748,60.0,15.793569820991252,7.641989123949315,12.577186547452584,14726,0.0008540803033717,12,2012,814.1364212036133
80,0.4095161586229431,0.3867387121221917,0.6549522358144216,0.6284569332631794,37.72473206593244,24.582253043982057,2.6672419254112705,0.6404579464933763,80,-3.368146643061748,70.0,24.095889332005758,5.34369567403337,15.944689586467575,18175,0.0008772869098469,12,2012,814.1364212036133
90,0.3293070471555714,0.4392718490104349,0.6549522358144216,0.5053653991414173,43.39384372795542,28.27636907287463,2.4815074806872364,0.844561431260178,90,-3.649808000471121,80.0,25.314290136971977,4.770327119040303,18.847111698356457,21331,0.0008835549996885,12,2012,814.1364212036133
100,0.3206659852522401,0.4449313318238326,0.6549522358144216,0.4921045420310023,48.38119343381752,31.526234234913687,2.314382304247389,0.8026334752501739,100,-3.649808000471121,90.0,31.89769106602762,6.870619445980992,23.39930910494877,25584,0.0009146071413754,12,2012,814.1364212036133
110,0.1811879017443615,0.5362828144644283,0.6549522358144216,0.2780568987986991,52.23200063796603,34.0355036698967,2.103783907691297,1.0294269098736264,110,-3.649808000471121,100.0,36.50787174102152,8.276319596043322,28.948928059951868,30786,0.000940327683361,12,2012,814.1364212036133
120,0.1811877893804509,0.5362828880574227,0.6549522358144216,0.2780567263613553,55.0125687637663,35.84738212552076,2.1031035010213204,1.1051546226772275,120,-3.649808000471121,110.0,44.17627629998606,8.708897350996267,35.41445935604861,35157,0.001007323132123,12,2012,814.1364212036133
130,0.1747578825724026,0.5404941698974324,0.6549522358144216,0.2681891804082425,57.74379829761429,37.62711048528503,1.9077301806546627,1.217644838727063,130,-10.913906572768848,120.0,42.52597663598135,7.737040215986781,40.72726221859921,39652,0.0010271174775193,12,2012,814.1364212036133
140,0.1732881243332199,0.5414567913422917,0.6549522358144216,0.2659336411915703,60.41441240561336,39.36734051981314,1.8343138330450413,1.1978180221132324,140,-7.136726009251514,130.0,39.39617726200959,8.73559540201677,46.67287332029082,44751,0.0010429459301533,12,2012,814.1364212036133
150,0.1718321191260642,0.5424104052080758,0.6549522358144216,0.263699207829084,63.06257665071663,41.09294173710956,1.3858010059732735,1.196234274320085,150,-7.136726009251514,140.0,40.36475439101923,6.4878853390109725,51.26104556582868,48046,0.0010669159881328,12,2012,814.1364212036133
160,0.1685181488066377,0.5445808974782068,0.6549522358144216,0.2586134802454026,65.67414009108906,42.79469307677307,1.3665493788560532,1.0747235461156033,160,-7.136726009251514,150.0,47.95561528898543,12.12686727399705,60.67919699684717,53556,0.0011330046492801,12,2012,814.1364212036133
170,0.1685181488066377,0.5445808974782068,0.6549522358144216,0.2586134802454026,68.26027489354308,44.47987456483945,1.3665493788560532,1.0747235461156033,170,-7.136726009251514,160.0,54.95812110794941,11.090481141000057,69.03282228310127,58837,0.001173289295564,12,2012,814.1364212036133
180,0.1568167041087457,0.55224478484535,0.6549522358144216,0.2406560592871813,70.75662259120601,46.10654882941637,1.2729532768296257,0.9988554312375262,180,-7.136726009251514,170.0,66.60483075602679,13.983003324014136,80.28111272340175,64502,0.0012446298211435,12,2012,814.1364212036133
190,0.1487884879869783,0.5575028829439029,0.6549522358144216,0.2283356954206473,73.10158136474516,47.63457478989499,1.211099539004439,1.0218659625678497,190,-7.136726009251514,180.0,61.44062058604322,10.23996634199284,88.27037965285126,68729,0.0012843250978895,12,2012,814.1364212036133
200,0.1470759325514735,0.558624524955343,0.6549522358144216,0.2257075516603139,75.37179760014996,49.11389689258725,1.2108888358546617,1.0436690071010382,200,-7.136726009251514,190.0,78.1427988249925,14.023166131984908,99.38925106538228,74098,0.0013413216424921,12,2012,814.1364212036133
30,0.6112186653537253,0.2546332043694925,0.6549522358144216,1.0,0.0,0.0,5.001487090382364,0.5541537163213555,30,-3.482957894375645,,,,0.0,0,,13,2013,708.0815033912659
40,0.6090785897632012,0.2560348516623181,0.6549522358144216,0.9964986743503887,9.982493371751945,6.101486275584632,4.224902468818341,0.5875508037128407,40,-4.000971101438903,30.0,20.61284668999724,4.951110989961308,2.6817593837622558,4091,0.0006555266154393,13,2013,708.0815033912659
50,0.6055673625644886,0.2583345377665673,0.6549522358144216,0.9907540408865524,19.91875694793665,12.174716037223082,4.222266583384322,0.7555184582635639,50,-4.000971101438903,40.0,19.20147431100486,6.2995639070286416,6.382814635930117,9152,0.0006974229278769,13,2013,708.0815033912659
60,0.5882296814978184,0.2696898907450203,0.6549522358144216,0.9623882823627404,29.684468564183117,18.143701257534616,4.667827678837803,0.701077896724533,60,-4.000971101438903,50.0,19.88375909498427,5.8265129149658605,9.5322408809443,14275,0.000667757679926,13,2013,708.0815033912659
70,0.5630726343422384,0.2861665550260563,0.6549522358144216,0.9212294490652968,39.1025572213233,23.9002128367349,3.1642466846901227,0.6996270441457421,70,-4.000971101438903,60.0,9.384208774019498,6.502939667028841,13.349824192235246,19460,0.0006860135761683,13,2013,708.0815033912659
80,0.4851924360713499,0.3371743650092452,0.6549522358144216,0.7938115498985272,47.677762216142426,29.141538188802844,2.5290805322097984,0.7746278734495495,80,-4.011265571932788,70.0,11.882201239001006,8.592694585036952,19.241662034008183,24985,0.0007701285584954,13,2013,708.0815033912659
90,0.4847828101105641,0.3374426504481094,0.6549522358144216,0.7931413708218645,55.61252681974438,33.99141441971241,2.4901963046797158,0.9427569437519052,90,-4.011265571932788,80.0,13.802884625969456,5.566265713016037,22.63682443392463,28829,0.0007852101853662,13,2013,708.0815033912659
100,0.3540435961904039,0.4230705909137383,0.6549522358144216,0.5792421211245428,62.474444279476415,38.185546451217256,2.1526110670522307,1.1098188906425426,100,-11.543147229640152,90.0,17.60840060695773,8.561180833959952,28.49305153975729,34200,0.0008331301619812,13,2013,708.0815033912659
110,0.1480028676441641,0.5580174267439304,0.6549522358144216,0.2421438938853605,66.58137435452593,40.6957787703901,1.9915730351869356,1.183136448044835,110,-11.543147229640152,100.0,21.085919173026923,9.808294893009588,35.5771609157091,39655,0.0008971670890356,13,2013,708.0815033912659
120,0.1454472865060539,0.5596912103241408,0.6549522358144216,0.2379627697100522,68.981907672503,42.16302954114119,1.3774071053378143,1.166981112733604,120,-11.543147229640152,110.0,28.277449860004708,10.76752153702546,43.581062770681456,45237,0.0009633941855269,13,2013,708.0815033912659
130,0.1449306371661078,0.5600295909644706,0.6549522358144216,0.2371174922844239,71.35730898247537,43.614919159502,1.1551542944683575,1.1354916243903028,130,-11.543147229640152,120.0,31.66145366796991,4.734135564009193,46.6797729927348,47760,0.0009773821815899,13,2013,708.0815033912659
140,0.1438790570854339,0.5607183256894459,0.6549522358144216,0.2353970276777591,73.71988158228629,45.05896763075971,1.1426315723405274,1.1927761901463878,140,-11.543147229640152,130.0,34.42023095604964,9.877452002023348,53.82096096524037,53033,0.0010148579368551,13,2013,708.0815033912659
150,0.1233827421313214,0.5741424329945984,0.6549522358144216,0.2018635050353333,75.90618424585175,46.39527662684349,0.88196050671671,0.9831153510125932,150,-11.543147229640152,140.0,40.79265049804235,13.266658656997606,64.343131013331,58791,0.0010944384516904,13,2013,708.0815033912659
160,0.1216170375142044,0.5752988851813671,0.6549522358144216,0.1989746786345636,77.91037516420123,47.62027552507112,0.900140947703477,0.9957152250509488,160,-11.543147229640152,150.0,49.04756376502337,7.081786426017061,69.4981478441041,62104,0.0011190607343183,13,2013,708.0815033912659
170,0.1209890510819406,0.5757101862992393,0.6549522358144216,0.1979472452987373,79.89498478386773,48.833305968051846,0.856487169989501,0.9356354120176924,170,-11.543147229640152,160.0,49.37530344101833,14.37218910298543,81.14328915282385,67901,0.0011950234776045,13,2013,708.0815033912659
180,0.1199932910183768,0.5763623615792052,0.6549522358144216,0.1963181064651128,81.86631154268697,50.03821767855344,0.7316875097515894,0.8462894764520951,180,-11.543147229640152,170.0,51.97536940203281,11.194718090002423,89.5824258949142,73127,0.0012250253106911,13,2013,708.0815033912659
190,0.1199932910183768,0.5763623615792052,0.6549522358144216,0.1963181064651128,83.8294926073381,51.238150588737206,0.7316875097515894,0.868124669524932,190,-11.543147229640152,180.0,58.44561042904388,15.439550843962934,102.29604251531418,78901,0.0012965113561971,13,2013,708.0815033912659
200,0.1197915006193339,0.5764945246522242,0.6549522358144216,0.195987962098651,85.79102295015691,52.43707454692576,0.7073884445718917,0.866042492482599,200,-11.543147229640152,190.0,66.86431594297756,12.195595192024484,111.89330047374824,83797,0.0013352900518365,13,2013,708.0815033912659
30,0.5734445768784396,0.2793734280722326,0.6549522358144216,1.0,0.0,0.0,3.730467510643154,0.6502113538337407,30,-3.626009240268258,,,,0.0,0,,14,2014,1027.2168514728546
40,0.5184292371334844,0.315405847842281,0.6549522358144216,0.904061626941469,9.520308134707346,5.459369070059621,3.5406918184644143,0.7834107902399264,40,-3.626009240268258,30.0,26.21206185501069,7.306474242999684,3.665206255041994,4712,0.0007778451305267,14,2014,1027.2168514728546
50,0.4215673626610459,0.3788457490931805,0.6549522358144216,0.7351492710173645,17.716362624501514,10.159352069032272,3.356431388631944,0.8492346567938648,50,-3.626009240268258,40.0,36.53351347101852,7.889271856984124,8.034844117704779,9275,0.0008662904709115,14,2014,1027.2168514728546
60,0.4175172327338632,0.3814983907443277,0.6549522358144216,0.7280864613048206,25.03254128611244,14.35477504600682,3.3379340823784385,0.8742742895223196,60,-3.626009240268258,50.0,41.58528195298277,7.5674877319834195,12.085411356005352,13711,0.0008814390894905,14,2014,1027.2168514728546
70,0.4091925439590431,0.3869506642698553,0.6549522358144216,0.7135694720255151,32.24082095276412,18.488323929471356,2.203834570342311,0.7958359050749991,70,-10.977649568475696,60.0,47.24780394497793,12.116528672049752,20.270388354896568,19307,0.001049898397208,14,2014,1027.2168514728546
80,0.4091869097681356,0.3869543543957872,0.6549522358144216,0.7135596468547234,39.37646654716531,22.58022119810725,2.1849671908426025,0.8162914498994078,80,-10.977649568475696,70.0,39.68461352196755,9.40195314300945,26.07920673507033,24122,0.0010811378299921,14,2014,1027.2168514728546
90,0.3156970948217178,0.44818571772082,0.6549522358144216,0.5505276491413053,45.69690302714545,26.204641221056512,1.7665270623935163,0.5974081203674076,90,-10.977649568475696,80.0,18.636910898960195,10.200538230012173,32.82811269973172,28650,0.0011458329040045,14,2014,1027.2168514728546
100,0.3156970948217178,0.44818571772082,0.6549522358144216,0.5505276491413053,51.20217951855851,29.36161216927369,1.7665270623935163,0.5974081203674076,100,-10.977649568475696,90.0,21.194620097987357,10.289835432951804,39.91285615641391,32825,0.001215928595778,14,2014,1027.2168514728546
110,0.3124830630229577,0.4502907550333966,0.6549522358144216,0.5449228672175562,56.67943210035281,32.50251295849707,1.7279544779537457,0.8040716945931524,110,-10.977649568475696,100.0,26.33556211204268,13.1741118140053,49.1809709489462,38198,0.001287527382296,14,2014,1027.2168514728546
120,0.1829960748496739,0.5350985474463644,0.6549522358144216,0.3191172821719194,60.99963284730019,34.97990864786023,1.6531186352602143,0.7492292784858364,120,-10.977649568475696,110.0,32.104876925994176,13.10580546897836,58.40622032870306,43501,0.001342640866387,14,2014,1027.2168514728546
130,0.167771920311632,0.5450696414994393,0.6549522358144216,0.2925686754679986,64.05806263549978,36.73374862366676,1.6045870505253783,0.591634843449205,130,-4.129276769585916,120.0,39.55875929497415,17.286149894003756,71.73569847823819,49243,0.0014567694591766,14,2014,1027.2168514728546
140,0.166604103206049,0.5458345059237631,0.6549522358144216,0.2905321803075771,66.97356691437766,38.40562874125517,1.6045870505253783,0.7704311900286988,140,-3.7407747501790696,130.0,57.29512208799133,16.966153687040787,84.73498031386407,54875,0.0015441454271319,14,2014,1027.2168514728546
150,0.166604103206049,0.5458345059237631,0.6549522358144216,0.2905321803075771,69.87888871745342,40.071669773315655,1.6045870505253783,0.7704311900286988,150,-3.7407747501790696,140.0,54.94047012599185,13.445926254964434,94.27739728771849,60047,0.0015700600744036,14,2014,1027.2168514728546
160,0.1663436641773617,0.5460050810478952,0.6549522358144216,0.2900780143093475,72.78193969053804,41.73640861023271,1.396099094101065,0.824868734009178,160,-3.7407747501790696,150.0,66.22271138604265,9.372678632033058,100.86945315304912,63392,0.001591201620915,14,2014,1027.2168514728546
170,0.164889866738473,0.5469572489309167,0.6549522358144216,0.2875428130056705,75.67004382711313,43.39257626481188,1.495675399176276,0.80637542181981,170,-4.102203776868221,160.0,62.82643429597374,18.22477519500535,115.1803665093612,68964,0.001670152057731,14,2014,1027.2168514728546
180,0.164889866738473,0.5469572489309167,0.6549522358144216,0.2875428130056705,78.54547195716984,45.04147493219661,1.495675399176276,0.80637542181981,180,-4.102203776868221,170.0,66.29356548096985,9.886826259025838,122.59710391535192,71781,0.001707932515782,14,2014,1027.2168514728546
190,0.1590595911017666,0.5507758009945919,0.6549522358144216,0.2773757003119841,81.37006452375812,46.66122222139781,1.2735454069343168,1.0607550451290946,190,-4.102203776868221,180.0,85.31793364795158,15.1306916110334,133.82712406595238,76741,0.0017438803777114,14,2014,1027.2168514728546
200,0.147908174699588,0.5580794460996964,0.6549522358144216,0.2579293285930612,84.04658966828335,48.19606105040458,0.9968521004176588,1.0363763510749522,200,-4.102203776868221,190.0,87.6059959459817,17.723661632975563,147.60829214396654,82101,0.0017978866535604,14,2014,1027.2168514728546
30,0.5935653484363248,0.2661952837540845,0.6549522358144216,1.0,0.0,0.0,3.069307473170199,0.8368098198068508,30,-3.3855759162144903,,,,0.0,0,,15,2015,1050.943032503128
40,0.4880546365214021,0.3352997604251344,0.6549522358144216,0.8222424671640995,9.111212335820497,5.408099924788634,2.6341535546470425,0.7705241909848985,40,-3.3855759162144903,30.0,30.36177028500242,7.546514295972884,3.6206816518097193,5173,0.0006999191285153,15,2015,1050.943032503128
50,0.4163644016873103,0.3822534400157837,0.6549522358144216,0.7014634577038087,16.729741960160037,9.930195115832197,2.614548738799121,0.736743480831491,50,-3.3855759162144903,40.0,12.157187656033784,7.748119509022217,7.509993931977078,10293,0.0007296214837245,15,2015,1050.943032503128
60,0.4031358051189461,0.3909175389149209,0.6549522358144216,0.6791767851357192,23.63294317435768,14.02769614986348,2.408859568186875,0.7256657493483323,60,-3.3855759162144903,50.0,13.966116084950045,9.518508401990402,13.124751343682874,15599,0.00084138414922,15,2015,1050.943032503128
70,0.4019799584224907,0.3916745632930231,0.6549522358144216,0.677229490369439,30.414974551883468,18.053274967570665,2.364351893571781,0.6817470467056884,70,-3.3855759162144903,60.0,18.65916953998385,7.279890020028688,17.25986282271333,19438,0.000887944378162,15,2015,1050.943032503128
80,0.3994985427392828,0.393299772042725,0.6549522358144216,0.673048963844862,37.16636682295497,22.06066747337953,2.361089001850824,0.6583954300308792,80,-3.3855759162144903,70.0,24.984567229053937,10.975481970992403,24.390936601150315,24751,0.0009854525716597,15,2015,1050.943032503128
90,0.397974994731694,0.3942976232166659,0.6549522358144216,0.6704821900067287,43.88402259221292,26.04803516073441,2.353263077647034,0.6659621181622744,90,-3.3855759162144903,80.0,27.674647112027746,11.94162990496261,32.44892149238149,30121,0.0010772856642336,15,2015,1050.943032503128
100,0.3923477473091841,0.3979832014975197,0.6549522358144216,0.6610017723284828,50.54144240388898,29.99964887093881,2.7939961649987493,0.742225788749121,100,-3.776054090660895,90.0,37.90920429100515,6.10857397899963,36.024257088429295,32546,0.0011068720300015,15,2015,1050.943032503128
110,0.233192520823818,0.5022222729256609,0.6549522358144216,0.3928674769141009,55.8107886501019,33.12735021160382,1.7745690509237595,0.8273311377799841,110,-3.776054090660895,100.0,44.000944555038586,13.798993117990904,46.019033041317016,37940,0.0012129423574411,15,2015,1050.943032503128
120,0.2250199627389847,0.5075749081156458,0.6549522358144216,0.3790988866377935,59.67062046786137,35.41841262941783,1.5148520071908895,1.0252963310896064,120,-7.109683924160886,110.0,45.15978006203659,11.845454219030216,54.18340528168483,42967,0.0012610469728322,15,2015,1050.943032503128
130,0.206545691168941,0.5196746735854887,0.6549522358144216,0.3479746445998917,63.3059881240498,37.57624089895746,1.3306855423435566,0.9688728964224328,130,-7.109683924160886,120.0,45.47834322100971,17.07246944901999,67.36229143460514,48682,0.0013837207065158,15,2015,1050.943032503128
140,0.2056892704207993,0.520235588269282,0.6549522358144216,0.3465318030485817,66.77852036229217,39.63741570690616,1.326138570455693,0.9999785671954146,140,-7.109683924160886,130.0,49.46952520002378,9.39606882201042,74.06205587252043,51940,0.0014259155924628,15,2015,1050.943032503128
150,0.2056892704207993,0.520235588269282,0.6549522358144216,0.3465318030485817,70.24383839277799,41.69430841111415,1.326138570455693,0.9999785671954146,150,-7.109683924160886,140.0,55.89924913801951,14.908484787971249,85.10611231945222,57246,0.001486673519887,15,2015,1050.943032503128
160,0.2029318432119108,0.522041571384839,0.6549522358144216,0.3418862703938326,73.68592875999006,43.7374139792777,1.3184997193076238,1.110257026970327,160,-7.109683924160886,150.0,62.78239206003491,8.308163968031295,91.073554182949,59869,0.0015212138867017,15,2015,1050.943032503128
170,0.1966363766522838,0.5261648012835616,0.6549522358144216,0.3312800809048208,77.05176051648333,45.73525507859868,1.313040823984927,1.1485601347354342,170,-7.109683924160886,160.0,72.4090636500041,13.691358862968627,100.95088655402652,64755,0.0015589666675009,15,2015,1050.943032503128
