n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
140,0.1574217520630694,0.5518485073348908,0.6549522358144216,0.3052057775494407,76.54593908979514,39.481545669221646,1.4459728523909663,1.0351224408729105,140,-3.891907303251321,130.0,71.77836607000063,13.982639216999814,80.2488741940324,52543,0.0015272990539944,5,57,1246.2162981033323
150,0.1573860374748801,0.5518718986842766,0.6549522358144216,0.3051365349033939,79.59765065205931,41.0555846169114,1.4452100671612629,1.0517043843216458,150,-3.891907303251321,140.0,67.67712750299688,16.827578487005667,93.10338386002697,57932,0.0016071149599535,5,57,1246.2162981033323
160,0.1534344675516711,0.5544599882404593,0.6549522358144216,0.2974753193779131,82.61070992346585,42.60968714204415,1.4264529807634276,1.090203555479519,160,-3.891907303251321,150.0,87.34833426499972,21.151199489002465,110.2220729649489,63736,0.001729353473154,5,57,1246.2162981033323
170,0.1157085214199845,0.5791686810076219,0.6549522358144216,0.2243330974675846,85.21975200769333,43.95540208690243,1.1297171173002405,1.0866167792228332,170,-3.891907303251321,160.0,91.3427626699995,16.91819401399698,123.1552828398926,68978,0.001785428438631,5,57,1246.2162981033323
180,0.1133327225248449,0.580724715805839,0.6549522358144216,0.2197269516231293,87.4400522531469,45.100608306626576,1.119871091939877,1.0761115918395998,180,-3.891907303251321,170.0,100.9722361919994,22.174530352996957,141.3231361358412,74754,0.0018905093524873,5,57,1246.2162981033323
190,0.1133327225248449,0.580724715805839,0.6549522358144216,0.2197269516231293,89.63732176937819,46.23393553187503,1.119871091939877,1.0761115918395998,190,-3.891907303251321,180.0,129.7711350860045,21.29513361199497,158.64469495583762,80339,0.0019746909341146,5,57,1246.2162981033323
200,0.1133327225248449,0.580724715805839,0.6549522358144216,0.2197269516231293,91.83459128560948,47.36726275712348,1.119871091939877,1.0761115918395998,200,-3.891907303251321,190.0,148.09747632799554,11.43395716300438,167.29186335477425,83629,0.0020004049235883,5,57,1246.2162981033323
30,0.6211987190983436,0.2480967458559066,0.6549522358144216,1.0,0.0,0.0,3.995619725057795,0.5901130125719013,30,-3.6379424351679095,,,,0.0,0,,6,58,1094.443601846695
40,0.6210770324188108,0.2481764448187354,0.6549522358144216,0.9998041098994708,9.999020549497356,6.211378757585773,3.993721956449262,0.6888122152051668,40,-3.6379424351679095,30.0,35.18329315399751,7.651061846998346,3.727955383030349,5175,0.0007203778517933,6,58,1094.443601846695
50,0.5827596251564682,0.2732725163758185,0.6549522358144216,0.9381210991586252,19.68864659478784,12.230562045462168,3.958571174189494,0.8766008346251045,50,-3.6379424351679095,40.0,25.544201445998624,7.940798219999124,7.831287192988384,10325,0.0007584781784976,6,58,1094.443601846695
60,0.5799474266725044,0.2751143720604445,0.6549522358144216,0.9335940478342992,29.047222329752454,18.044097304607032,3.3896511192025027,0.8851625530519288,60,-3.6379424351679095,50.0,13.173562408002908,6.966861862994847,11.63818961296056,14374,0.0008096695153026,6,58,1094.443601846695
70,0.4521681349695128,0.358803704852102,0.6549522358144216,0.7278961161185667,37.35467314951679,23.20467511281712,3.0874511281274684,0.7483437761802333,70,-3.6379424351679095,60.0,15.247800391000055,4.8970293429956655,14.48938332687976,16367,0.0008852803401282,6,58,1094.443601846695
80,0.4517710403883232,0.359063782835882,0.6549522358144216,0.7272568769041556,44.6304381146304,27.7243709896063,3.0820463140678176,0.768517542576322,80,-3.6379424351679095,70.0,18.976047595002456,9.647878935000335,20.802330139937112,20797,0.0010002562936931,6,58,1094.443601846695
90,0.4516307086094278,0.3591556934482253,0.6549522358144216,0.7270309720936964,51.90187735961965,32.24137973459506,3.076388503981253,0.7148498742024527,90,-3.6379424351679095,80.0,21.437087443002383,7.852061308003613,25.934634116892997,24068,0.0010775566776172,6,58,1094.443601846695
100,0.4502990441558855,0.3600278700594274,0.6549522358144216,0.7248872708712033,59.16146857444415,36.751028498421626,2.0866835175145098,0.6843252552293025,100,-3.6379424351679095,90.0,26.11887525900238,7.44889015800436,30.628931911902328,27317,0.0011212406893839,6,58,1094.443601846695
110,0.4443169690587245,0.3639458435191228,0.6549522358144216,0.715257381250948,66.3621918350549,41.22410856449468,2.10458419498875,0.6912982005753304,110,-3.6379424351679095,100.0,37.1323971210004,9.33307729200169,37.16347369494906,30752,0.0012084896492894,6,58,1094.443601846695
120,0.3576703914179055,0.4206952132706451,0.6549522358144216,0.5757745153387571,72.81735131800343,45.23404536687783,1.6593449508111062,0.8695706303258307,120,-7.3520604879052,110.0,43.0700240599981,14.553367836997497,47.11451730697445,36124,0.001304244195188,6,58,1094.443601846695
130,0.3491972651156778,0.4262447062866271,0.6549522358144216,0.5621345543379903,78.50689666638716,48.76838364954575,1.677563453705687,1.0544336558818015,130,-7.245191174065329,120.0,56.0630242010011,17.88550712399592,60.9872050928243,41894,0.0014557503483273,6,58,1094.443601846695
140,0.346957935279403,0.4277113603696212,0.6549522358144216,0.5585297017080217,84.11021794661723,52.249159651521154,1.6364093952996557,1.117420267177751,140,-7.245191174065329,130.0,63.60558928499813,14.47021805899567,71.50832840283692,47189,0.0015153601136459,6,58,1094.443601846695
150,0.3417051848165192,0.4311516610294622,0.6549522358144216,0.5500738721942261,89.65323581612847,55.69247525200076,1.6000900408486058,1.0576340760396925,150,-7.245191174065329,140.0,58.47069420899789,17.21239175699884,84.64175551179505,52668,0.0016070812544959,6,58,1094.443601846695
160,0.3348562008494071,0.4356374183917794,0.6549522358144216,0.5390484406269279,95.09884738023425,59.07528218033039,1.594004410904884,1.0249169172600463,160,-7.245191174065329,150.0,67.37605294500099,16.325775432997034,96.9349832697917,57946,0.0016728502963067,6,58,1094.443601846695
170,0.3347766256378632,0.4356895363544955,0.6549522358144216,0.5389203411812958,100.48869128927537,62.42344631276674,1.5818961942594276,1.003682191514989,170,-7.245191174065329,160.0,80.98881901200366,12.199136690003796,105.94127166478576,61813,0.0017138995302733,6,58,1094.443601846695
180,0.1932347946851247,0.5283926749982585,0.6549522358144216,0.3110676000195249,104.73863099527946,65.06350341438169,1.4218673044127543,0.96368693847207,180,-7.245191174065329,170.0,95.57654576400093,18.42176320499857,120.38571568681073,67160,0.0017925210793152,6,58,1094.443601846695
190,0.1819664758942881,0.5357728855841866,0.6549522358144216,0.2929279637897652,107.75860881432592,66.93950976727875,1.0762931575959729,0.9071910768006668,190,-11.14356505734305,180.0,102.7877534279978,17.044389955000952,133.6713994948368,72003,0.0018564698622951,6,58,1094.443601846695
200,0.1643371392753559,0.5473192590186813,0.6549522358144216,0.2645484194073801,110.54599073031164,68.67102784312696,1.0094552174543352,0.9275691347897428,200,-11.14356505734305,190.0,114.79033408700344,17.467611583997495,147.20193536774605,77226,0.0019061188636954,6,58,1094.443601846695
30,0.5926042889878593,0.2668247317886075,0.6549522358144216,1.0,0.0,0.0,3.699604296471626,0.8201290591777262,30,-3.561040025486759,,,,0.0,0,,7,59,891.7143762111664
40,0.4813733825435395,0.3396756626559795,0.6549522358144216,0.8123015501047132,9.061507750523566,5.369888357656994,3.188445526224383,1.0890058974123449,40,-3.561040025486759,30.0,24.676677506002303,7.178763796997373,3.50966767394857,4596,0.0007636352641315,7,59,891.7143762111664
50,0.4641117529931439,0.3509812055238114,0.6549522358144216,0.7831731251655727,17.038881126874994,10.09731403534041,2.431076167094849,1.0769553674181152,50,-3.561040025486759,40.0,7.341033066004456,5.088416026999767,6.1476752939634025,7265,0.0008462044451429,7,59,891.7143762111664
60,0.438583320031539,0.3677011097688531,0.6549522358144216,0.7400947448095913,24.655220476750813,14.610789400463826,2.250404903798412,1.0281123970891488,60,-3.561040025486759,50.0,8.897925543999008,7.200115774998267,10.121992954955203,11431,0.0008854862177373,7,59,891.7143762111664
70,0.3516888279314805,0.424612851649745,0.6549522358144216,0.5934631835556722,31.32301011857713,18.562150140278924,1.538453081270551,0.8339200749217212,70,-3.561040025486759,60.0,9.844925719997264,10.280840721003187,16.489785635953012,16742,0.0009849352309134,7,59,891.7143762111664
80,0.2870988558258061,0.4669161982915476,0.6549522358144216,0.4844697569033084,36.71267482087203,21.75608855906536,1.4175518878774496,0.7474021382570207,80,-3.561040025486759,70.0,15.416887977000442,9.870690932002615,23.13656343094772,20940,0.0011048979670939,7,59,891.7143762111664
90,0.2838373349524904,0.4690523386796811,0.6549522358144216,0.478966049059941,41.52985385068828,24.610769512956843,1.4265995967845593,0.8552373722907854,90,-3.561040025486759,80.0,19.177090533994487,11.313315323001008,30.560146092044302,26195,0.0011666404310763,7,59,891.7143762111664
100,0.2538362667848047,0.4887016053529278,0.6549522358144216,0.4283402457622189,46.06638532479908,27.29913752164332,1.415373532823293,0.93654058497236,100,-3.561040025486759,90.0,26.20960176799417,11.568126923004456,38.303745421086205,31261,0.0012252885519044,7,59,891.7143762111664
110,0.1108344686437106,0.5823609527709199,0.6549522358144216,0.1870294743107762,49.14323392516405,29.12249119878589,1.0566645059189508,0.914495624206081,110,-3.561040025486759,100.0,29.566038284996463,13.140877224999713,47.44655723116739,36571,0.001297382002985,7,59,891.7143762111664
120,0.1107722026805202,0.5824017340027267,0.6549522358144216,0.1869244025717633,51.01300330957675,30.230524555407047,1.0546564676436847,0.9623818072110576,120,-3.561040025486759,110.0,39.711286361998646,8.906101433000003,53.99508786312072,39303,0.0013738159393206,7,59,891.7143762111664
130,0.1102593781611507,0.5827376095682681,0.6549522358144216,0.186059028275797,52.87792046381456,31.3356824596154,1.0484204032171176,1.012257541591172,130,-3.481540680834015,120.0,34.94651944000361,7.4682587050047005,58.99431036413444,42043,0.0014031898381213,7,59,891.7143762111664
140,0.109796633048498,0.5830406855144122,0.6549522358144216,0.1852781613106877,54.73460641174698,32.43596251566365,0.9014076379668138,0.9778594422278426,140,-3.481540680834015,130.0,45.422423760996026,18.253930444006983,73.50346005818574,47362,0.0015519500877958,7,59,891.7143762111664
150,0.109796633048498,0.5830406855144122,0.6549522358144216,0.1852781613106877,56.58738802485386,33.533928846148626,0.9014076379668138,0.9778594422278426,150,-3.481540680834015,140.0,48.18358843000169,11.591783920004673,81.66416156417836,51532,0.0015847271901765,7,59,891.7143762111664
160,0.0933296338857239,0.5938257834332253,0.6549522358144216,0.1574906486841778,58.301232074828185,34.54956018081974,0.8723608048307032,0.955257252701728,160,-3.481540680834015,150.0,55.89847578899935,18.47211060999689,96.13345375408244,57057,0.0016848669532937,7,59,891.7143762111664
170,0.0909981226289738,0.5953528119436603,0.6549522358144216,0.1535563010932547,59.85646682371535,35.47119896339323,0.8709069047261824,0.9646902411558272,170,-3.481540680834015,160.0,62.55330269100523,22.71754184400197,114.78102562307322,62948,0.0018234260917435,7,59,891.7143762111664
180,0.0909981226289738,0.5953528119436603,0.6549522358144216,0.1535563010932547,61.3920298346479,36.381180189682965,0.8709069047261824,0.9646902411558272,180,-3.481540680834015,170.0,71.263244157999,13.844021796998277,125.24563757905707,67188,0.0018641072450297,7,59,891.7143762111664
190,0.0898447179535495,0.5961082369146282,0.6549522358144216,0.1516099691195286,62.91786118571181,37.28539439259559,0.8336898153396832,0.918993479403336,190,-3.481540680834015,180.0,82.62393385400355,20.7199584120026,141.92520418398635,72709,0.0019519619879792,7,59,891.7143762111664
200,0.0898176306478367,0.596125977806067,0.6549522358144216,0.1515642601933258,64.4337323322761,38.18370613560251,0.8400759059343702,0.8959593360081725,200,-3.518066374548805,190.0,88.73917441999947,10.881671667004412,150.13724257698777,75783,0.0019811467291739,7,59,891.7143762111664
30,0.5632590143199012,0.2860444850429749,0.6549522358144216,1.0,0.0,0.0,4.085500083610081,0.8101876922333573,30,-3.43081945303746,,,,0.0,0,,8,60,1267.2651913166046
40,0.4944323440953711,0.3311226665901928,0.6549522358144216,0.8778063582211217,9.389031791105609,5.288456792076362,3.802698105038077,0.9533166181075636,40,-3.43081945303746,30.0,33.62769298299827,6.160665486000653,2.833399651950458,4123,0.0006872179606962,8,60,1267.2651913166046
50,0.4654912711860181,0.3500776869990418,0.6549522358144216,0.8264248939683082,17.91018805205276,10.088074868483307,3.770624080716384,0.9151206118254666,50,-3.43081945303746,40.0,18.87471681900206,8.289585402002558,7.248654923932918,9334,0.000776586128555,8,60,1267.2651913166046
60,0.3982772051476519,0.3940996898290479,0.6549522358144216,0.7070942408769896,25.57778372627925,14.406917250151658,3.042365558463741,1.0212417958120852,60,-3.55076173179925,50.0,19.271612124000967,5.077055250003468,10.029967295959068,11804,0.000849709191457,8,60,1267.2651913166046
70,0.3723326612851876,0.4110921268389542,0.6549522358144216,0.661032760806776,32.41841873469808,18.25996658231585,2.109686596072373,0.8999514140676493,70,-4.01733756099714,60.0,20.870746004002285,10.255216813995505,16.39301968291693,17008,0.0009638417028996,8,60,1267.2651913166046
80,0.3595580693676746,0.4194588743769462,0.6549522358144216,0.6383529783394905,38.91534743042941,21.91942023558017,1.7628268242700411,0.929556149336718,80,-10.673616064026085,70.0,26.34113936399808,11.92265190499893,24.34848417300236,22430,0.001085532062996,8,60,1267.2651913166046
90,0.3581035814916122,0.4204114944633382,0.6549522358144216,0.6357707065265509,45.28596585475962,25.5077284898766,1.590391252217761,0.9820793057854788,90,-10.673616064026085,80.0,30.57560468799784,7.037063782998303,28.675211528003278,25590,0.001120563170301,8,60,1267.2651913166046
100,0.3468342632647145,0.4277923596321491,0.6549522358144216,0.615763360100849,51.543636187896624,29.03241771365824,1.5817306888158096,0.98078617797816,100,-7.170623515508416,90.0,37.10559341000044,6.152111645002151,32.42016444404726,28107,0.0011534551693189,8,60,1267.2651913166046
110,0.3257316352288744,0.4416135730457827,0.6549522358144216,0.5782981309623145,57.51394364321244,32.39524720612618,1.533674953125493,0.9239883499312076,110,-7.170623515508416,100.0,40.23938106699643,13.958169192999776,42.44722036104213,33528,0.0012660230362992,8,60,1267.2651913166046
120,0.285693767875908,0.4678364637858493,0.6549522358144216,0.5072156159291382,62.94151237766971,35.45237422165009,1.3128805055073691,0.9869641633729505,120,-7.170623515508416,110.0,52.05239946399524,12.397791923001932,51.56245085204864,37691,0.0013680308522471,8,60,1267.2651913166046
130,0.2856890983601757,0.4678395220956183,0.6549522358144216,0.5072073257542568,68.01362708608669,38.30928855283051,1.3128805055073691,0.9932885403668928,130,-7.170623515508416,120.0,60.52999516399723,14.60734611499356,62.13813218304858,42984,0.0014456107431381,8,60,1267.2651913166046
140,0.1505913965627665,0.5563220639412215,0.6549522358144216,0.2673572774411712,71.88645010206383,40.49069102744522,1.0703532130659008,0.910585552133507,140,-7.170623515508416,130.0,62.656324850999226,15.817371641001955,73.952355413021,48338,0.0015299010181021,8,60,1267.2651913166046
150,0.1505913965627665,0.5563220639412215,0.6549522358144216,0.2673572774411712,74.56002287647554,41.996604993072886,1.0703532130659008,1.1420005739438617,150,-7.170623515508416,140.0,73.26284396799747,15.950155566999456,85.92259705501783,53640,0.0016018381255596,8,60,1267.2651913166046
160,0.1427341388141495,0.5614681924710484,0.6549522358144216,0.2534076422842371,77.16384747510259,43.46323266995746,1.0813126884323443,1.174876969452124,160,-7.170623515508416,150.0,88.42124914500164,16.291640472001745,98.09688765105966,58890,0.0016657647758712,8,60,1267.2651913166046
170,0.1394661677526376,0.5636085574243624,0.6549522358144216,0.2476057447940428,79.66891441049398,44.8742342027914,0.9417223740208104,1.1326637276999063,170,-3.482849974437949,160.0,97.82862158599892,20.512924649003253,114.56265549598174,64555,0.0017746519323984,8,60,1267.2651913166046
180,0.1394661677526376,0.5636085574243624,0.6549522358144216,0.2476057447940428,82.14497185843442,46.26889588031778,0.9417223740208104,1.1326637276999063,180,-3.482849974437949,170.0,111.34124386499752,23.764549531995726,134.2882442047121,70488,0.0019051220662341,8,60,1267.2651913166046
190,0.1387901241519843,0.5640513336921184,0.6549522358144216,0.2464055090526414,84.61502812766784,47.660177339840885,0.8012534917955063,1.041657945135901,190,-3.482849974437949,180.0,130.17494766199525,17.966191797000647,148.20078617383115,75776,0.0019557747330794,8,60,1267.2651913166046
200,0.1372392204673208,0.5650671015279215,0.6549522358144216,0.2436520623341081,87.06531598460158,49.04032406293741,0.8149473532718287,1.0464840579553978,200,-3.482849974437949,190.0,132.00340324799618,13.142529474003824,158.11747481080238,79818,0.0019809751536094,8,60,1267.2651913166046
30,0.5265902423377737,0.3100607792372386,0.6549522358144216,1.0,0.0,0.0,3.8749850105936936,0.8355706612272139,30,-3.402784537817733,,,,0.0,0,,9,61,1049.914053440094
40,0.5121567056208656,0.3195140563806872,0.6549522358144216,0.972590573169698,9.862952865848492,5.1937347397931966,3.8306650104216073,0.7619271292704117,40,-3.402784537817733,30.0,33.471262446000765,3.86969738699554,1.8530380859956492,1846,0.0010038126142988,9,61,1049.914053440094
50,0.5054678284798602,0.3238949514192766,0.6549522358144216,0.9598883303189564,19.525347383291763,10.281857410296826,3.768143339890848,0.828985304384672,50,-3.402784537817733,40.0,39.45816790100071,6.482836602001044,5.359091311023803,5361,0.0009996439677343,9,61,1049.914053440094
60,0.5047112797681113,0.3243904546895391,0.6549522358144216,0.9584516369453946,29.11704721961352,15.332752951536683,3.5140494729532503,0.7991626193324983,60,-3.8620295220246654,50.0,50.85598943699733,4.898093650001101,7.793370637016778,7943,0.0009811621096584,9,61,1049.914053440094
70,0.5041407041444406,0.3247641544699634,0.6549522358144216,0.957368108277758,38.696145945729285,20.37701287109944,2.783514395433253,0.7652489693112947,70,-3.8620295220246654,60.0,19.674754208004742,5.386330970999552,10.830655492994993,10402,0.0010412089495284,9,61,1049.914053440094
80,0.49087272881619,0.3334540445759317,0.6549522358144216,0.9321720938788812,48.14384695651248,25.3520800359026,2.136100572777037,0.7581989826829898,80,-6.905920437087658,70.0,19.747322153001733,10.206601771998976,17.13872091704252,15608,0.0010980728419427,9,61,1049.914053440094
90,0.389016284280939,0.400165150656402,0.6549522358144216,0.7387457134676835,56.4984359932453,29.75152510138824,1.8628917940193777,0.8598756079307843,90,-7.410398590877714,80.0,23.866064715999528,13.551629338995554,26.650203209064784,21145,0.0012603548455457,9,61,1049.914053440094
100,0.1910232774118459,0.5298411131809346,0.6549522358144216,0.3627550646662321,62.00593988391488,32.65172290985216,1.9201865124757735,0.8870563751468726,100,-3.640313082610448,90.0,30.041280124998597,14.52186800200434,37.16447454196896,26696,0.001392136445234,9,61,1049.914053440094
110,0.1842060605378672,0.5343060646145787,0.6549522358144216,0.3498091034123472,65.56876072430778,34.52786959960073,1.8410181856180323,0.9338181795898872,110,-3.640313082610448,100.0,38.07589299699612,11.471601215998817,44.63588853091642,31800,0.001403644293425,9,61,1049.914053440094
120,0.182423258251542,0.5354737149580225,0.6549522358144216,0.3464235445033736,69.04992396388639,36.361016193547776,1.4446961024688814,0.9386348369879997,120,-3.640313082610448,110.0,48.24243393600045,11.303915727999993,52.38435682297131,36116,0.0014504473591475,9,61,1049.914053440094
130,0.1787033470534025,0.5379100791142751,0.6549522358144216,0.3393593969004382,72.47883867090545,38.1666492200725,1.481019385624832,1.0586803620213705,130,-3.493860748224316,120.0,41.10937982900214,13.188869486999463,61.49426376595511,41246,0.0014909146042272,9,61,1049.914053440094
140,0.1786243315861193,0.5379618304712361,0.6549522358144216,0.3392093457583351,75.87168238419932,39.953287613270106,1.3454614884574772,1.082074342077994,140,-3.493860748224316,130.0,46.25833653399605,13.43700080599956,70.99767523894843,46401,0.0015300893351209,9,61,1049.914053440094
150,0.1741493382727285,0.5408927373470961,0.6549522358144216,0.3307112898628739,79.22128556230537,41.71715596256435,1.2021051378326189,1.048560525831869,150,-3.493860748224316,140.0,47.9921974530007,13.257666502002394,80.62703915988823,50922,0.0015833439212891,9,61,1049.914053440094
160,0.0932742564849796,0.5938620529856564,0.6549522358144216,0.1771287216999934,81.76048562011971,43.054273936352885,0.8865602258975296,1.1337827525163884,160,-3.493860748224316,150.0,60.73178586599533,16.23882347399922,92.82834496189751,56157,0.0016530146724699,9,61,1049.914053440094
170,0.081928660042877,0.6012928767420597,0.6549522358144216,0.1555833235328448,83.4240458462839,43.93028851899217,0.7866300375619171,1.0454681220285127,170,-3.493860748224316,160.0,65.97446441200009,16.474157525997725,105.29012515785872,61390,0.0017151022179159,9,61,1049.914053440094
180,0.0798781952119292,0.6026358332675478,0.6549522358144216,0.1516894708441872,84.96040981816907,44.739322795266204,0.7210763592116378,1.0165316796119848,180,-3.493860748224316,170.0,74.1803034149998,15.848001420999935,117.15184954888537,66440,0.0017632728709946,9,61,1049.914053440094
190,0.0798781952119292,0.6026358332675478,0.6549522358144216,0.1516894708441872,86.47730452661094,45.538104747385496,0.7210763592116378,1.0165316796119848,190,-3.493860748224316,180.0,82.07762466999702,22.600244044995637,135.69866346384515,72155,0.0018806550268705,9,61,1049.914053440094
200,0.0794717936566847,0.6029020068747936,0.6549522358144216,0.1509177103318005,87.99034043249088,46.334854691728566,0.7190846955580162,1.022766631864528,200,-3.493860748224316,190.0,98.10735970099633,20.04207738400146,151.69234187288384,77546,0.0019561594649999,9,61,1049.914053440094
30,0.5827425350797949,0.2732837095597459,0.6549522358144216,1.0,0.0,0.0,4.054997577627502,0.6098577389800142,30,-3.4142636890430804,,,,0.0,0,,10,62,1185.6140813827517
40,0.5744920941522678,0.2786873542916847,0.6549522358144216,0.9858420478498324,9.929210239249162,5.786173146160314,3.936948037197036,0.9963191947880744,40,-3.4142636890430804,30.0,31.609922367002586,7.453098265003064,3.585767907017725,5165,0.0006942435444371,10,62,1185.6140813827517
50,0.5744920941522678,0.2786873542916847,0.6549522358144216,0.9858420478498324,19.787630717747483,11.531094087682993,3.934888815839032,1.0269879384537628,50,-3.4142636890430804,40.0,13.66159099599463,7.117730031000974,7.261337772979459,9537,0.0007613859466267,10,62,1185.6140813827517
60,0.4987080968626061,0.3283222527555026,0.6549522358144216,0.8557949125754447,28.995815519873865,16.89709504275736,3.507892142941464,1.100366869031827,60,-3.4142636890430804,50.0,17.228194577000977,9.287949714002025,12.68787446701026,14805,0.0008569992885518,10,62,1185.6140813827517
70,0.4835046129359857,0.3382798085454112,0.6549522358144216,0.8297053738659723,37.42331695208095,21.80815859175032,3.2645687017902145,1.035516924626121,70,-4.046029932593684,60.0,15.71848238199891,9.449178068003675,18.22305127506843,19986,0.0009117908173255,10,62,1185.6140813827517
80,0.4821985295723167,0.3391352307646063,0.6549522358144216,0.8274641038624189,45.70916434072291,26.636674304291837,3.259634861590437,1.054914574052502,80,-4.046029932593684,70.0,20.27367092799977,8.91556497500278,23.60514708106348,24447,0.0009655641625174,10,62,1185.6140813827517
90,0.44742380564725,0.361911013949158,0.6549522358144216,0.7677898535173587,53.6854341276218,31.284785980389668,3.088069816468182,0.9463878043696508,90,-4.046029932593684,80.0,26.63360949300113,12.18466188700404,32.18655208502605,29283,0.0010991548709157,10,62,1185.6140813827517
100,0.1922534986811639,0.5290353770100483,0.6549522358144216,0.3299115597505487,59.17394119396133,34.483172502031735,1.476750156026875,0.8740425514936051,100,-4.046029932593684,90.0,32.49814321099984,11.680257093001272,39.96305585808295,34505,0.001158181592757,10,62,1185.6140813827517
110,0.1804923760253285,0.5367383505891754,0.6549522358144216,0.3097291945586462,62.37214496550731,36.3469018755642,1.2975953666393876,0.963144596769834,110,-4.046029932593684,100.0,44.10328705199936,10.986483473003318,47.180209702019056,39451,0.0011959192340376,10,62,1185.6140813827517
120,0.1760999148588402,0.5396152028508949,0.6549522358144216,0.3021916271046301,65.4317490738237,38.12986332998504,1.148155485376291,1.0531760867590572,120,-7.20125485788927,110.0,47.905091115993855,7.845532808998541,52.27506671907759,42561,0.0012282386860994,10,62,1185.6140813827517
130,0.1760999148588402,0.5396152028508949,0.6549522358144216,0.3021916271046301,68.45366534487,39.890862478573446,1.148155485376291,1.0531760867590572,130,-7.20125485788927,120.0,69.17155277599522,11.435065407000366,60.14344512508251,47101,0.0012769037838916,10,62,1185.6140813827517
140,0.1649429545527753,0.5469224789482449,0.6549522358144216,0.2830460188223428,71.37985357450486,41.59607682563153,1.0616595236508737,1.0084253823167144,140,-7.20125485788927,130.0,70.22096716199303,16.64030960299715,72.81384282716317,52571,0.00138505721457,10,62,1185.6140813827517
150,0.1646730302116074,0.5470992664989935,0.6549522358144216,0.2825828222562452,74.20799777989781,43.24415674945344,0.9178975315899962,1.0160040626294016,150,-7.20125485788927,140.0,89.41555038800288,10.63574702099868,80.60221077822644,55934,0.0014410235416424,10,62,1185.6140813827517
160,0.1638520115078809,0.5476369945346446,0.6549522358144216,0.281173934704191,77.02678156469999,44.88678195805088,0.8382421975965385,0.976074084420202,160,-11.233493727164117,150.0,75.56632033099595,17.88216283499787,94.49366239524534,61422,0.0015384334993202,10,62,1185.6140813827517
170,0.1484716366420775,0.5577104054406665,0.6549522358144216,0.254780846951128,79.70655547297659,46.44840019880068,0.7516170031371849,0.96868529306299,170,-11.233493727164117,160.0,85.43428404799488,16.383541861003323,106.85449078821694,66645,0.0016033384468184,10,62,1185.6140813827517
180,0.1483440941406188,0.5577939396871583,0.6549522358144216,0.2545619809961291,82.25326961271287,47.93247885271416,0.777810926035477,1.0432258164943875,180,-11.233493727164117,170.0,99.8002682639999,20.5306173459976,123.38561661216954,72256,0.0017076175904031,10,62,1185.6140813827517
190,0.1384032921679819,0.5643046901649252,0.6549522358144216,0.2375033292344626,84.71359616386583,49.366215784257165,0.7776804299008112,1.0812688183129116,190,-3.4833077661151584,180.0,105.46935423299874,18.145034640998347,137.55219209419738,77519,0.0017744319727318,10,62,1185.6140813827517
200,0.1382758485680547,0.5643881596356378,0.6549522358144216,0.2372846329968355,87.08753597502232,50.74961148793735,0.7562616086757035,1.073572473123399,200,-3.4833077661151584,190.0,112.90198757900362,19.866616728002555,153.4846946582329,82985,0.0018495474442156,10,62,1185.6140813827517
30,0.561991071202056,0.2868749272228932,0.6549522358144216,1.0,0.0,0.0,3.1633875829030504,0.8616395228548751,30,-3.4577113498759866,,,,0.0,0,,11,63,1246.806226015091
40,0.5540200672609594,0.2920955540758,0.6549522358144216,0.9858164936249836,9.92908246812492,5.580055692315078,3.134825193489505,0.8027610911145598,40,-3.4577113498759866,30.0,38.6490296270058,6.918035871000029,3.816995436034631,3899,0.0009789677958539,11,63,1246.806226015091
50,0.5440212373393309,0.2986443100884987,0.6549522358144216,0.9680246986410496,19.698288429455086,11.070262215316529,2.9753917766750213,0.7684558555571297,50,-3.4577113498759866,40.0,25.353071935001932,9.10497268900508,8.960398005088791,9213,0.0009725820042427,11,63,1246.806226015091
60,0.5391969042530719,0.3018040178296576,0.6549522358144216,0.9594403396832816,29.335613621076742,16.48635292327854,2.930226162222651,0.8300865476327027,60,-3.4577113498759866,50.0,17.78488126499724,8.217479666003783,13.217040240087954,14293,0.0009247212089895,11,63,1246.806226015091
70,0.3819245180330613,0.4048099188163227,0.6549522358144216,0.6795917899836983,37.53077426941164,21.09196003470921,2.2206194910148827,0.6347915674263287,70,-4.031144375727823,60.0,15.854471298000137,11.965698567997606,22.00756227311649,18714,0.0011759945641293,11,63,1246.806226015091
80,0.3758030470352499,0.4088191899328124,0.6549522358144216,0.6686993197800027,44.272229818230144,24.880597860050766,2.0561970202738986,0.6864847795880178,80,-4.031144375727823,70.0,19.65078825099772,11.025312767000289,29.317513098052583,23702,0.001236921487556,11,63,1246.806226015091
90,0.3645274091559401,0.4162041941721002,0.6549522358144216,0.6486355884200149,50.85890435923023,28.58225014100672,2.5074254812533465,0.9276683647980696,90,-7.085438766973514,80.0,27.257032661997076,10.63762819099793,36.07038742496661,28899,0.001248153480223,11,63,1246.806226015091
