n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
215,0.3902958751345977,0.1519405606632881,38.36889882866005,98.55974521160915,7.030414023294028,6.64011814815943,215,7.030414023294028,145.0,116.76706322701648,50.90881993196672,267.0452591467183,75573,0.0035336067001008,9,2009,4012.630390167236
225,0.3902958751345977,0.1519405606632881,39.88830443529293,102.46270396295512,7.030414023294028,6.64011814815943,225,7.030414023294028,155.0,130.34930787899066,62.95318094600225,301.1999072837061,81560,0.0036929856214284,9,2009,4012.630390167236
235,0.1656547170827353,0.0644886922809244,40.97045070001399,105.2424569240418,6.805772865242165,6.64011814815943,235,6.805772865242165,165.0,149.66585522698006,76.54804515000433,342.6258157666307,87789,0.0039028331085515,9,2009,4012.630390167236
245,0.1656547170827353,0.0644886922809244,41.61533762282323,106.89900409486916,6.805772865242165,6.64011814815943,245,6.805772865242165,175.0,173.77567375800572,73.77970474696485,384.10045692528365,93911,0.0040900475655171,9,2009,4012.630390167236
255,0.1573124953057636,0.0612411000445641,42.243986584450674,108.51384015681164,6.797430643465193,6.64011814815943,255,6.797430643465193,183.0,199.8234240859747,98.29778636799892,434.3305531407241,100660,0.0043148276687932,9,2009,4012.630390167236
265,0.1573124953057636,0.0612411000445641,42.85639758489632,110.08696510986928,6.797430643465193,6.64011814815943,265,6.797430643465193,193.0,205.398569187033,51.48408271599328,466.9323688537697,106254,0.0043944921495074,9,2009,4012.630390167236
275,0.1573124953057636,0.0612411000445641,43.468808585341954,111.66009006292693,6.797430643465193,6.64011814815943,275,6.797430643465193,202.0,238.17650242400123,85.73159469297389,513.9001964161871,112628,0.0045628102817788,9,2009,4012.630390167236
285,0.1573124953057636,0.0612411000445641,44.08121958578759,113.23321501598454,6.797430643465193,6.64011814815943,285,6.797430643465193,212.0,246.6983041960048,51.422908670967445,547.9411278784391,118162,0.0046372025513992,9,2009,4012.630390167236
295,0.1463499103714394,0.0569734113310574,44.6722921426657,114.75152704437056,6.786468058530869,6.64011814815943,295,6.786468058530869,221.0,254.66869487502845,72.74664026900427,592.3276648215833,124131,0.0047717948362744,9,2009,4012.630390167236
305,0.1463499103714394,0.0569734113310574,45.24202625597628,116.21502614808496,6.786468058530869,6.64011814815943,305,6.786468058530869,231.0,276.4917968279915,162.72645020403434,674.2831346117891,132181,0.0051012107232642,9,2009,4012.630390167236
75,0.6549484060462936,1.0,0.0,0.0,7.295066554205723,6.64011814815943,75,7.295066554205723,,,,0.0,0,,10,2010,3499.2292869091034
85,0.6549484060462936,1.0,10.0,6.549484060462936,7.295066554205723,6.64011814815943,85,7.295066554205723,34.0,24.369676391012035,21.38617552403593,9.468834779807366,5320,0.0017798561616179,10,2010,3499.2292869091034
95,0.4556352331798274,0.6956811085782257,18.478405542891128,12.10240225659354,7.095753381339257,6.64011814815943,95,7.095753381339257,38.0,25.991244003002063,25.26823860697914,20.26547335658688,10543,0.0019221733241569,10,2010,3499.2292869091034
105,0.4556352331798274,0.6956811085782257,25.435216628673388,16.658754588391815,7.095753381339257,6.64011814815943,105,7.095753381339257,45.0,30.66215704398928,23.6405459420057,31.388791332079563,15886,0.0019758775860556,10,2010,3499.2292869091034
115,0.3616233923093652,0.5521402739070178,31.674323541099604,20.745047715837774,7.001741540468795,6.64011814815943,115,7.001741540468795,55.0,32.68334279401461,32.69981440802803,46.14117412845371,21441,0.0021520066288164,10,2010,3499.2292869091034
125,0.3616233923093652,0.5521402739070178,37.19572628016978,24.36128163893143,7.001741540468795,6.64011814815943,125,7.001741540468795,65.0,32.60008915403159,32.885793737950735,61.1445181951276,26314,0.0023236496995944,10,2010,3499.2292869091034
