problem,method,setup,depth,beta_tag,beta,latent_dim,epoch,seed,run,n_eval,delta_hv_regret,best_gap_regret,delta_hv_ratio,best_gap_ratio,bo_regret,bo_regret_col,bo_ratio,bo_ratio_col,bo_metric,bo_metric_col,bo_hv,bo_igd,bo_f_best,checkpoint,checkpoint_exists,adj_f1@0.5,adj_precision@0.5,adj_recall@0.5,adj_accuracy@0.5,adj_f1@0.3,adj_precision@0.3,adj_recall@0.3,adj_accuracy@0.3,adj_f1@0.1,adj_precision@0.1,adj_recall@0.1,adj_accuracy@0.1,adj_f1@0.03,adj_precision@0.03,adj_recall@0.03,adj_accuracy@0.03,adj_f1@0.01,adj_precision@0.01,adj_recall@0.01,adj_accuracy@0.01,best_adj_cutoff,best_adj_f1,best_adj_precision,best_adj_recall,bo_cutoff_adj_f1,feature_mae,feature_rmse,adj_edge_rate,n_graphs,eval_seconds,external_n_samples,external_seed,encoder_root,bo_experiment_root,analysis_root
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,62,10,200,120.67073483068094,,0.5370326102662243,,120.67073483068094,delta_hv.regret,0.5370326102662243,delta_hv.ratio,120.67073483068094,delta_hv.regret,0.4499837909034102,1.5912956386767572,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_062/epoch_010.pt,True,0.0,0.0,0.0,0.929049853515625,0.633399560546875,0.669761865234375,0.6191555419921875,0.95060068359375,0.605303271484375,0.46278583984375,0.880522998046875,0.91885263671875,0.45869091796875,0.299164208984375,0.9875720703125,0.833199462890625,0.346304736328125,0.20967543334960936,0.9989,0.731865087890625,0.3,0.633399560546875,0.669761865234375,0.6191555419921875,0.633399560546875,0.007643913650512695,0.04496304016113281,0.07095016174316406,20000.0,0.5927792889997363,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,63,11,200,80.2064124588827,,0.3513286239300213,,80.2064124588827,delta_hv.regret,0.3513286239300213,delta_hv.ratio,80.2064124588827,delta_hv.regret,0.5256361414870941,1.500241525777437,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_063/epoch_010.pt,True,0.6982645751953125,0.7910205078125,0.63275986328125,0.96200205078125,0.754075537109375,0.7189129150390625,0.810858447265625,0.963149072265625,0.749185693359375,0.6162318115234375,0.961531787109375,0.95498388671875,0.659017578125,0.494649267578125,0.99192099609375,0.927806982421875,0.5861648193359374,0.4151659423828125,0.999795654296875,0.9003330078125,0.3,0.754075537109375,0.7189129150390625,0.810858447265625,0.754075537109375,0.009354378128051758,0.05659934997558594,0.07095016174316406,20000.0,0.43328687781468034,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,64,12,200,117.04437864022012,,0.5304677976759792,,117.04437864022012,delta_hv.regret,0.5304677976759792,delta_hv.ratio,117.04437864022012,delta_hv.regret,0.4369808989201779,1.8344242983045729,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_064/epoch_010.pt,True,0.0,0.0,0.0,0.929049853515625,0.5364919189453125,0.5568038818359375,0.5249890380859376,0.937351025390625,0.6115426513671876,0.4664534912109375,0.896665869140625,0.919709814453125,0.512335400390625,0.351860986328125,0.954216650390625,0.87070625,0.42826322021484375,0.2760324462890625,0.968969921875,0.815357666015625,0.1,0.6115426513671876,0.4664534912109375,0.896665869140625,0.5364919189453125,0.014323353576660156,0.06113350830078125,0.07095016174316406,20000.0,0.43438979703933,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,65,13,200,122.792623805079,,0.5395748680284291,,122.792623805079,delta_hv.regret,0.5395748680284291,delta_hv.ratio,122.792623805079,delta_hv.regret,0.4557462173343494,1.895670868107564,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_065/epoch_010.pt,True,0.019705889129638672,0.2493845947265625,0.010371430206298828,0.928994873046875,0.44226416015625,0.5208962158203125,0.39330185546875,0.930246826171875,0.598239794921875,0.474270166015625,0.8168302734375,0.92249873046875,0.5558384521484375,0.396404638671875,0.93531806640625,0.894479248046875,0.468028271484375,0.31178243408203127,0.94473984375,0.848585009765625,0.1,0.598239794921875,0.474270166015625,0.8168302734375,0.44226416015625,0.013203289031982422,0.06233846435546875,0.07095016174316406,20000.0,0.455058571184054,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,66,14,200,83.51759462500218,,0.3052197553866086,,83.51759462500218,delta_hv.regret,0.3052197553866086,delta_hv.ratio,83.51759462500218,delta_hv.regret,0.5267664839919278,1.403513924186694,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_066/epoch_010.pt,True,0.0,0.0,0.0,0.929049853515625,0.00016879517436027528,0.00027652090787887574,0.0001219211995601654,0.902336767578125,0.19882440795898437,0.1222795166015625,0.541542236328125,0.694281103515625,0.19555657958984374,0.11000492858886719,0.89249208984375,0.4806134033203125,0.18607902221679687,0.10275413818359375,1.0,0.3805154296875,0.1,0.19882440795898437,0.1222795166015625,0.541542236328125,0.00016879517436027528,0.016973892974853515,0.08325372924804687,0.07095016174316406,20000.0,0.7767131209839135,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,67,15,200,153.5071908593333,,0.811260977461355,,153.5071908593333,delta_hv.regret,0.811260977461355,delta_hv.ratio,153.5071908593333,delta_hv.regret,0.3559037146487812,2.877105706871514,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_067/epoch_010.pt,True,0.0,0.0,0.0,0.929049853515625,0.11285108032226562,0.55154111328125,0.06503775939941406,0.93011591796875,0.260781103515625,0.17262992553710937,0.5621719482421875,0.774346826171875,0.18204287109375,0.10447154541015626,0.7296208251953125,0.53765283203125,0.15979842529296875,0.0886561279296875,0.8272669921875,0.38575673828125,0.1,0.260781103515625,0.17262992553710937,0.5621719482421875,0.11285108032226562,0.01938878173828125,0.10492920532226563,0.07095016174316406,20000.0,0.43096434511244297,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,68,16,200,113.3985904316792,,0.414217197598698,,113.3985904316792,delta_hv.regret,0.414217197598698,delta_hv.ratio,113.3985904316792,delta_hv.regret,0.4884883140621833,1.5655385689557966,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_068/epoch_010.pt,True,0.38345078125,0.93272021484375,0.24601472778320313,0.94547373046875,0.424431689453125,0.59381279296875,0.33389273681640624,0.9366466796875,0.4352740966796875,0.28815145263671876,0.900879150390625,0.8345251953125,0.3361611328125,0.20315941162109374,0.9894599609375,0.7227583740234375,0.28115743408203125,0.16416939697265626,1.0,0.63548681640625,0.1,0.4352740966796875,0.28815145263671876,0.900879150390625,0.424431689453125,0.010016061782836915,0.05185508728027344,0.07095016174316406,20000.0,0.4216142580844462,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,69,17,200,141.42518397120048,,0.6073053531514233,,141.42518397120048,delta_hv.regret,0.6073053531514233,delta_hv.ratio,141.42518397120048,delta_hv.regret,0.4268503901242738,2.7858665430484497,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_069/epoch_010.pt,True,0.0,0.0,0.0,0.929049853515625,0.420769287109375,0.677920068359375,0.310809228515625,0.94017412109375,0.4334002197265625,0.292925439453125,0.838978955078125,0.845420849609375,0.355075439453125,0.2166590087890625,0.989488330078125,0.746556787109375,0.29029288330078123,0.16997562866210938,0.999950146484375,0.654101611328125,0.1,0.4334002197265625,0.292925439453125,0.838978955078125,0.420769287109375,0.007807556915283203,0.05284317626953125,0.07095016174316406,20000.0,0.4300640248693526,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,70,18,200,115.0640132809029,,0.580543213976698,,115.0640132809029,delta_hv.regret,0.580543213976698,delta_hv.ratio,115.0640132809029,delta_hv.regret,0.4238649480207792,2.9978938943538096,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_070/epoch_010.pt,True,0.543153466796875,0.98784267578125,0.379738623046875,0.956057958984375,0.6339380615234375,0.72908466796875,0.568188134765625,0.95452255859375,0.599154296875,0.4828166259765625,0.80022451171875,0.924840966796875,0.508168896484375,0.35142039794921875,0.926438134765625,0.873465625,0.41442576904296874,0.263231884765625,0.98713076171875,0.802643310546875,0.3,0.6339380615234375,0.72908466796875,0.568188134765625,0.6339380615234375,0.009602373886108398,0.042312086486816405,0.07095016174316406,20000.0,0.5984868451487273,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0_z32_e010_mdgnc_init_30_pop_10_200_evals,node_d4_b0_z32,4,0,0.0,32,10,71,19,200,132.10261957910384,,0.6965883359443557,,132.10261957910384,delta_hv.regret,0.6965883359443557,delta_hv.ratio,132.10261957910384,delta_hv.regret,0.3991271273598981,2.836993527414473,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0_z32/seed_071/epoch_010.pt,True,0.0,0.0,0.0,0.929049853515625,0.163484814453125,0.3295268310546875,0.11261241455078125,0.919963037109375,0.449959033203125,0.2956929443359375,0.946145703125,0.836819287109375,0.271448876953125,0.15790171508789064,0.97174833984375,0.63081767578125,0.216856103515625,0.12169918212890625,0.999823828125,0.490084326171875,0.1,0.449959033203125,0.2956929443359375,0.946145703125,0.163484814453125,0.010691214752197266,0.06076209411621094,0.07095016174316406,20000.0,0.4592970348894596,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,52,0,200,59.310761416817776,,0.2629001365682613,,59.310761416817776,delta_hv.regret,0.2629001365682613,delta_hv.ratio,59.310761416817776,delta_hv.regret,0.543999892259548,1.0167131131232412,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_052/epoch_025.pt,True,0.5573609130859375,0.999144921875,0.38879180908203126,0.9567435546875,0.7163615234375,0.91897763671875,0.59083466796875,0.96794248046875,0.73668828125,0.5873578369140625,1.0,0.950016064453125,0.6448975830078125,0.47807255859375,1.0,0.92272666015625,0.47926015625,0.31601258544921873,1.0,0.8468298828125,0.1,0.73668828125,0.5873578369140625,1.0,0.7163615234375,0.017609542083740236,0.04647112121582031,0.07095016174316406,20000.0,0.7713963829446584,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,53,1,200,92.61564868741864,,0.2532862489430085,,92.61564868741864,delta_hv.regret,0.2532862489430085,delta_hv.ratio,92.61564868741864,delta_hv.regret,0.560681484377233,1.6095530614494329,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_053/epoch_025.pt,True,0.71960361328125,0.9962966796875,0.56885224609375,0.970132080078125,0.817994677734375,0.91393916015625,0.7464812744140625,0.977776708984375,0.800997021484375,0.67341689453125,0.999724365234375,0.965426904296875,0.735619384765625,0.5850155517578125,1.0,0.94973125,0.5855373046875,0.4157805908203125,1.0,0.900308740234375,0.3,0.817994677734375,0.91393916015625,0.7464812744140625,0.817994677734375,0.022234769439697266,0.04790811462402344,0.07095016174316406,20000.0,0.4158792160451412,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,54,2,200,89.92757215405715,,0.3585391344587743,,89.92757215405715,delta_hv.regret,0.3585391344587743,delta_hv.ratio,89.92757215405715,delta_hv.regret,0.5125280602372805,1.2556018277559466,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_054/epoch_025.pt,True,0.744293212890625,0.995390234375,0.599203271484375,0.972234619140625,0.820001220703125,0.891094970703125,0.7686624267578125,0.97746015625,0.79939990234375,0.673254736328125,0.995392919921875,0.96525419921875,0.7364934326171875,0.5866266845703125,1.0,0.949949951171875,0.5733000244140625,0.4038895263671875,1.0,0.895244140625,0.3,0.820001220703125,0.891094970703125,0.7686624267578125,0.820001220703125,0.02106739044189453,0.045635508728027345,0.07095016174316406,20000.0,0.5620900089852512,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,55,3,200,95.728928218276,,0.3322024646512263,,95.728928218276,delta_hv.regret,0.3322024646512263,delta_hv.ratio,95.728928218276,delta_hv.regret,0.5462034336483226,1.6457199595276033,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_055/epoch_025.pt,True,0.67659755859375,0.9946818359375,0.5165867431640625,0.96611259765625,0.8055229248046875,0.920196630859375,0.722619189453125,0.976576416015625,0.7719477294921875,0.633838818359375,0.99956591796875,0.95872841796875,0.6116614990234375,0.4423925537109375,1.0,0.910815673828125,0.4319749267578125,0.27706572265625,1.0,0.813803759765625,0.3,0.8055229248046875,0.920196630859375,0.722619189453125,0.8055229248046875,0.02047579879760742,0.04678370513916016,0.07095016174316406,20000.0,0.4438603410962969,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,56,4,200,69.62664153445267,,0.2233173021138596,,69.62664153445267,delta_hv.regret,0.2233173021138596,delta_hv.ratio,69.62664153445267,delta_hv.regret,0.5640667795527503,1.3891624866754528,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_056/epoch_025.pt,True,0.7361876220703125,0.993432177734375,0.58927373046875,0.9714662109375,0.80081669921875,0.89077041015625,0.73579697265625,0.975528271484375,0.8044816650390625,0.679699072265625,1.0,0.96616005859375,0.7068046142578125,0.549918701171875,1.0,0.94185107421875,0.55466533203125,0.3852489501953125,1.0,0.887016650390625,0.1,0.8044816650390625,0.679699072265625,1.0,0.80081669921875,0.019934770965576172,0.048890875244140625,0.07095016174316406,20000.0,0.5865658831316978,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,57,5,200,61.09915639193777,,0.3034400587788277,,61.09915639193777,delta_hv.regret,0.3034400587788277,delta_hv.ratio,61.09915639193777,delta_hv.regret,0.5524449973166933,1.3020147756396867,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_057/epoch_025.pt,True,0.6665866943359375,0.99868984375,0.5046720458984375,0.96552099609375,0.80152470703125,0.955260107421875,0.69613125,0.977094140625,0.8129375,0.699626611328125,0.97970517578125,0.96886826171875,0.7429909423828125,0.594196826171875,1.0,0.9516712890625,0.6039697265625,0.434620166015625,1.0,0.90773759765625,0.1,0.8129375,0.699626611328125,0.97970517578125,0.80152470703125,0.019567562103271485,0.04418398132324219,0.07095016174316406,20000.0,0.4238067951519042,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,58,6,200,65.85699152265283,,0.2302594960901535,,65.85699152265283,delta_hv.regret,0.2302594960901535,delta_hv.ratio,65.85699152265283,delta_hv.regret,0.5612698957150615,0.8539455349101708,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_058/epoch_025.pt,True,0.689884326171875,0.996744482421875,0.53297880859375,0.9675130859375,0.7863330078125,0.9467408203125,0.677366943359375,0.975306787109375,0.804530126953125,0.67925771484375,0.99859912109375,0.9662611328125,0.721551953125,0.567608642578125,1.0,0.945978662109375,0.590671044921875,0.4206876953125,1.0,0.902506640625,0.1,0.804530126953125,0.67925771484375,0.99859912109375,0.7863330078125,0.023046625518798828,0.052789675903320316,0.07095016174316406,20000.0,0.8329722909256816,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d4_b0p01_z32_e025_mdgnc_init_30_pop_10_200_evals,node_d4_b0p01_z32,4,0p01,0.01,32,25,59,7,200,91.62842358072292,,0.4477007368869863,,91.62842358072292,delta_hv.regret,0.4477007368869863,delta_hv.ratio,91.62842358072292,delta_hv.regret,0.4811872662559578,1.510651571453654,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d4_b0p01_z32/seed_059/epoch_025.pt,True,0.718075146484375,0.9695224609375,0.573877099609375,0.968979052734375,0.820265673828125,0.86647841796875,0.78909208984375,0.976790966796875,0.8020642578125,0.679088525390625,0.99112724609375,0.965982958984375,0.724825341796875,0.5720189208984375,1.0,0.94682763671875,0.42655267333984376,0.2728590576171875,1.0,0.8092595703125,0.3,0.820265673828125,0.86647841796875,0.78909208984375,0.820265673828125,0.02073956298828125,0.047801339721679686,0.07095016174316406,20000.0,0.9194475340191275,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
