n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
105,1.1367512823550907,1.0,30.0,34.10253847065272,7.77686943051452,6.64011814815943,105,7.77686943051452,45.0,33.2831999969203,4.952074959874153e-06,0.654805711004883,67.23790871910751,136.00195231684484,19898,0.0068349558908857,0.0117473200561745,0.1083850545793771,0.0721652445142837,45.0,270.0,0.0390730370250013,1.0,0.0750743652383486,0.0390730370250013,0.5124193602138095,0.5130889733632406,45.0,0.0330771195391813,1.0,0.0640357476141717,0.0330771195391813,0.5123018423716227,0.51296599706014,9.0,4,56,1298.2072784900663
115,0.3875530178397044,0.3409303546478369,36.70465177323919,41.72405997162669,7.027671165999134,6.64011814815943,115,7.027671165999134,53.0,33.2831999969203,4.952074959874153e-06,0.7437094431370497,45.910736471181735,171.43547764397226,25136,0.0068203165835444,0.0073760694436086,0.0858840465022963,0.0532947173627064,53.0,318.0,0.0381837486517879,1.0,0.0734377018404456,0.0381837486517879,0.5124066123422587,0.5130733206587018,53.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5121093630790711,0.5129009306430816,10.0,4,56,1298.2072784900663
125,0.3875530178397044,0.3409303546478369,40.113955319717554,45.59959015002374,7.027671165999134,6.64011814815943,125,7.027671165999134,61.0,33.2831999969203,4.952074959874153e-06,0.8326411179732531,78.76320160087198,216.6136664247606,31228,0.0069365206361201,0.0065439552025469,0.0808947167777166,0.0473227145993079,61.0,366.0,0.0370317274307618,1.0,0.0712976581493362,0.0370317274307618,0.5123667931947552,0.5130505444573574,61.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5119767248630523,0.5127577304840087,10.0,4,56,1298.2072784900663
135,0.3875530178397044,0.3409303546478369,43.52325886619592,49.47512032842078,7.027671165999134,6.64011814815943,135,7.027671165999134,67.0,33.2831999969203,4.952074959874153e-06,0.8897201369982213,48.8846340959426,254.22945768246427,36497,0.0069657631499154,0.0053584703787667,0.0732015736085419,0.0418312292646822,67.0,402.0,0.0362730877501751,1.0,0.0698860250969431,0.0362730877501751,0.5123329340521969,0.5130234271732729,67.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.512114018201828,0.512852019071579,10.0,4,56,1298.2072784900663
145,0.3875530178397044,0.3409303546478369,46.93256241267429,53.35065050681782,7.027671165999134,6.64011814815943,145,7.027671165999134,69.0,33.2831999969203,4.952074959874153e-06,0.8877966580912471,49.49651141394861,291.2619434865192,41807,0.0069668223858808,0.0062409713394801,0.0789998186040967,0.0459677312005917,69.0,414.0,0.0360495272645915,1.0,0.0694700366129045,0.0360495272645915,0.512326615444128,0.5130184638327446,69.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5121882021427154,0.5128729343414307,10.0,4,56,1298.2072784900663
155,0.2297293885627924,0.2020929222853791,49.647678797340376,56.437062538830304,6.869847536722222,6.64011814815943,155,6.869847536722222,75.0,33.2831999969203,4.952074959874153e-06,1.0442606038413942,40.91791561804712,321.4104815653991,47054,0.0068306728772346,0.0047644967094953,0.0690253338238604,0.037989609940312,75.0,450.0,0.0354503851632277,1.0,0.0683551874756813,0.0354503851632277,0.5123127921422322,0.5130049188931783,75.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5126802742481231,0.5132108449935913,10.0,4,56,1298.2072784900663
165,0.1630913627836099,0.1434714570505886,51.37550069402022,58.40116629556232,6.80320951094304,6.64011814815943,165,6.80320951094304,83.0,33.2831999969203,4.952074959874153e-06,0.9693966459017248,46.89791451697238,358.4166720677167,52270,0.0068570245277925,0.0050071792069551,0.0707614245684407,0.0381968254026308,83.0,498.0,0.0352446330509272,1.0,0.0679819755345942,0.0352446330509272,0.5123452443674387,0.5130227330219315,83.0,0.0295484142377972,1.0,0.0573971651494503,0.0295484142377972,0.5122504532337189,0.5129215717315674,10.0,4,56,1298.2072784900663
175,0.162025362237971,0.1425336964672617,52.80552646160947,60.02674992067023,6.802143510397401,6.64011814815943,175,6.802143510397401,86.0,33.2831999969203,4.952074959874153e-06,1.0358496000990272,55.01425189897418,395.1849993583746,57794,0.0068378205239016,0.0047806809324161,0.0691424683708657,0.0373004182357629,86.0,516.0,0.0350114569327859,1.0,0.0675477585646995,0.0350114569327859,0.5123419886411622,0.5130186538363612,86.0,0.029296613484621,1.0,0.0569215312600135,0.029296613484621,0.5122057139873505,0.5128659784793854,10.0,4,56,1298.2072784900663
185,0.162025362237971,0.1425336964672617,54.230863426282085,61.647003543049934,6.802143510397401,6.64011814815943,185,6.802143510397401,94.0,33.2831999969203,4.952074959874153e-06,1.0920497721526772,48.55610434594564,432.8915442992002,63043,0.0068666076217692,0.0040891691667769,0.0639466118475166,0.0343420996086071,94.0,564.0,0.034540754564582,1.0,0.0666729117486071,0.034540754564582,0.5123301693733703,0.5130056802262651,94.0,0.0292317196726799,1.0,0.0568027794361114,0.0292317196726799,0.5122240304946899,0.5129280507564544,10.0,4,56,1298.2072784900663
195,0.162025362237971,0.1425336964672617,55.6562003909547,63.26725716542964,6.802143510397401,6.64011814815943,195,6.802143510397401,99.0,33.2831999969203,4.952074959874153e-06,1.2536791269667449,44.70851786597632,465.09715113579296,68353,0.0068043414500576,0.0037063560844391,0.0608798495763515,0.0315340782379384,99.0,594.0,0.0342641433493958,1.0,0.066158405608601,0.0342641433493958,0.5123206389070761,0.5129999090926816,99.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5121530652046203,0.5128988265991211,10.0,4,56,1298.2072784900663
205,0.162025362237971,0.1425336964672617,57.08153735562732,64.88751078780935,6.802143510397401,6.64011814815943,205,6.802143510397401,108.0,33.2831999969203,4.952074959874153e-06,1.1593212049920112,48.62014398397878,498.3107902337797,73770,0.0067549246337776,0.0037025963133147,0.060848963124401,0.0324604904871805,108.0,648.0,0.0340956366896905,1.0,0.0658510357003521,0.0340956366896905,0.5123077917982031,0.5129917871069025,108.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5124166071414947,0.5130400717258453,10.0,4,56,1298.2072784900663
215,0.162025362237971,0.1425336964672617,58.506874320299936,66.50776441018905,6.802143510397401,6.64011814815943,215,6.802143510397401,110.0,33.2831999969203,4.952074959874153e-06,1.1318905849475414,46.60563460201956,534.580557413632,79000,0.0067668424989067,0.0038049413858453,0.0616842069402316,0.0331639658871273,110.0,660.0,0.0340619353577494,1.0,0.0657895617187023,0.0340619353577494,0.5123064046556299,0.5129911130124872,110.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5121116459369659,0.5128396451473236,10.0,4,56,1298.2072784900663
225,0.162025362237971,0.1425336964672617,59.93221128497255,68.12801803256876,6.802143510397401,6.64011814815943,225,6.802143510397401,120.0,33.2831999969203,4.952074959874153e-06,1.3604303861502558,44.36625605588779,567.1818832196295,84283,0.0067294932930677,0.0045085463978092,0.0671457101966255,0.0371541130847495,120.0,720.0,0.0339102793640146,1.0,0.0655129288012782,0.0339102793640146,0.5122901747624079,0.5129784906903903,120.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5121025621891022,0.5128577351570129,10.0,4,56,1298.2072784900663
235,0.162025362237971,0.1425336964672617,61.35754824964517,69.74827165494847,6.802143510397401,6.64011814815943,235,6.802143510397401,130.0,33.2831999969203,4.952074959874153e-06,1.6149712160695344,41.523096835939214,599.6404766053893,89467,0.0067023648563759,0.0031411560851952,0.0560460175676669,0.0289497253482595,130.0,780.0,0.0337819550616236,1.0,0.0652788547942271,0.0337819550616236,0.5122757430259998,0.5129692018032074,130.0,0.0303596941754221,1.0,0.0589262127876281,0.0303596941754221,0.5123776078224183,0.5130199015140533,10.0,4,56,1298.2072784900663
245,0.162025362237971,0.1425336964672617,62.78288521431779,71.36852527732817,6.802143510397401,6.64011814815943,245,6.802143510397401,134.0,33.2831999969203,4.952074959874153e-06,1.4083896419033408,49.0596391200088,637.7920170975849,94717,0.0067336593969148,0.0022525515421483,0.0474610528975957,0.0245839746085598,134.0,804.0,0.0337227879008695,1.0,0.065170104768294,0.0337227879008695,0.512271415386627,0.5129662645396902,134.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.512075811624527,0.5128360092639923,10.0,4,56,1298.2072784900663
255,0.162025362237971,0.1425336964672617,64.20822217899041,72.98877889970788,6.802143510397401,6.64011814815943,255,6.802143510397401,136.0,33.2831999969203,4.952074959874153e-06,1.5565827768296003,51.464195349952206,667.6371677715797,99582,0.0067043960532182,0.0023776247608047,0.0487608937654426,0.0276176554979203,136.0,816.0,0.0337010125410469,1.0,0.0651303968556663,0.0337010125410469,0.512267130700981,0.5129634220810497,136.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5123946666717529,0.51301109790802,4.0,4,56,1298.2072784900663
265,0.162025362237971,0.1425336964672617,65.63355914366304,74.60903252208759,6.802143510397401,6.64011814815943,265,6.802143510397401,141.0,33.2831999969203,4.952074959874153e-06,1.637635876890272,45.68439843901433,699.276156788459,104944,0.0066633266960327,0.0026619895727997,0.0515944723085695,0.0286901269553287,141.0,846.0,0.0336536225856195,1.0,0.0650439776533038,0.0336536225856195,0.5122693312083576,0.5129634556195415,141.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5123403966426849,0.512983113527298,2.0,4,56,1298.2072784900663
275,0.162025362237971,0.1425336964672617,67.05889610833566,76.2292861444673,6.802143510397401,6.64011814815943,275,6.802143510397401,145.0,33.2831999969203,4.952074959874153e-06,1.6647357591427865,28.72286976291798,723.6724290004931,109272,0.0066226702998068,0.0024095113965339,0.0490867741508236,0.0273175277382147,145.0,870.0,0.0335844968028109,1.0,0.0649160094302276,0.0335844968028109,0.5122700247271308,0.5129630314892736,145.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5123022198677063,0.5129798650741577,1.0,4,56,1298.2072784900663
285,0.162025362237971,0.1425336964672617,68.48423307300828,77.849539766847,6.802143510397401,6.64011814815943,285,6.802143510397401,148.0,33.2831999969203,4.952074959874153e-06,1.6581434409599751,48.90445504500531,763.4673493199516,114458,0.0066702838536402,0.0032328455504802,0.0568581177184075,0.0299315430625621,148.0,888.0,0.0335204566300318,1.0,0.0647970187301571,0.0335204566300318,0.5122667933638031,0.5129610722934878,148.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5122972548007965,0.5129936039447784,10.0,4,56,1298.2072784900663
295,0.162025362237971,0.1425336964672617,69.90957003768091,79.46979338922671,6.802143510397401,6.64011814815943,295,6.802143510397401,152.0,33.2831999969203,4.952074959874153e-06,1.5853185791056603,44.189223408931866,796.5042052953504,119716,0.0066532811428326,0.0019178037056656,0.0437927357636587,0.0240906351919946,152.0,912.0,0.0334120126882273,1.0,0.0645949884660934,0.0334120126882273,0.5122685103039992,0.512962636194731,152.0,0.0311050727963447,1.0,0.0603299275040626,0.0311050727963447,0.5119801878929138,0.5128201305866241,10.0,4,56,1298.2072784900663
305,0.1556573740079603,0.1369317777988106,71.30689740901127,81.05820707045636,6.79577552216739,6.64011814815943,305,6.79577552216739,154.0,33.2831999969203,4.952074959874153e-06,1.5831145220436156,40.60831310483627,827.9876673063263,124900,0.0066292047022123,0.0018199063134447,0.0426603599779081,0.0238166080539495,154.0,924.0,0.0333783609018503,1.0,0.0645326498847503,0.0333783609018503,0.5122647633800259,0.5129608357107485,154.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.51224005818367,0.5129289567470551,10.0,4,56,1298.2072784900663
75,3.197938390671795,1.0,0.0,0.0,9.838056538831225,6.64011814815943,75,9.838056538831225,,22.746710806852207,3.2209791243076324e-06,,,0.0,0,,,,,,,,,,,,,,,,,,,,,5,57,1128.584282875061
85,3.197938390671795,1.0,10.0,31.97938390671795,9.838056538831225,6.64011814815943,85,9.838056538831225,36.0,22.746710806852207,3.2209791243076324e-06,0.8849448261316866,41.7699263819959,31.75590319535695,5216,0.0060881716248767,0.0176704513981014,0.1329302501242716,0.0879434416190285,36.0,216.0,0.0403095113320483,1.0,0.0773782889462179,0.0403095113320483,0.5009505334827635,0.5023220678170522,36.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5011889934539795,0.5023992240428925,10.0,5,57,1128.584282875061
95,3.197938390671795,1.0,20.0,63.9587678134359,9.838056538831225,6.64011814815943,95,9.838056538831225,42.0,22.746710806852207,3.2209791243076324e-06,0.6899596529547125,41.715912502026185,64.93204485368915,10378,0.006256701180737,0.0148100648438447,0.1216966098288885,0.0827903468383382,42.0,252.0,0.0393103964271999,1.0,0.0755361210377443,0.0393103964271999,0.5009738022372836,0.5023260627474103,42.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5006932854652405,0.5021391451358795,10.0,5,57,1128.584282875061
105,3.197938390671795,1.0,30.0,95.93815172015384,9.838056538831225,6.64011814815943,105,9.838056538831225,52.0,22.746710806852207,3.2209791243076324e-06,0.7725862329825759,47.98151138797402,100.10921424161644,15696,0.0063780080429164,0.0104939924774135,0.1024401897568211,0.0630953335922354,52.0,312.0,0.0379511016206099,1.0,0.0730233990515654,0.0379511016206099,0.5009198567041984,0.5022901170528852,52.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5010220348834992,0.5023354649543762,10.0,5,57,1128.584282875061
115,2.2718242038653385,0.7104027427458017,38.55201371372901,123.28696469283952,8.911942352024768,6.64011814815943,115,8.911942352024768,62.0,22.746710806852207,3.2209791243076324e-06,0.8875675208400935,47.53949736710638,137.6446997760795,20914,0.0065814621677383,0.0076434239079487,0.0874266773241939,0.0497946145587456,62.0,372.0,0.0370302890096941,1.0,0.071321232544799,0.0370302890096941,0.5009363370556985,0.502297431230545,62.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5009553909301758,0.5023808181285858,10.0,5,57,1128.584282875061
125,1.8239093350952544,0.5703391098513637,44.95572297671484,143.76563238764248,8.464027483254684,6.64011814815943,125,8.464027483254684,71.0,22.746710806852207,3.2209791243076324e-06,0.9144614981487392,48.39397924183868,174.3621727260761,26192,0.0066570774559436,0.0066541602831553,0.0815730364958624,0.0459294335845163,71.0,426.0,0.0359566222194214,1.0,0.0693200875965642,0.0359566222194214,0.5009379789862834,0.5023077113527648,71.0,0.0292317196726799,1.0,0.0568027794361114,0.0292317196726799,0.5008088529109955,0.5022384464740753,10.0,5,57,1128.584282875061
135,1.818821577703802,0.5687481606929018,50.65115932943617,161.97928695163776,8.458939725863232,6.64011814815943,135,8.458939725863232,75.0,22.746710806852207,3.2209791243076324e-06,1.0298665859736502,46.32730328221805,210.5432932220865,31413,0.0067024255315342,0.0059949365251381,0.0774269754358138,0.042134997868187,75.0,450.0,0.0355845313767592,1.0,0.0686271306872367,0.0355845313767592,0.5009242645899454,0.5023013504346212,75.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5007741212844848,0.5022233963012696,10.0,5,57,1128.584282875061
145,1.818821577703802,0.5687481606929018,56.33864093636519,180.16750272867577,8.458939725863232,6.64011814815943,145,8.458939725863232,78.0,22.746710806852207,3.2209791243076324e-06,0.9369762160349636,46.76339173596352,247.82422653539103,36611,0.0067691192957141,0.0056245691484786,0.07499712760152,0.0408504970038433,78.0,468.0,0.0353466488946324,1.0,0.0681845436875636,0.0353466488946324,0.5009127488503089,0.5022956125247173,78.0,0.0293635074049234,1.0,0.0570483744144439,0.0293635074049234,0.5008918106555938,0.5023291885852814,10.0,5,57,1128.584282875061
155,1.818821577703802,0.5687481606929018,62.02612254329421,198.35571850571375,8.458939725863232,6.64011814815943,155,8.458939725863232,83.0,22.746710806852207,3.2209791243076324e-06,0.9922377839684486,45.289710983866826,284.38250601571053,41780,0.0068066660128221,0.0052663094018633,0.0725693420244619,0.0387334330576696,83.0,498.0,0.0349479422242526,1.0,0.067441589950797,0.0349479422242526,0.5009080164403801,0.5022954280117908,83.0,0.029786904156208,1.0,0.0578427508473396,0.029786904156208,0.5007042348384857,0.5022185862064361,10.0,5,57,1128.584282875061
165,1.818821577703802,0.5687481606929018,67.71360415022322,216.5439342827518,8.458939725863232,6.64011814815943,165,8.458939725863232,86.0,22.746710806852207,3.2209791243076324e-06,0.9977058989461512,45.917561805807054,319.71160697424784,47017,0.0067999150727236,0.0049957977204094,0.0706809572686265,0.0369493701280944,86.0,516.0,0.0347251157861116,1.0,0.0670262236408023,0.0347251157861116,0.5008952229521996,0.5022906778856765,86.0,0.0288959853351116,1.0,0.0561686009168624,0.0288959853351116,0.5008075833320618,0.5022615730762482,10.0,5,57,1128.584282875061
175,1.818821577703802,0.5687481606929018,73.40108575715223,234.7321500597898,8.458939725863232,6.64011814815943,175,8.458939725863232,91.0,22.746710806852207,3.2209791243076324e-06,1.267638922901824,51.18898331490345,358.02993735694326,52335,0.0068411185126004,0.0046520643178622,0.0682060431183503,0.0359659826371714,91.0,546.0,0.0344048338931995,1.0,0.0664296509636627,0.0344048338931995,0.5008812690829183,0.5022843440810403,91.0,0.0300329759716987,1.0,0.0583086401224136,0.0300329759716987,0.5009009420871735,0.5022915184497834,10.0,5,57,1128.584282875061
185,1.818821577703802,0.5687481606929018,79.08856736408124,252.9203658368278,8.458939725863232,6.64011814815943,185,8.458939725863232,97.0,22.746710806852207,3.2209791243076324e-06,1.1180742119904608,46.06587115093134,392.5881301285699,57603,0.0068154111787332,0.0044976367689295,0.0670644225273697,0.0343320744232463,97.0,582.0,0.0341192269601772,1.0,0.0658987202134329,0.0341192269601772,0.500879207837213,0.5022831952448973,97.0,0.0302523298189044,1.0,0.0587248980998992,0.0302523298189044,0.5005086958408356,0.5020591974258423,10.0,5,57,1128.584282875061
195,1.339766199041506,0.4189468449265714,84.02704239217861,268.71330472055433,7.979884347200936,6.64011814815943,195,7.979884347200936,104.0,22.746710806852207,3.2209791243076324e-06,1.2857258589938283,46.51854773308151,428.1118948434014,62851,0.0068115367272342,0.0040081000673036,0.0633095574720254,0.0305404718090622,104.0,624.0,0.0338835533923254,1.0,0.0654621657270651,0.0338835533923254,0.5008540365558404,0.5022682117728087,104.0,0.0327788852155208,1.0,0.0634765401482582,0.0327788852155208,0.500779664516449,0.5021513402462006,10.0,5,57,1128.584282875061
205,1.290771425086981,0.4036261076361221,88.13990715499209,281.8659928411968,7.930889573246411,6.64011814815943,205,7.930889573246411,109.0,22.746710806852207,3.2209791243076324e-06,1.1733899840619415,40.05291794682853,458.6078316210769,68048,0.0067394755411044,0.0039942650720609,0.0632001983546016,0.0316609262997223,109.0,654.0,0.0338476554516258,1.0,0.0653987858410275,0.0338476554516258,0.5008468037351556,0.5022601441505852,109.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5008305072784424,0.5021661579608917,10.0,5,57,1128.584282875061
215,0.352749554532684,0.1103053003027308,90.70956419468637,290.0835977392951,6.992867702692114,6.64011814815943,215,6.992867702692114,114.0,22.746710806852207,3.2209791243076324e-06,1.384235478937626,43.07656123698689,490.5752877537161,73301,0.0066926138491114,0.0036408615867342,0.0603395524240461,0.0296879929281109,114.0,684.0,0.0338243243791032,1.0,0.0653586247772501,0.0338243243791032,0.5008438794236434,0.5022546628065276,114.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.5008567690849304,0.502179992198944,10.0,5,57,1128.584282875061
225,0.352749554532684,0.1103053003027308,91.81261719771366,293.6110932846219,6.992867702692114,6.64011814815943,225,6.992867702692114,120.0,22.746710806852207,3.2209791243076324e-06,1.3987049248535186,50.30365999811329,531.1131285089068,78507,0.0067651690742087,0.0051144010521306,0.0715150407406068,0.0356280993601219,120.0,720.0,0.0337988935100535,1.0,0.0653148492177327,0.0337988935100535,0.5008398681879044,0.502248153090477,120.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5007058501243591,0.502226835489273,10.0,5,57,1128.584282875061
235,0.352749554532684,0.1103053003027308,92.91567020074098,297.1385888299488,6.992867702692114,6.64011814815943,235,6.992867702692114,130.0,22.746710806852207,3.2209791243076324e-06,1.355052022030577,47.397441126871854,567.2552456900012,83768,0.0067717415443845,0.0032036559624316,0.0566008477183129,0.0275208953502583,130.0,780.0,0.0333959210090912,1.0,0.0645625086931081,0.0333959210090912,0.5008295591060932,0.5022465132749998,130.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5008667528629303,0.5023046672344208,10.0,5,57,1128.584282875061
245,0.352749554532684,0.1103053003027308,94.01872320376827,300.66608437527555,6.992867702692114,6.64011814815943,245,6.992867702692114,135.0,22.746710806852207,3.2209791243076324e-06,1.3979713348671794,42.028186002979055,599.3498953285161,88976,0.0067360849591858,0.0031287404688769,0.0559351452029662,0.0267194116459172,135.0,810.0,0.0332168221197746,1.0,0.0642281351266084,0.0332168221197746,0.5008290904539603,0.5022477551742837,135.0,0.0325324829667806,1.0,0.0630104646086692,0.0325324829667806,0.5009381592273712,0.502249127626419,10.0,5,57,1128.584282875061
255,0.352749554532684,0.1103053003027308,95.1217762067956,304.1935799206024,6.992867702692114,6.64011814815943,255,6.992867702692114,140.0,22.746710806852207,3.2209791243076324e-06,1.3929580920375884,52.1818732789252,640.9316913879011,94213,0.0068030069246059,0.0026278379632694,0.0512624420338073,0.0234869101941652,140.0,840.0,0.0332203537225723,1.0,0.0642372415001903,0.0332203537225723,0.5008317875010627,0.5022461537803923,140.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5009285748004914,0.5023143589496613,10.0,5,57,1128.584282875061
265,0.352749554532684,0.1103053003027308,96.22482920982291,307.7210754659292,6.992867702692114,6.64011814815943,265,6.992867702692114,143.0,22.746710806852207,3.2209791243076324e-06,1.488063273020089,43.71672293799929,676.2646936143283,99368,0.0068056586991217,0.0026599618902294,0.0515748183732082,0.0238086092818119,143.0,858.0,0.0331225893297395,1.0,0.0640546648756607,0.0331225893297395,0.500832289665729,0.5022469542243264,143.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5008563175797462,0.5023131817579269,8.0,5,57,1128.584282875061
275,0.352749554532684,0.1103053003027308,97.32788221285024,311.248571011256,6.992867702692114,6.64011814815943,275,6.992867702692114,150.0,22.746710806852207,3.2209791243076324e-06,1.7207796971779317,43.005516718141735,708.6126935384236,104604,0.0067742408850371,0.001264879913113,0.0355651502613584,0.0169708072357702,150.0,900.0,0.0329096802075703,1.0,0.0636570535600185,0.0329096802075703,0.5008331068356832,0.5022498305638631,150.0,0.0325641565024852,1.0,0.0630739107728004,0.0325641565024852,0.5009996771812439,0.5022982478141784,10.0,5,57,1128.584282875061
285,0.352749554532684,0.1103053003027308,98.43093521587754,314.7760665565828,6.992867702692114,6.64011814815943,285,6.992867702692114,160.0,22.746710806852207,3.2209791243076324e-06,1.6389067359268663,45.14388164295815,743.7882095407695,109817,0.0067729787695964,0.0014262899726731,0.0377662544167824,0.0192688941679297,160.0,960.0,0.0328880849760025,1.0,0.0636206071358174,0.0328880849760025,0.5008435174822807,0.5022528566420078,160.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5007720589637756,0.5022428035736084,10.0,5,57,1128.584282875061
295,0.352749554532684,0.1103053003027308,99.53398821890484,318.3035621019096,6.992867702692114,6.64011814815943,295,6.992867702692114,170.0,22.746710806852207,3.2209791243076324e-06,1.9836777199525384,45.9394373469986,779.8481816414278,115027,0.0067796967811159,0.001085936318167,0.0329535478843638,0.0160019111323211,170.0,1020.0,0.0326335065066814,1.0,0.0631449492100407,0.0326335065066814,0.5008393140400157,0.5022522652850432,170.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.500984001159668,0.5023455440998077,10.0,5,57,1128.584282875061
305,0.352749554532684,0.1103053003027308,100.63704122193217,321.83105764723643,6.992867702692114,6.64011814815943,305,6.992867702692114,174.0,22.746710806852207,3.2209791243076324e-06,1.7959771959576756,41.36335681495257,812.5701266776305,120189,0.0067607695103348,0.0018983882291478,0.0435704972331948,0.0188683235013722,174.0,1044.0,0.0325398684490001,1.0,0.0629699945706745,0.0325398684490001,0.5008419697312103,0.5022541421583329,174.0,0.031190978984038,1.0,0.0604849515689743,0.031190978984038,0.5008810824818082,0.5022830367088318,9.0,5,57,1128.584282875061
75,1.0635990207963415,1.0,0.0,0.0,7.703717168955771,6.64011814815943,75,7.703717168955771,,22.58900492382236,2.1241139620542526e-06,,,0.0,0,,,,,,,,,,,,,,,,,,,,,6,58,1102.7736501693726
85,1.0635990207963415,1.0,10.0,10.635990207963417,7.703717168955771,6.64011814815943,85,7.703717168955771,33.0,22.58900492382236,2.1241139620542526e-06,0.8643434830009937,44.45995510206558,37.00755423726514,5127,0.007218169346063,0.0257377989975829,0.1604300439368604,0.109688483335158,33.0,198.0,0.0388771260552334,1.0,0.0746995337081678,0.0388771260552334,0.4907864467664198,0.4921122202367494,33.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4905017813046773,0.4919302761554718,6.0,6,58,1102.7736501693726
95,1.0635990207963415,1.0,20.0,21.27198041592683,7.703717168955771,6.64011814815943,95,7.703717168955771,39.0,22.58900492382236,2.1241139620542526e-06,0.6210536570288241,39.96665763598867,70.87254989077337,9913,0.0071494552497501,0.022822281720725,0.1510704528381543,0.1016548584338612,39.0,234.0,0.0372899145078964,1.0,0.0717510550450056,0.0372899145078964,0.4907426520799979,0.4920842288396297,39.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4906556705633799,0.4920212527116139,6.0,6,58,1102.7736501693726
105,0.6192284860414237,0.5822010681974799,27.9110053409874,29.68611795011565,7.259346634200853,6.64011814815943,105,7.259346634200853,45.0,22.58900492382236,2.1241139620542526e-06,0.6935258109588176,39.22960689407773,105.36076011136174,14842,0.0070988249637085,0.0196852366940629,0.1403040865194699,0.0924631825952626,45.0,270.0,0.0361259593731827,1.0,0.0695888373586866,0.0361259593731827,0.4907236284679837,0.4920706192652384,45.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4907179325819015,0.4920588135719299,2.0,6,58,1102.7736501693726
115,0.6192284860414237,0.5822010681974799,33.733016022962204,35.87840281052989,7.259346634200853,6.64011814815943,115,7.259346634200853,49.0,22.58900492382236,2.1241139620542526e-06,0.7236545770429075,48.02699732291512,144.19649756606668,20032,0.0071983075861654,0.0185625841319878,0.1362445746882709,0.0889675321286436,49.0,294.0,0.0355254798291289,1.0,0.0684738942250913,0.0355254798291289,0.4907242674000409,0.4920702722607826,49.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4907611641618941,0.4921002553568946,9.0,6,58,1102.7736501693726
