n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.esp_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.esp_semantic_type,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.esp_semantic_type.sigma,kernel_diagnostics.f1_mass.graph_0.esp_semantic_type.sigma,run,seed,runtime_sec
130,0.2167067971165042,0.5130196345267849,0.6549522358144216,0.3850357808339185,50.34876934435167,28.33741975808324,1.652833825205032,1.0684974593259784,130,-11.018041242710568,120.0,,,30.37160214222968,34.38361933734268,566.7065231846645,44421,0.0127576264195912,0.6732603610718447,0.3267396389281553,0.0110202887216193,0.9889797112783808,8.711413061153563,20.000000000000004,15,67,1626.5656418800354
140,0.2167067971165042,0.5130196345267849,0.6549522358144216,0.3850357808339185,54.199127152690856,30.50448772924828,1.652833825205032,1.0684974593259784,140,-11.018041242710568,130.0,,,33.37641130015254,31.99500410072505,595.9667452471331,47395,0.012574464505689,0.8308631362047716,0.1691368637952284,0.0124163360502482,0.9875836639497518,14.427458629787566,19.999999999999982,15,67,1626.5656418800354
150,0.2005338157520225,0.5236121648312372,0.6549522358144216,0.3563002884961408,57.90580749934115,32.59069079359092,1.60173106406323,0.9664646597446678,150,-7.640044288694556,140.0,,,35.82924066670239,88.92868108022958,680.8510918235406,52694,0.0129208466205552,0.0166455198172682,0.9833544801827316,0.0110172256224136,0.9889827743775864,5.55453221497183,20.00000000000001,15,67,1626.5656418800354
160,0.2005338157520225,0.5236121648312372,0.6549522358144216,0.3563002884961408,61.46881038430256,34.596028951111144,1.60173106406323,0.9664646597446678,160,-7.640044288694556,150.0,,,36.94456300325692,79.2362874513492,754.3639470646158,58122,0.0129789743481748,0.6855501573713069,0.3144498426286931,0.0103187994244104,0.9896812005755896,7.901852374553254,20.00000000000001,15,67,1626.5656418800354
170,0.2005338157520225,0.5236121648312372,0.6549522358144216,0.3563002884961408,65.03181326926396,36.60136710863137,1.60173106406323,0.9664646597446678,170,-7.640044288694556,160.0,,,39.51347636338323,64.83546485286206,815.2062121694908,63349,0.0128684937752686,0.6696351290684355,0.3303648709315645,0.0122678254086083,0.9877321745913916,8.5742879332002,20.000000000000004,15,67,1626.5656418800354
180,0.2003969452129175,0.5237018084968411,0.6549522358144216,0.356057102515827,68.59360022432381,38.60602091345607,1.60173106406323,0.9545679860507742,180,-7.640044288694556,170.0,,,43.03609131090343,112.01263091433792,923.0824634637684,69500,0.0132817620642268,0.0276347779498568,0.9723652220501432,0.0103062221469323,0.9896937778530676,5.513924469168791,20.000000000000004,15,67,1626.5656418800354
190,0.2003240799906432,0.5237495317370828,0.6549522358144216,0.3559276385667153,72.15352392973652,40.60962603947387,1.60173106406323,1.0149084759861435,190,-7.640044288694556,180.0,,,44.29735915362835,54.98452488332987,974.5635371906684,73855,0.0131956338391533,0.8046516502075904,0.1953483497924096,0.0103072240792389,0.989692775920761,12.20257583048204,20.000000000000004,15,67,1626.5656418800354
200,0.2003240799906432,0.5237495317370828,0.6549522358144216,0.3559276385667153,75.71280031540367,42.6128668393803,1.60173106406323,1.0149084759861435,200,-7.640044288694556,190.0,,,48.98643371649087,69.01204666215926,1039.2104045059532,79324,0.0131008320874634,0.7321871253648806,0.2678128746351193,0.0110363799253591,0.9889636200746408,8.936245196137882,19.999999999999996,15,67,1626.5656418800354
30,0.6135957839618608,0.253076305222298,0.6549522358144216,1.0,0.0,0.0,3.760254974413375,0.8325031518046503,30,-3.455456425906021,,,,,,0.0,0,,,,,,,,16,68,1673.1872086524963
40,0.5787460463780332,0.2759012187703718,0.6549522358144216,0.9432040791434224,9.716020395717113,5.96170915169947,3.6374196237049983,1.0675446150231775,40,-3.455456425906021,30.0,,,13.68854003958404,73.54826806578785,69.46766834985465,5242,0.0132521305512885,0.99009900990099,0.0099009900990099,0.303089993212167,0.696910006787833,10.857069564610924,20.000000000000004,16,68,1673.1872086524963
50,0.5456916861164847,0.2975502459270884,0.6549522358144216,0.8893341518630825,18.878711550749635,11.583897814172058,3.50832458627998,1.1306751645631208,50,-3.455456425906021,40.0,,,15.617643715813756,66.66551201697439,131.97621453087777,10453,0.0126256782293004,0.0124036609101753,0.9875963390898248,0.0329851711632123,0.9670148288367876,10.80968868997874,19.999999999999996,16,68,1673.1872086524963
60,0.5454067599859225,0.297736858933342,0.6549522358144216,0.8888697970907559,27.769731295518827,17.039390044684094,3.482698396019584,1.0673166648710142,60,-3.455456425906021,50.0,,,16.886544346809387,83.36230033729225,211.2495444631204,15756,0.0134075618471135,0.7236273253933413,0.2763726746066586,0.0123481100269139,0.987651889973086,13.496018595825506,19.999999999999996,16,68,1673.1872086524963
70,0.517988205157631,0.3156947027209318,0.6549522358144216,0.8441847527261165,36.43500404460319,22.356364870401865,2.456758137968876,1.0539597888754428,70,-3.455456425906021,60.0,,,18.74885602016002,43.09294040501118,251.09850942809132,19645,0.0127818024651611,0.0657840048751002,0.9342159951248998,0.0123438860998283,0.9876561139001716,0.0012032031138449,20.000000000000004,16,68,1673.1872086524963
80,0.5062417368782559,0.3233880783834318,0.6549522358144216,0.8250410940074555,44.78113327827105,27.477514580581296,2.4510582944429395,1.0770374748504026,80,-3.455456425906021,70.0,,,20.359663599170744,46.420901196077466,294.47846336010844,22995,0.0128061954059625,0.0676101353068734,0.9323898646931266,0.0158494902082249,0.9841505097917752,0.0034444744083343,20.00000000000001,16,68,1673.1872086524963
90,0.3852002082603702,0.4026644981781113,0.6549522358144216,0.6277751873932581,52.045214685274615,31.934724306274425,1.5520920776979332,1.004487410658347,90,-3.455456425906021,80.0,,,22.270911601372063,72.21427066903561,362.50558850727975,28265,0.0128252463650196,0.8193638379003498,0.1806361620996501,0.0271215771261501,0.9728784228738498,14.116368581771448,20.000000000000004,16,68,1673.1872086524963
100,0.3805942377313789,0.4056811888741695,0.6549522358144216,0.6202686649408848,58.28543394694533,35.76369653623317,1.4992409632618915,0.9479088791353684,100,-3.455456425906021,90.0,,,24.317119531333447,76.53088969644159,434.7506083901972,33584,0.0129451705690268,0.0276535616513164,0.9723464383486836,0.0330222927190888,0.9669777072809111,12.38582373357207,20.000000000000004,16,68,1673.1872086524963
110,0.3805942377313789,0.4056811888741695,0.6549522358144216,0.6202686649408848,64.48812059635418,39.56963891354696,1.4992409632618915,0.9479088791353684,110,-3.455456425906021,100.0,,,25.955262151546776,81.56637716758996,512.2152650393546,38862,0.0131803629519673,0.0103280921924069,0.9896719078075932,0.0273012667475973,0.9726987332524027,9.3314640480085,20.000000000000004,16,68,1673.1872086524963
120,0.3805942377313789,0.4056811888741695,0.6549522358144216,0.6202686649408848,70.69080724576303,43.37558129086075,1.4992409632618915,0.9479088791353684,120,-3.455456425906021,110.0,,,27.4930310882628,79.28588377311826,587.3080627573654,44175,0.013295032546856,0.0265486197208822,0.9734513802791176,0.0272954904746519,0.972704509525348,11.526759243038036,20.000000000000004,16,68,1673.1872086524963
130,0.3805942377313789,0.4056811888741695,0.6549522358144216,0.6202686649408848,76.89349389517187,47.18152366817454,1.4992409632618915,0.9479088791353684,130,-3.455456425906021,120.0,,,30.625581657513976,90.47856143396348,673.624357463792,49586,0.0135849707067275,0.7863425745342321,0.213657425465768,0.0265723349845167,0.9734276650154832,8.84197898845754,20.000000000000004,16,68,1673.1872086524963
140,0.2595562718888803,0.4849552752211435,0.6549522358144216,0.4230085647149973,82.10988004345128,50.38227621627584,1.4624299176800852,0.999755802617402,140,-3.455456425906021,130.0,,,32.71253367885947,91.8261401373893,761.3511635037139,54901,0.0138677103058908,0.7435834665945842,0.2564165334054159,0.010543752241397,0.989456247758603,10.484130459929798,20.000000000000004,16,68,1673.1872086524963
150,0.2575257553266898,0.4862851665834084,0.6549522358144216,0.4196993559243505,86.32341964664802,52.967686352353695,1.4173447253317415,1.035395791453056,150,-3.455456425906021,140.0,,,34.85937706660479,78.5806227736175,832.7266992367804,60223,0.0138273865339949,0.4081021519828272,0.5918978480171728,0.0122203051077018,0.987779694892298,8.661264438111134,20.000000000000004,16,68,1673.1872086524963
160,0.257496083492433,0.4863046002175956,0.6549522358144216,0.4196509986262197,90.52017141940088,55.54279554644931,1.4168078646012128,1.0354569719250275,160,-3.455456425906021,150.0,,,36.95138764288277,72.53947951644659,901.1296054860576,65486,0.0137606451071382,0.6580569824697865,0.3419430175302135,0.0160613311900495,0.9839386688099504,10.548344082887064,20.000000000000004,16,68,1673.1872086524963
170,0.257496083492433,0.4863046002175956,0.6549522358144216,0.4196509986262197,94.71668140566308,58.117756381373646,1.4168078646012128,1.0354569719250275,170,-3.455456425906021,160.0,,,42.39234019443393,70.95456594694406,967.9181183772162,70780,0.0136750228648942,0.5622127758954307,0.4377872241045692,0.0110413312017547,0.9889586687982452,11.157034981738317,20.000000000000004,16,68,1673.1872086524963
180,0.257496083492433,0.4863046002175956,0.6549522358144216,0.4196509986262197,98.91319139192528,60.69271721629798,1.4168078646012128,1.0354569719250275,180,-3.455456425906021,170.0,,,42.51925065275282,83.07055022660643,1046.8587153293192,76042,0.0137668487852676,0.2058011332097478,0.7941988667902522,0.0105566972127607,0.9894433027872392,0.0001252530049783,19.999999999999996,16,68,1673.1872086524963
190,0.2573930957840739,0.4863720522474468,0.6549522358144216,0.4194831557057646,103.1088621635852,63.267163112680514,1.2445732798277322,1.0240380075537503,190,-11.29217170817371,180.0,,,43.26747825089842,23.63488346338272,1068.4589153481647,77881,0.0137191216772789,0.5325082563133418,0.4674917436866583,0.0104607435745633,0.9895392564254368,9.893403732723806,20.000000000000004,16,68,1673.1872086524963
200,0.2563914849349756,0.4870280595124797,0.6549522358144216,0.4178507930408338,107.29553190731818,65.83608601627576,1.1579649300542372,1.091586853932763,200,-11.29217170817371,190.0,,,44.91075787413865,32.79214940406382,1098.458541947417,81023,0.0135573669445394,0.6513374994481215,0.3486625005518786,0.0111329245048517,0.9888670754951484,9.54964678411026,20.000000000000004,16,68,1673.1872086524963
30,0.5734717926039548,0.2793556030719571,0.6549522358144216,1.0,0.0,0.0,3.4375364127423684,0.6743406740447252,30,-3.40784899703652,,,,,,0.0,0,,,,,,,,17,69,1477.532770395279
40,0.4909868985470134,0.3333792688554666,0.6549522358144216,0.8561657345300221,9.28082867265011,5.32229345575484,3.1968317207494907,0.6643424374194687,40,-3.40784899703652,30.0,,,13.526630667038262,37.08009393885732,34.30688359122723,2950,0.0116294520648227,0.0123568506991076,0.9876431493008924,0.0161864969086666,0.9838135030913332,9.64830180627352,20.000000000000004,17,69,1477.532770395279
50,0.2889173349681083,0.4657251813115149,0.6549522358144216,0.5038039162418533,16.080676926509486,9.221814623330449,2.9716590114171177,0.6058059572149999,50,-3.40784899703652,40.0,,,14.84305455815047,34.18341021984816,66.1360661238432,5280,0.0125257700992127,0.0163310244038698,0.98366897559613,0.0381437348642551,0.9618562651357448,6.12757634989112,20.000000000000004,17,69,1477.532770395279
60,0.2228327300157281,0.5090074410779891,0.6549522358144216,0.3885678997460623,20.542536006449065,11.78056494824963,2.5129670139269726,0.7341599088095745,60,-3.40784899703652,50.0,,,16.809154888615012,12.99422424659133,77.46286140941083,6395,0.0121130354041299,0.9852475569736948,0.0147524430263053,0.0327818594900911,0.9672181405099088,6.033194551934727,19.999999999999996,17,69,1477.532770395279
70,0.2224518073305988,0.509256927242287,0.6549522358144216,0.387903660126883,24.42489380581379,14.006987634981265,3.032218972922839,0.8607255501512127,70,-4.234322022142236,60.0,,,18.804643204435703,26.65867338143289,101.44547773711383,9303,0.0109045982733649,0.98239178120642,0.0176082187935799,0.0110151371614661,0.9889848628385338,5.803385557577629,20.00000000000001,17,69,1477.532770395279
80,0.2029472846201704,0.5220314579999752,0.6549522358144216,0.3538923574578111,28.133873893737263,16.13398309473511,1.8722007938187584,0.91477954585606,80,-4.234322022142236,70.0,,,20.554056544788185,45.19105597026646,143.82167965453118,12852,0.0111906068825498,0.9729216352246176,0.0270783647753825,0.010422085859921,0.9895779141400788,6.206026894031324,20.000000000000004,17,69,1477.532770395279
90,0.2021369794553552,0.5225621691793629,0.6549522358144216,0.3524793757292139,31.66573255967239,18.15940441511274,1.8652433561835216,0.859203514409988,90,-4.234322022142236,80.0,,,22.349817116744816,63.06502349767834,203.02211758494377,18278,0.0111074580142763,0.8838755667803811,0.1161244332196188,0.0103783955611362,0.9896216044388636,6.340813119382333,20.00000000000001,17,69,1477.532770395279
100,0.2011046401967396,0.5232383020849122,0.6549522358144216,0.3506792187346946,35.18152553199193,20.175612513373213,1.50392024780491,1.077667552808203,100,-4.234322022142236,90.0,,,24.38681617099792,28.985117846168578,229.4056015117094,21112,0.010866123603245,0.8070822403006346,0.1929177596993654,0.0104502025936115,0.9895497974063884,8.477169466275424,20.000000000000004,17,69,1477.532770395279
110,0.1945991454291943,0.527499090427995,0.6549522358144216,0.3393351651100064,38.63159745121544,22.154131441502884,1.3985104303850435,1.1210562507432196,110,-4.234322022142236,100.0,,,26.193928783759475,60.01086117699742,285.4771017469466,26398,0.0108143458499487,0.7984832746697357,0.2015167253302643,0.0103104829765618,0.989689517023438,9.612189449823369,20.000000000000004,17,69,1477.532770395279
120,0.1943775677160913,0.5276442132465985,0.6549522358144216,0.3389487856647386,42.02301720508916,24.099015007229312,1.3004095104399886,1.1188909419840989,120,-4.234322022142236,110.0,,,28.06117500085384,52.73142047505826,334.98047938849777,30368,0.011030705986186,0.7117030942258697,0.2882969057741302,0.0111797043809233,0.9888202956190768,10.305683989692604,20.000000000000004,17,69,1477.532770395279
130,0.192845237149762,0.5286478165770226,0.6549522358144216,0.3362767613627734,45.39914494022672,26.03512903155858,1.1525610377431534,1.054384448651054,130,-4.234322022142236,120.0,,,29.99922284949571,67.32979863137007,398.2833989020437,35683,0.011161712829696,0.8407391754491189,0.159260824550881,0.0103676480104313,0.9896323519895688,11.18505468860188,20.000000000000004,17,69,1477.532770395279
140,0.192581391729218,0.5288206227251173,0.6549522358144216,0.3358166769716198,48.759612131898685,27.96226217595348,1.1525610377431534,1.0334180069614818,140,-4.234322022142236,130.0,,,31.9245649157092,67.35989175830036,461.7136555407196,40409,0.0114260104318523,0.8043721429234181,0.195627857076582,0.0104227601384492,0.9895772398615508,10.342673929682215,20.000000000000004,17,69,1477.532770395279
150,0.192581391729218,0.5288206227251173,0.6549522358144216,0.3358166769716198,52.11777890161488,29.88807609324566,1.1525610377431534,1.0334180069614818,150,-4.234322022142236,140.0,,,36.80558474268764,89.27672853972763,546.938561052084,45750,0.0119549412251821,0.6007384636463734,0.3992615363536266,0.0112570830238635,0.9887429169761364,8.443716979272459,20.000000000000004,17,69,1477.532770395279
160,0.1913942551838348,0.5295981404597331,0.6549522358144216,0.3337465898972533,55.46559523595925,31.80795432781093,1.1390546969167412,1.1198053644119663,160,-4.234322022142236,150.0,,,39.76791048143059,42.338245421648026,586.0176661033183,49630,0.0118077305279733,0.8501391549570961,0.1498608450429039,0.0104033945446797,0.9895966054553202,12.62039332065366,20.000000000000004,17,69,1477.532770395279
170,0.1913942551838348,0.5295981404597331,0.6549522358144216,0.3337465898972533,58.80306113493178,33.72189687964927,1.1390546969167412,1.2483237564372822,170,-4.234322022142236,160.0,,,39.56126718875021,100.54210148565473,682.5017074588686,55196,0.0123650573856596,0.7169042170612663,0.2830957829387336,0.011200456751562,0.988799543248438,9.227221239587005,20.000000000000004,17,69,1477.532770395279
180,0.1913942551838348,0.5295981404597331,0.6549522358144216,0.3337465898972533,62.14052703390431,35.63583943148762,1.1390546969167412,1.2483237564372822,180,-4.234322022142236,170.0,,,41.97888786531985,84.69778203126043,763.2080800496042,60277,0.0126616799119001,0.7992985233060658,0.2007014766939343,0.0105939216434625,0.9894060783565376,16.101839375012787,20.000000000000004,17,69,1477.532770395279
190,0.1909684849946545,0.5298769995970798,0.6549522358144216,0.3330041467733344,65.47428071725726,37.54765313238006,1.228155367457082,1.2612632886711976,190,-4.234322022142236,180.0,,,47.28009059187025,45.62704821676016,805.966478522867,63524,0.0126875901788751,0.8564975864860105,0.1435024135139894,0.0108237511927597,0.9891762488072404,11.85010409541249,20.000000000000004,17,69,1477.532770395279
200,0.1889131561039015,0.5312231418494124,0.6549522358144216,0.3294201363350522,68.7864021327992,39.447061337872846,1.2181961849406209,1.2425238616772305,200,-4.234322022142236,190.0,,,48.79310561809689,99.4785569049418,901.2674004733562,68959,0.013069612385234,0.0257446759330358,0.974255324066964,0.0102883024758714,0.9897116975241286,8.423126379981007,20.00000000000001,17,69,1477.532770395279
30,0.607759664242241,0.2568986848811436,0.6549522358144216,1.0,0.0,0.0,4.058716721205601,0.8560544294940702,30,-3.5568291458259824,,,,,,0.0,0,,,,,,,,18,70,1614.8928532600405
40,0.579029725370204,0.2757154225801959,0.6549522358144216,0.952728125009978,9.76364062504989,5.933946948062225,3.1614245072082365,0.8694992104201598,40,-3.5568291458259824,30.0,,,13.802329493686557,66.71646690834314,62.70431782770902,5261,0.0119187070571581,0.8918880340480078,0.1081119659519921,0.0104082243643699,0.98959177563563,12.314459813026511,20.000000000000004,18,70,1614.8928532600405
50,0.4305179146077847,0.3729835650838907,0.6549522358144216,0.7083686857444834,18.0691246788222,10.981685147952168,2.3656742329515814,0.7140632195942219,50,-3.5568291458259824,40.0,,,16.70825823955238,64.73372698016465,123.40952337440103,10479,0.0117768416236664,0.8371327629138388,0.1628672370861612,0.0340649462061954,0.9659350537938044,12.173573096556074,20.000000000000004,18,70,1614.8928532600405
60,0.3344594443756467,0.4358972749313426,0.6549522358144216,0.5503153039822954,24.36254462745609,14.806571942869326,2.305521260687231,0.6562419201572364,60,-3.5568291458259824,50.0,,,16.181785457767546,77.33656458556652,196.62177772074935,15802,0.0124428412682413,0.8624914052369528,0.1375085947630472,0.0274114314267502,0.9725885685732496,12.913304026243456,20.000000000000004,18,70,1614.8928532600405
70,0.3292474246539285,0.4393108989011908,0.6549522358144216,0.5417395132078013,29.822818713406576,18.1251062880172,2.110965700361305,0.925026603913622,70,-3.5568291458259824,60.0,,,18.813724962994456,74.97052466403693,267.4624175773933,21100,0.0126759439610139,0.0267469572593499,0.97325304274065,0.0274606481496437,0.9725393518503562,9.33046753049192,20.000000000000004,18,70,1614.8928532600405
80,0.3237938016449428,0.4428827614842149,0.6549522358144216,0.5327661914659164,35.19534723677516,21.39031241951156,2.0068642989258505,0.9011816158373228,80,-3.5568291458259824,70.0,,,20.575119343586262,79.66743709240109,343.0571808945388,26793,0.0128039854026999,0.0267266961108891,0.9732733038891108,0.025195113656206,0.974804886343794,8.222851091513496,20.000000000000004,18,70,1614.8928532600405
90,0.3194302297035879,0.4457406926833424,0.6549522358144216,0.5255864258478814,40.48711032334416,24.60643257625421,1.996904321251196,0.8613020648831833,90,-3.5568291458259824,80.0,,,22.46246249787509,69.10661171749234,408.4807059010491,31283,0.0130575937698126,0.0110676928021888,0.9889323071978112,0.0265757331165172,0.9734242668834828,8.86972456814297,20.000000000000004,18,70,1614.8928532600405
100,0.3113313639838166,0.4510450628940674,0.6549522358144216,0.5122606554878674,45.6763457300229,27.760240544691232,1.893501147916441,0.8880088843361743,100,-3.5568291458259824,90.0,,,24.32608029525727,74.17477998882532,478.54674854967743,36720,0.0130323188602853,0.6277557179509287,0.3722442820490712,0.0263454330777152,0.9736545669222848,10.540762976943835,20.000000000000004,18,70,1614.8928532600405
110,0.1851671890996159,0.5336765713141564,0.6549522358144216,0.3046717312681217,49.76100766380285,30.242733310108395,1.256324178777936,0.9438925992927109,110,-3.482849974437949,100.0,,,26.6588736185804,43.95763338077813,519.3739464357495,40387,0.0128599288492769,0.4704429049006993,0.5295570950993007,0.01655110562524,0.98344889437476,8.603300609878728,20.000000000000004,18,70,1614.8928532600405
120,0.1845124651264967,0.5341053842441921,0.6549522358144216,0.3035944567932921,52.80233860410992,32.09113158123896,1.105641950385609,0.9904686817805496,120,-3.482849974437949,110.0,,,28.21930951066315,51.89967148285359,567.7693229466677,44806,0.0126717252811379,0.3140921925850121,0.6859078074149878,0.0123191955491321,0.9876808044508678,9.324544954093724,20.000000000000004,18,70,1614.8928532600405
130,0.1843137401495267,0.5342355396121707,0.6549522358144216,0.303267477250782,55.83664827433029,33.93526260761908,1.0897759211525828,0.9978986810587456,130,-3.482849974437949,120.0,,,32.68502054363489,57.21238098945469,620.9941090159118,50001,0.0124196337876424,0.5956564767450936,0.4043435232549063,0.0123438410101693,0.9876561589898306,11.241935045382847,20.000000000000004,18,70,1614.8928532600405
140,0.1836467256216766,0.5346724022685069,0.6549522358144216,0.3021699800539555,58.86383556085399,35.7750649364751,1.0730712341287514,0.9704481498488704,140,-3.482849974437949,130.0,,,34.813358451239765,71.52627383731306,688.4343124805018,55177,0.0124768347768182,0.4519827082743671,0.5480172917256328,0.0167384203598282,0.9832615796401718,9.385714391279503,20.000000000000004,18,70,1614.8928532600405
150,0.1834074213706448,0.5348291351227601,0.6549522358144216,0.3017762318914639,61.883566620581085,37.6103356714367,1.077707430480582,0.8252193883750945,150,-3.482849974437949,140.0,,,35.13783547561616,29.54716327600181,715.5972622968256,57631,0.0124168808852323,0.6057546234058709,0.394245376594129,0.0103422789047529,0.9896577210952472,10.432436807548548,20.000000000000004,18,70,1614.8928532600405
160,0.1828498043258123,0.5351943476530013,0.6549522358144216,0.3008587359179072,64.89674145962795,39.44162179991898,1.0761363438318603,0.8935315266017584,160,-3.482849974437949,150.0,,,37.57780554983765,74.03459571953863,785.6742654489353,62470,0.0125768251232421,0.8046843960211174,0.1953156039788825,0.0103534267169004,0.9896465732830996,12.697030019839064,20.000000000000004,18,70,1614.8928532600405
170,0.1827634236888863,0.5352509228442871,0.6549522358144216,0.300716606319633,67.90461817081565,41.26968793999248,1.0572159358204911,0.9112861390774551,170,-3.482849974437949,160.0,,,39.043322905898094,64.98150146752596,846.7966724876314,67538,0.0125380774154939,0.29855960993024,0.70144039006976,0.0102967726247125,0.9897032273752876,8.000959768485712,20.000000000000004,18,70,1614.8928532600405
180,0.1827634236888863,0.5352509228442871,0.6549522358144216,0.300716606319633,70.91178423401198,43.09732217688134,1.0572159358204911,0.9112861390774551,180,-3.482849974437949,170.0,,,44.38107232935727,80.8602237617597,923.5402312939988,73072,0.0126387704085559,0.6323099786652382,0.3676900213347617,0.010232253526684,0.989767746473316,10.210730837726553,20.000000000000004,18,70,1614.8928532600405
190,0.1825673245016094,0.5353793584454355,0.6549522358144216,0.3003939472179939,73.9173370017001,44.92397591783382,0.9183103957601833,0.988165725717872,190,-3.482849974437949,180.0,,,43.54729441739619,77.47539127711207,996.8649875018746,78266,0.0127368843112191,0.3499581886102178,0.6500418113897821,0.0102509257528782,0.9897490742471218,8.665671311719914,20.000000000000004,18,70,1614.8928532600405
200,0.1823578981238757,0.5355165227197707,0.6549522358144216,0.3000493597271561,76.91955353642585,46.74860203096125,0.900850469847632,1.0640249926631449,200,-3.482849974437949,190.0,,,47.0124508664012,38.741405349224806,1032.8538932939991,81474,0.0126770981330731,0.685457897711362,0.3145421022886379,0.0103903379489821,0.989609662051018,9.945372154197946,20.000000000000025,18,70,1614.8928532600405
30,0.5607345803696101,0.287697868702884,0.6549522358144216,1.0,0.0,0.0,4.889731715065609,0.6827115815978918,30,-3.504610340509448,,,,,,0.0,0,,,,,,,,19,71,1559.7468266487122
40,0.3211678273993474,0.4446026491875587,0.6549522358144216,0.5727626557071772,7.863813278535886,4.409512038844788,4.89974041973278,0.6663463081656182,40,-3.504610340509448,30.0,,,14.097440508194268,65.63464192952961,61.904719330370426,4720,0.0131154066377903,0.0166833460572901,0.9833166539427098,0.0347909565530318,0.965209043446968,13.295678142239272,20.000000000000032,19,71,1559.7468266487122
50,0.3211678273981959,0.4446026491883129,0.6549522358144216,0.5727626557051235,13.59143983559739,7.621190312832505,3.4212701137780632,0.7473487593259315,50,-3.504610340509448,40.0,,,15.24440338369459,17.712694024667144,77.56035391055048,6628,0.0117019242472164,0.8813570149716696,0.1186429850283303,0.0346270082003976,0.9653729917996025,14.173029124742497,20.000000000000004,19,71,1559.7468266487122
60,0.2086228013512085,0.5183142656275797,0.6549522358144216,0.3720526763548168,18.315516495897093,10.270143456579529,3.51283742297416,0.8753942201000794,60,-3.504610340509448,50.0,,,17.073162281885743,56.95646503660828,130.56284950859845,11789,0.011074972390245,0.9431885241577818,0.0568114758422183,0.033852447221984,0.966147552778016,14.37279532202902,20.000000000000004,19,71,1559.7468266487122
70,0.1982380827372104,0.5251157603021214,0.6549522358144216,0.3535328293941513,21.94344402464193,12.304447877021625,2.5507245367349785,0.9667245494405112,70,-11.31262031579008,60.0,,,18.604211228899658,64.59399044886231,191.3284707190469,17050,0.0112216111858678,0.0272328524332566,0.9727671475667432,0.0262078219801821,0.973792178019818,8.362969035824252,19.999999999999996,19,71,1559.7468266487122
80,0.1974140759241446,0.5256554454066651,0.6549522358144216,0.3520633162913165,25.47142475306927,14.2827086703284,2.48281569311824,0.9911762931384172,80,-11.31262031579008,70.0,,,20.15601821243763,42.12679101061076,230.362296144478,20998,0.0109706779762109,0.9448146936688728,0.0551853063311274,0.0262017925432329,0.973798207456767,11.490338435771372,19.999999999999996,19,71,1559.7468266487122
90,0.1858319747796106,0.5332411684467064,0.6549522358144216,0.3314080873291582,28.888781771171644,16.198938923847173,2.208250771970166,0.8693914558191238,90,-11.31262031579008,80.0,,,21.4688716288656,69.12975930143148,295.5135084008798,26239,0.0112623769351301,0.9074569418806656,0.0925430581193342,0.0163070679847643,0.9836929320152356,9.23185772098053,20.000000000000004,19,71,1559.7468266487122
100,0.1697540947573699,0.543771411914429,0.6549522358144216,0.3027351989696728,32.0594982026658,17.976869271532077,1.6116221608917412,0.7942624394535679,100,-11.31262031579008,90.0,,,23.395999437198043,47.32247841544449,339.7248593866825,29957,0.0113404165766492,0.8989545029327405,0.1010454970672594,0.0162487731116549,0.983751226888345,9.736807344275222,20.000000000000004,19,71,1559.7468266487122
110,0.1684979655213802,0.5445941165660123,0.6549522358144216,0.3004950495657219,35.075649445342776,19.668129572925828,1.3788614407123163,0.9309858879559708,110,-11.31262031579008,100.0,,,25.37020885385573,47.81984527781606,383.73537010885775,34975,0.0109717046492882,0.9283097300648492,0.071690269935151,0.011105487145769,0.988894512854231,10.326104486026123,20.000000000000004,19,71,1559.7468266487122
120,0.1669148611739548,0.5456309742978861,0.6549522358144216,0.2976717809412296,38.066483597877536,21.345193706402505,1.4113829580924775,1.0013748317454283,120,-11.31262031579008,110.0,,,27.78237026464194,46.56518405396491,427.39069809764624,38647,0.0110588324604146,0.9214156744230748,0.0785843255769252,0.0110646858480806,0.9889353141519194,8.356000463461344,20.000000000000004,19,71,1559.7468266487122
130,0.1669148611739548,0.5456309742978861,0.6549522358144216,0.2976717809412296,41.04320140728983,23.01434231814205,1.4032699662227306,1.144788376484227,130,-11.31262031579008,120.0,,,29.895817568525672,92.40622567944229,515.8052508737892,44165,0.0116790501726206,0.9307089212316156,0.0692910787683842,0.0165643109702996,0.9834356890297004,10.641553698165184,20.000000000000004,19,71,1559.7468266487122
140,0.1660839066431282,0.5461752098257111,0.6549522358144216,0.2961898774526327,44.01250969925914,24.679336157227468,1.390078450204545,1.161255771992273,140,-11.31262031579008,130.0,,,31.223233393393457,64.6393745932728,576.4913605861366,49344,0.0116831096098033,0.8783951869920523,0.1216048130079477,0.0111176823632203,0.9888823176367796,11.391374500763783,20.000000000000032,19,71,1559.7468266487122
