n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa_adsg,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.f1_mass.graph_0.ld_wloa_adsg,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
40,0.6060792119343107,0.2579993008774021,0.6549522358144216,0.9992907533883016,9.996453766941508,6.0629429429448845,4.275119089186541,0.782364914086153,40,-3.540551982110368,30.0,,,50.08452302683145,74.68060769420117,70.68664700910449,5277,0.0133952334677097,0.0102302555031793,0.6068962917592682,0.3828734527375524,0.006378138433683,0.5355470661003202,0.4580747954659968,0.9989121155490528,0.4264160368153715,1.694065894508601e-21,1.2705494208814505e-21,4.235164736271503e-22,4.24839962607235e-21,4.235164736271502e-21,3.3881317890172014e-21,1.0587911840678754e-21,1.4253281523644243,1.0,0.9999749840005324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999749840005323,2,54,2824.1907970905304
50,0.5915623563967137,0.2675071478687462,0.6549522358144216,0.975355665001593,19.869685858890985,12.051150784600006,2.736171498616262,0.7351437107853823,50,-3.540551982110368,40.0,,,51.80626786034554,55.38583831861615,122.416648613289,10017,0.0122208893494348,0.007276675160182,0.5192698153132566,0.4734535095265614,0.0507793388774691,0.7157946762340617,0.2334259848884692,0.3379994385012487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3379994385012488,0.9996580855315512,0.9595065536890134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9591646392205648,2,54,2824.1907970905304
60,0.3162316708609407,0.4478355959487182,0.6549522358144216,0.5213961779209166,27.35344507350353,16.59012092088828,2.408154572785093,0.9601547745397068,60,-3.540551982110368,50.0,,,52.98472182638943,64.12057555932552,182.93717133719477,14482,0.0126320377943098,0.0121170849109269,0.0084471508967572,0.9794357641923156,0.0175954477427134,0.4544961587186776,0.5279083935386089,0.9488772209363836,0.968644513243068,0.0080574371725416,8.895225094449231e-20,7.04731412115578e-19,0.0056403255710378,0.0,0.0,0.0,1.9312194969230312,0.9966100712714396,0.9073935951261882,0.0,0.0,3.640337101925352e-18,0.0,0.0,0.0,0.0,1.904003666397628,2,54,2824.1907970905304
70,0.1678133633270219,0.5450424983038508,0.6549522358144216,0.2766871705308709,31.343861815762462,19.01034609182809,1.83975268014424,0.980580899294346,70,-3.540551982110368,60.0,,,51.43560864962637,94.5097573613748,273.5007851729169,19703,0.0138811747029851,0.0121261714199874,0.0161422316779787,0.9717315969020336,0.0102147587864144,0.6169593721869896,0.372825869026596,0.9755758816725548,1.0,0.6973132680154857,0.0,0.0604724672977649,0.2566924458837704,0.0,0.0,0.0,2.9900540628695755,0.98678156744707,0.787634558683287,9.629649721936181e-35,1.1349338246151767e-20,9.946491441403417e-22,0.0,0.0,5.098772288780491e-21,0.0,1.774416126130357,2,54,2824.1907970905304
80,0.1580921625209502,0.5514094205065884,0.6549522358144216,0.260659057561388,34.030592956223764,20.63987372106795,1.569947383731398,0.959490293834494,80,-3.47532405294066,70.0,,,51.95167476031929,68.28395059984177,338.8489454369992,23300,0.0145428731947209,0.01217440956198,0.0101262560518302,0.9776993343861896,0.0102447027188648,0.6195072038960047,0.3702480933851304,0.9037027374416456,1.0,0.7593575074982145,0.1373654100918811,0.0,0.0,0.0,0.0,0.0,2.800425655031741,0.0649321850367869,0.2340568398693768,0.0066476449603526,0.0,0.0,0.0,5.1573788412851736e-21,1.6740638569513874e-20,2.00185256773894e-20,0.3056366698665164,2,54,2824.1907970905304
90,0.157274967941551,0.5519446439234613,0.6549522358144216,0.2593116841969288,36.63044666501535,22.216709373380457,1.305312950857454,1.0161293333308494,90,-3.47532405294066,80.0,,,53.21284540370107,50.07714961934835,385.7725159693509,27236,0.0141640665284678,0.0121100984734695,0.0200429349833817,0.9678469665431488,0.0066270025462906,0.3974379065617163,0.595935090891993,0.9627196370735076,0.9633980747697892,1.0,0.1350820041449771,0.0,2.0526205121991143e-18,0.0,0.0,0.0,3.0611997159882742,0.9999673055479024,0.0024704747468893,0.0121470988375436,1.3552527156068804e-20,0.0,0.0,0.0,0.0,4.912791094074942e-20,1.0145848791323353,2,54,2824.1907970905304
100,0.1398900736037029,0.5633309193394324,0.6549522358144216,0.2306478333035788,39.080244252517886,23.702534581106725,1.2827200815872146,0.9967149946241488,100,-3.47532405294066,90.0,,,56.39124814979732,129.8246348546818,511.6355863241479,32776,0.0156100679254377,0.012135002828312,0.0204074508674679,0.96745754630422,0.0175726127979415,0.4621025523952911,0.5203248348067674,0.8508403951989078,0.9999136706926952,0.2821619073532743,0.0003219546471967,2.6622666381329902e-20,8.803613399396201e-22,0.0,0.0,2.047176075742223e-21,2.133237927892074,0.8600336685559603,0.5956172164823847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4556508850383452,2,54,2824.1907970905304
110,0.136879860326678,0.5653024652554981,0.6549522358144216,0.2256846564873712,41.36190670147264,25.08638425075863,1.093981262267238,0.9808571169701502,110,-3.47532405294066,100.0,,,55.79324455931783,88.16850678250194,595.9262197893113,37959,0.0156992075605076,0.0120905213637035,0.0102575321670399,0.9776519464692563,0.0175491011656781,0.4687029667732044,0.5137479320611175,0.7994500593099015,0.9965191245765042,0.9947805830267716,0.0037766908757707,0.2151847933713999,0.0,1.5585406229479126e-19,7.695216230727147e-05,0.0,3.009788203322655,0.6519250085456867,0.5626700290376244,0.0036092060738127,0.0,0.0,0.0,0.0,0.0,0.0,1.218204243657124,2,54,2824.1907970905304
120,0.1314392348445101,0.5688658150792729,0.6549522358144216,0.2167142667595538,43.57390131770726,26.42797972661457,0.9497866616654818,0.9834031911611172,120,-6.965699948875898,110.0,,,58.638712560758,114.9863423416391,707.0078121842816,43474,0.0162627734320348,0.0065592272574788,0.3995161059908175,0.5939246667517037,0.0178631139781268,0.4658679738927617,0.5162689121291115,0.9524424097112638,1.0,1.0,0.0,0.6535007186111509,0.0,0.0,0.0,0.0,3.6059431283224144,0.8402191661855656,0.0512545683254945,4.553750190360842e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.8914782882612504,2,54,2824.1907970905304
130,0.1257624407701161,0.5725838440505553,0.6549522358144216,0.2073544871866385,45.69424508743823,27.7139881046877,0.9756726196177667,1.0158993103211575,130,-6.965699948875898,120.0,,,60.97736700531095,116.59880482777952,819.550711505115,48901,0.016759385523918,0.0119128805934242,0.0445127089968814,0.9435744104096944,0.0101354101850107,0.6124127100501842,0.377451879764805,0.9981498139485644,0.665568222592144,0.7147831082049806,0.0003044226203534,0.0,0.0,0.0,0.0,0.0,2.3788055673660424,0.9785314185512864,0.974271243187524,0.0001587013987017,0.0,0.0,0.0,0.0,0.0,0.0,1.9529613631375125,2,54,2824.1907970905304
140,0.1257624407701161,0.5725838440505553,0.6549522358144216,0.2073544871866385,47.76778995930461,28.971612512388862,0.9756726196177667,1.0158993103211575,140,-6.965699948875898,130.0,,,63.95855377148837,161.362279728055,976.86035294272,54662,0.0178709222667066,0.0121210169199518,0.0243927650267608,0.9634862180532874,0.0101057786455941,0.6117213289703509,0.378172892384055,0.995628106251486,0.9999999999999998,0.8219393511017373,0.0006913659109579,0.0,0.0,0.0,0.0,0.0,2.818258823264181,0.8235140491295768,0.0426571097239182,0.0441299235962213,7.327007676111826e-21,1.845512286284801e-20,3.5577426967495665e-21,0.0,0.0,2.222432951627548e-22,0.9103010824497164,2,54,2824.1907970905304
150,0.1252678091676976,0.5729078041244637,0.6549522358144216,0.2065389489254714,49.83725713986516,30.22676376207793,0.9756659132070316,0.9842552506812072,150,-6.965699948875898,140.0,,,65.99608352035284,135.14510993752629,1105.8960737818852,60130,0.0183917524327604,0.0176440582082026,0.4561001049173457,0.5262558368744515,0.0073405567130433,0.5206102610614648,0.4720491822254918,0.4547165081379163,0.9800794258891664,0.7931653621950069,0.0001964350610325,0.0,0.0,0.0,1.0244835237428622e-05,0.0,2.22816797611836,0.9737336101086284,0.9817657406666308,9.613823951336309e-20,6.03228079149196e-19,2.524158182817815e-19,1.0296744265060088e-18,9.444417361885449e-20,3.7925900213311302e-19,6.384510839929289e-20,1.9554993507752592,2,54,2824.1907970905304
160,0.1249290729075726,0.573129660195384,0.6549522358144216,0.2059804476505309,51.89985412274517,31.47774817245428,0.9390148231446795,0.9970445923020363,160,-6.965699948875898,150.0,,,69.49596146028489,43.559638743288815,1147.0962418625131,62642,0.0183119351531322,0.0122394246304828,0.0123121337516608,0.9754484416178564,0.0065393403202408,0.40219489701831,0.591265762661449,0.9936031204636468,0.3046996185281723,0.6528929145982443,0.0002298934137649,0.0,0.0,0.0,0.0,0.0,1.9514255470038284,0.9296349766343946,0.9988200737414864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9284550503758808,2,54,2824.1907970905304
170,0.1242265132184161,0.5735898032345902,0.6549522358144216,0.2048220819002244,53.95386677049895,32.723526103084225,0.792285954833124,0.9664676477384044,170,-6.965699948875898,160.0,,,72.65125871170312,67.86034589633346,1211.1934013934806,67360,0.0179808996643925,0.0119449514562261,0.0353898761852121,0.9526651723585616,0.0067445121503542,0.6159962727380884,0.3772592151115573,0.914599715906027,1.0,0.5143165992016605,0.0001634711922671,3.361026734705064e-18,1.1655173354219173e-18,2.9544509200230004e-18,7.589415207398531e-19,1.626303258728257e-19,2.4290797862999547,1.0,0.7357255876492981,0.6306081147386624,0.0,0.0,0.0,0.0,0.0,5.4741518300520015e-19,2.3663337023879603,2,54,2824.1907970905304
180,0.1236306497305585,0.5739800653582027,0.6549522358144216,0.2038396346194516,55.997175353097326,33.9628119178291,0.7849100796413295,1.0292154951600443,180,-6.965699948875898,170.0,,,74.32007389049977,118.75727546215056,1326.0343596795574,72749,0.018227526971911,0.0121762450447322,0.0191503182578754,0.9686734366973924,0.0166879237266077,0.6893267571849945,0.2939853190883977,0.9598033887498506,0.9999896542540836,0.9455665972074778,0.0003226500874676,0.0,0.0,0.0,3.689887276476546e-20,0.0,2.90568229029888,0.919912215431404,0.8554482939559006,0.2054176808819784,0.0,0.0,0.0,0.0,0.0,0.0,1.9807781902692831,2,54,2824.1907970905304
190,0.110654534621547,0.5824788009610351,0.6549522358144216,0.1824448868901022,57.92859796064509,35.13423783958963,0.7385930940170502,1.0290126994199944,190,-6.965699948875898,180.0,,,77.86040547769517,246.3293376443908,1568.3201775420457,78821,0.0198972377607749,0.0120680322137029,0.0149302655810664,0.9730017022052306,0.0102833439799511,0.6096821713216565,0.3800344846983924,0.9999999999999998,0.9999091340310156,0.4405211524596561,0.0004824339366099,0.0,0.0,4.814824860968091e-35,1.884280012140109e-20,0.0,2.4409127204272814,0.8626045601486507,0.0211260395800461,2.8217409844365364e-20,1.5245597224149745e-21,0.0,0.0,0.0,9.024266533571254e-21,0.0,0.8837305997286969,2,54,2824.1907970905304
200,0.1098867496288025,0.5829816634586579,0.6549522358144216,0.1811789790207476,59.74671729019934,36.236944260841376,0.733555526673452,1.0388883041834138,200,-6.965699948875898,190.0,,,76.19046384375542,135.46979822590947,1700.113837166689,83770,0.0202950201404642,0.0174519557695791,0.4572760168362353,0.5252720273941855,0.017286743793669,0.4584806024349043,0.5242326537714267,1.0,0.9066420550715836,0.9172866390888696,0.0003800900858596,0.0,0.0,4.336808689942019e-19,6.2341624917916505e-19,3.117081245895825e-18,2.8243087842463126,1.0,0.5450468327970696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5450468327970697,2,54,2824.1907970905304
30,0.4998181270855287,0.3275952359791779,0.6549522358144216,1.0,0.0,0.0,3.299570298603057,0.7067994283854259,30,-3.491220255252267,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,55,2699.6544880867004
40,0.4894157686804701,0.3344082838743139,0.6549522358144216,0.9791877128072258,9.895938564036127,4.946169478829995,3.2829863675626108,0.7269280374381929,40,-3.491220255252267,30.0,,,50.89136446081102,86.82283354364336,82.80157237965614,5232,0.0158259886046743,0.007335110499789,0.5123450647388391,0.4803198247613718,0.012329246213686,0.0082414759251939,0.97942927786112,1.0,0.0,0.0,0.0,1.1519648082658485e-19,1.626303258728257e-19,1.0842021724855044e-19,0.0,7.792703114739563e-20,1.0,0.999093574568246,0.7707241414877186,0.0772260026796021,0.0,0.0,0.0,0.0,0.0,0.0,1.8470437187355664,3,55,2699.6544880867004
50,0.3007934183813989,0.4579469139272616,0.6549522358144216,0.6018057410909533,17.800905833527025,8.897215414139339,3.3266802777705227,0.9057926043086392,50,-3.491220255252267,40.0,,,54.0273066489026,78.34622236713767,157.22238168027252,10272,0.0153059172196527,0.0118891124564896,0.461781694229011,0.5263291933144993,0.006411116525409,0.5378160733610836,0.4557728101135072,1.0,1.0,0.3196860714297435,0.0,0.0,0.0388632575816604,0.0,0.0,0.0,2.358549329011404,0.9848170296394638,0.1726286372766397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574456669161035,3,55,2699.6544880867004
60,0.2839687844260763,0.4689662455530594,0.6549522358144216,0.5681442289456694,23.650655683710134,11.821026428176715,2.3228226109319,0.8396689328394041,60,-3.491220255252267,50.0,,,54.60241030715406,55.352964277379215,209.80807966552675,13541,0.0154942825245939,0.0121152029679632,0.4831444732634969,0.5047403237685398,0.016518992193689,0.66972987127643,0.3137511365298809,0.9999169842795964,0.6183688725247414,0.0020979808039748,0.0614600944029241,0.000694656273641,0.0005744320453626,0.0,0.0,0.0,1.6831130203302405,0.9973673646410264,0.9580252311767892,0.0109398236593399,2.6702399614731508e-20,0.0003294310693014,1.540743955509789e-33,1.94567393055336e-19,3.1143979365227453e-20,0.0,1.9666618505464568,3,55,2699.6544880867004
70,0.2580506421337429,0.4859413907955795,0.6549522358144216,0.5162890822676893,29.072822239776933,14.53112356097581,1.8566276394204653,0.973944133166416,70,-3.491220255252267,60.0,,,54.842753648757935,73.165656411089,279.036184836179,18766,0.0148692414385686,0.0065875409371244,0.4024333342587868,0.5909791248040887,0.0065327238087881,0.613314626430603,0.380152649760609,0.744005499724985,0.8724122694104597,0.0203739033492085,0.0022574445332394,0.0495716908348419,0.0029550110564534,0.0,1.2216953148232352e-19,4.155811742224419e-20,1.691575818909188,1.0,0.9061302240499188,7.28583859910259e-17,0.0,0.0,0.0,0.0092570995074565,0.0,0.0,1.9153873235573755,3,55,2699.6544880867004
80,0.2569281936869763,0.4866765409153757,0.6549522358144216,0.514043368505142,34.224484493641086,17.10601774007941,1.7554612637733715,0.9143394347201372,80,-3.491220255252267,70.0,,,57.17435527034104,94.74283575545996,369.7857037456706,24115,0.0153342609888314,0.0120694254683751,0.0103000743614443,0.9776305001701804,0.010197524612715,0.616389710295124,0.373412765092161,0.9289112631107272,0.6191358959736306,0.0927278185875214,3.378632795802622e-05,0.0027144430223237,0.0782791545180665,0.0,0.0,0.0,1.7218023615402274,0.9949028565364092,0.1201738034274151,0.0017107064311965,0.0,0.0,0.0,0.0,0.0,0.0,1.1167873663950207,3,55,2699.6544880867004
90,0.2515570465045235,0.4901943857714115,0.6549522358144216,0.5032971652536268,39.311187162434926,19.64844394103691,1.6726108688192254,0.9652086576955085,90,-3.491220255252267,80.0,,,58.5656356420368,77.44857795536518,443.2777798157185,29308,0.0151248048251575,0.0064304291101281,0.5405162879014338,0.4530532829884381,0.010146807877547,0.6132584048416058,0.3765947872808471,0.9109728022759866,0.8534390740510611,0.0374615196499564,0.0,0.0,0.0664271618749998,0.0,0.0,0.0,1.868300557852004,1.0,0.9493125248164114,0.0377535444271478,0.0,0.0,0.0,0.0,0.0,0.0,1.987066069243559,3,55,2699.6544880867004
100,0.2505623637126847,0.4908458554898525,0.6549522358144216,0.501307075783205,44.33420836761909,22.15904099212295,1.691648402446974,1.00041722082775,100,-11.346778400188152,90.0,,,61.58726365398616,37.67627225257456,478.6296233460307,31731,0.0150839753977508,0.0066026321031634,0.396333468149599,0.5970638997472375,0.0101717808963143,0.6165864127998444,0.3732418063038412,0.9895441927360484,0.934664601791873,0.023709892642804,0.0,0.0138245689809237,0.0748288181390637,0.0,0.0,0.0,2.036572074290713,0.9450709977998468,0.9704919220480772,0.0157116389177135,0.0,0.0,0.0,0.0,0.0,0.0,1.9312745587656373,3,55,2699.6544880867004
110,0.2493250938831028,0.4916562081310428,0.6549522358144216,0.4988316356930337,49.334901925000274,24.65847828010189,1.4317654815464864,1.0139222306943343,110,-11.346778400188152,100.0,,,61.63863268401474,68.50664491858333,543.345900923945,36671,0.0148167734974215,0.0120402149535765,0.4691935163505559,0.5187662686958675,0.0063910309436293,0.5412795159642598,0.4523294530921108,1.0,0.9394369228973388,0.1657993828234936,0.0001397787840399,0.0065273918469227,0.0533939938183813,0.0,0.0,0.0,2.1652974701701764,0.9531173429245547,0.8763931361501631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8295104790747176,3,55,2699.6544880867004
120,0.2492450396247675,0.491708639846526,0.6549522358144216,0.4986714689163661,54.32241744804728,27.15132894764124,1.375103773421079,1.0297162859622553,120,-11.346778400188152,110.0,,,63.49346601124853,46.32483799383044,587.6803620625287,38600,0.0152248798461795,0.012037932910209,0.4804490562105159,0.5075130108792751,0.0065319773964242,0.623359592410748,0.3701084301928278,1.0,1.0,0.8292571282778933,2.1549135465130342e-16,0.4071029808657949,0.0,0.0,0.0,0.0,3.236360109143688,0.9038726005379756,0.999277829465961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031504300039368,3,55,2699.6544880867004
130,0.2414198798062647,0.4968337457652596,0.6549522358144216,0.4830154544694074,59.23085206497614,29.6046535447964,1.236371740372457,1.0580146396043748,130,-11.346778400188152,120.0,,,65.35086015798151,77.57313024438918,661.283942239359,43660,0.0151462194741035,0.0118635264471837,0.4790744833216245,0.5090619902311918,0.0119819297209305,0.4799494320087529,0.5080686382703166,0.8475573208575932,0.9987155982031762,0.1399283547430292,0.0,0.0064005567583861,0.0807127873014084,0.0,0.0,0.0,2.073314617863593,1.0,0.8096231305779152,0.0,3.645253105541624e-18,0.0,0.0,0.0,0.0,0.0,1.8096231305779156,3,55,2699.6544880867004
140,0.240396071935041,0.4975042910195619,0.6549522358144216,0.4809670936442539,64.05076480554445,32.01373330350293,1.2229128845541022,1.0765630178184316,140,-11.346778400188152,130.0,,,67.72892350517213,161.17964540235698,818.4781790673733,49271,0.0166117630871582,0.0120891960904228,0.0228176156544903,0.9650931882550868,0.0120375807116354,0.0280848549342298,0.9598775643541348,0.7552490773653274,0.9999999999999998,0.2223163483886361,0.0,6.5052130349130266e-18,0.0153445018999329,0.0,0.0,0.0,1.992909927653896,1.0,0.042144459546546,0.0,0.0,3.1167427025691604e-20,0.0,6.921974997227313e-22,8.691808841783788e-20,4.755598828032449e-20,1.042144459546546,3,55,2699.6544880867004
150,0.2046337289847461,0.5209269174928197,0.6549522358144216,0.409416381470553,68.50268218111849,34.238882308101864,0.9125158609171792,1.0692098155956649,150,-11.346778400188152,140.0,,,68.86536913085729,158.07742939610034,972.4876655098052,54894,0.0177157369750756,0.0175895688298413,0.4596907165561341,0.5227197146140246,0.0174354976913709,0.4648158154452138,0.5177486868634151,0.5008918330998303,0.8809181340232773,0.2380700906681874,4.314797332552346e-18,1.2406876825941838e-18,0.0198770343388893,0.0,0.0,0.0,1.6397570921301845,0.9999121366638484,0.644229792003223,0.0,0.0,5.763901291720487e-22,0.0,0.0,0.0,0.0,1.6441419286670715,3,55,2699.6544880867004
160,0.1986865368577893,0.524822044273188,0.6549522358144216,0.3975176691096483,72.5373524340195,36.25548363731454,0.9832621369824815,1.0649064025702737,160,-11.346778400188152,150.0,,,72.76154407020658,103.90056947246194,1072.3942693406716,60095,0.0178449832655074,0.012066652540345,0.0146698822959992,0.9732634651636558,0.0063783667757501,0.5399698550038654,0.4536517782203844,0.8825632337227194,0.9724798492469058,0.3615721036154417,0.0,0.0100076784778795,0.0002111292693743,0.0,0.0,0.0,2.226833994332321,0.9342903667101036,0.7067643390206088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6410547057307123,3,55,2699.6544880867004
170,0.1984530294796559,0.5249749804525756,0.6549522358144216,0.3970504844168983,76.51019320165223,38.241181469001766,0.9958237929748064,1.079859347919489,170,-11.346778400188152,160.0,,,74.88622130453587,113.41216852795333,1182.3003022316843,64696,0.0182747048075875,0.0101454991306852,0.6236382016431216,0.3662162992261932,0.0065536901937013,0.6073889569942001,0.3860573528120985,0.6893486791942552,0.9968282369356992,0.3150051096835418,0.0,0.0,0.1688275806102756,0.0,0.0,0.0,2.170009606423772,0.9989044593191092,0.5483301437648714,1.9482430331667577e-19,0.0,1.031395695151142e-19,0.0,4.786783777047652e-22,0.0,0.0,1.5472346030839803,3,55,2699.6544880867004
180,0.1984112587750639,0.5250023382689397,0.6549522358144216,0.3969669126088175,80.4802801867808,40.22550291027537,0.9832434228668224,1.068544128119255,180,-11.346778400188152,170.0,,,76.57001758553088,133.54940894432366,1312.4245173912495,69224,0.0189590968073392,0.0065815559941546,0.4033563516770456,0.5900620923287998,0.0102113809467581,0.6177590301579141,0.3720295888953276,1.0,1.0,0.7389595603701683,0.0,0.2539696270976176,0.0,1.4801555351470245e-18,0.0,0.0,2.992929187467786,0.9984611999008224,0.0422252837566362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406864836574583,3,55,2699.6544880867004
190,0.1976491495054935,0.5255014834389797,0.6549522358144216,0.3954421394397965,84.44232544702388,42.20580495167816,0.8604008959866386,1.0558797797929824,190,-11.346778400188152,180.0,,,80.7895700763911,100.93340008426458,1409.41643743217,74306,0.0189677339303982,0.010195508477922,0.6135622245791295,0.3762422669429484,0.0065852068311113,0.618463076751054,0.3749517164178345,0.6513767697559443,0.9736545269381311,0.6729974409182158,0.0,0.0,0.3127457997413181,2.8690955123119146e-18,0.0,0.0,2.6107745373536093,0.8064551741528609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806455174152861,3,55,2699.6544880867004
