n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.ld_wloa_adsg,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g0_jet_mach.graph_0.ld_wloa_adsg,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g1_pr.graph_0.ld_wloa_adsg,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g2_pr.graph_0.ld_wloa_adsg,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g3_pr.graph_0.ld_wloa_adsg,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g4_pr_perc_sum.graph_0.ld_wloa_adsg,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
175,0.1529429073062562,0.2048627295431191,30.165684358725372,22.52057988778896,6.793061055465686,6.64011814815943,175,6.793061055465686,91.0,,,181.72050926904197,448.3798734159209,3529.432227818761,53917,0.0654604712394747,0.005772644897519,0.5552629625424171,0.4389643925600638,0.0063231453525739,0.5471842368811333,0.4464926177662927,0.0119633720503019,0.0163543646265286,0.9716822633231692,0.0118564274201571,0.0390260589195989,0.949117513660244,0.0065663013688844,0.4042537445947082,0.5891799540364074,0.0178495384913059,0.4197008104444386,0.5624496510642556,1.0411760175549898e-16,0.0808613032542576,0.8354727389203968,0.8897544087605999,1.0,0.31835319461827,0.0,0.0,0.0,3.1244416455535244,1.0,1.0,0.0,0.0,1.180532147015342e-18,0.0422234879017903,0.0,0.4093823067611949,9.33654149529851e-19,2.451605794662985,0.0637642455632355,0.4685550970627464,0.6696962239243136,0.9361518938086316,0.9214878632999104,0.8793384412514734,0.8573709413033829,0.0,0.0,4.796364706213694,0.0,0.1792748820423442,0.8883436460825832,0.9597315682258812,0.929047553593145,0.9302900734647946,0.6105881024932076,0.2921223481748743,0.0253968581922539,4.8147950322690845,0.0006171794652845,0.0,0.4374561457553228,0.6465529712386292,0.0049825611863534,0.7218088880918078,0.0,0.0,0.0,1.8114177457373977,0.1194273385592427,0.2372930756322587,1.0,0.8286305150455829,0.9755571862166664,0.4353061502132472,0.0,0.0,0.0,3.596214265666998,0,52,14051.172635793686
185,0.1529429073062562,0.2048627295431191,32.21431165415657,24.050008960851525,6.793061055465686,6.64011814815943,185,6.793061055465686,101.0,,,189.89260121202096,387.1370322969742,3905.1522250070702,59216,0.0659475855344344,0.0064969550362016,0.6145608273757693,0.3789422175880289,0.0063718783236767,0.540070542087255,0.4535575795890681,0.011788191818928,0.027493472845756,0.9607183353353158,0.0121044139756477,0.013538128790076,0.9743574572342762,0.0065566426335604,0.6197459286510802,0.3736974287153593,0.006517642024008,0.3999728552926186,0.5935095026833733,0.0,0.5142754865697946,0.2250168717640596,0.9942765901417956,0.9801414692650684,0.2482840336235104,0.0,0.0,0.0,2.9619944513642285,0.9796447258932788,0.0656795590660451,0.0,1.1000146508864558e-16,0.0,0.0,0.0,0.0013269180396153,0.0,1.0466512029989394,0.0,0.1597357232347953,1.0,0.955677645292018,0.9151138320374076,0.7883105667640984,0.0,0.2984574008181808,0.0,4.1172951681465,0.1641229404899813,0.0,0.6819198430749697,0.6798820661497644,0.1695608901503032,0.7192780220714392,0.8783640018920063,9.740177158649529e-18,0.0,3.293127763828464,0.0026192735935861,0.0,0.2632913862775354,0.5943583745970745,1.0,1.0,0.0,0.0,0.0,2.860269034468196,0.04167060328455,0.9976531479270568,0.9789567973315364,0.94311669601869,0.1553292519478299,0.0060343530553017,0.0,0.0,0.001537859608639,3.1242987091736043,0,52,14051.172635793686
195,0.1526455868365293,0.2044644771229834,34.26094768748708,25.57795143156545,6.792763734995959,6.64011814815943,195,6.792763734995959,111.0,,,197.4206671630964,409.0838433860336,4302.255198951345,64536,0.0666644229414798,0.0066279853763964,0.61689119053576,0.3764808240878435,0.0063758260538579,0.5406629600379067,0.4529612139082352,0.0120746194109609,0.0204094696453986,0.9675159109436404,0.01196100238431,0.0284754851921617,0.959563512423528,0.0153704494775545,0.6470056367992906,0.3376239137231549,0.0121199844489225,0.0145646293708951,0.9733153861801822,0.0019621859456343,0.0029042507382758,0.0,0.9992883253802224,0.994937655476448,0.1922179728323507,0.0002318664854062,0.0,0.0,2.1915422568583374,0.9244585579475872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244585579475872,0.0,0.4260857815861834,0.9828853581309126,0.949498317438756,0.8769545191299691,0.0,0.8935950824642848,0.001001100343537,0.0,4.130020159093643,0.0123682813067487,0.7090347919368635,0.8150175451749813,0.3900619069103657,0.9737546518059932,0.2408969264074358,1.0,0.8643877375538612,0.001875121257771,5.00739696235402,3.5914196963582334e-19,0.1513145802160468,0.4799806530175599,0.938943734189862,0.9003541981339127,0.917394213516405,2.1684043449710093e-18,0.0,0.0003489989340957,3.388336378007882,0.1601620386678237,0.2830582415431141,0.9999999999999998,0.0833620129451304,0.008449037778882,0.0030141966784591,0.0,0.0,0.0,1.5380455276134093,0,52,14051.172635793686
205,0.1526455868365293,0.2044644771229834,36.30559245871692,27.104407299930745,6.792763734995959,6.64011814815943,205,6.792763734995959,118.0,,,199.65424027713016,441.8990004269872,4731.446906612488,69887,0.0677013880494582,0.0120036093478995,0.0245111668276648,0.9634852238244356,0.0063523432166376,0.5496484958579188,0.4439991609254434,0.011870749424155,0.0341433390186453,0.9539859115571996,0.0121356807115172,0.016044405734613,0.9718199135538697,0.0057465949088278,0.5497772203517398,0.4444761847394322,0.0065801921068678,0.4065061586946343,0.586913649198498,0.5891844916166684,0.8785601269605908,0.0469370734006852,0.9035574783358588,0.7239915036116188,0.0010644792940554,0.0,0.0,0.0,3.1432951532194777,1.0,0.123039644965391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123039644965391,0.0,0.6101642733456527,1.0,0.9019285158115148,0.9925002293892584,0.0,0.6629534812289771,0.0383833338672285,0.0,4.205929833642632,0.5154110642467731,0.001732393517609,0.447983708708758,0.0180952899178212,0.992797022128906,0.9941862503229024,0.7132202518533232,0.9878341477364828,0.0,4.671260128432577,0.0024875598536778,0.0002405355209706,0.0257925560027525,0.9528374441017148,0.9133475826383826,0.3414049806869774,0.0,0.0,0.0,2.236110658804476,0.1509827625799842,0.217317652582017,1.0,0.9533394832421064,0.7343049546965158,0.0,0.0001274489373143,0.0,0.0,3.0560723020379377,0,52,14051.172635793686
215,0.1526455868365293,0.2044644771229834,38.35023722994675,28.63086316829604,6.792763734995959,6.64011814815943,215,6.792763734995959,128.0,,,208.04191334615464,463.6658803781029,5182.019096617121,75253,0.0688612958502268,0.0073960831628925,0.5178808836252025,0.4747230332119051,0.0065959935668109,0.6110692338592199,0.3823347725739691,0.0121670057025694,0.0051032960192497,0.9827296982781808,0.0122162389254632,0.0127347047927767,0.97504905628176,0.0118388256349728,0.0144618506050896,0.9736993237599376,0.0170101400721373,0.4627949367914348,0.5201949231364278,1.60174584583146e-16,0.2075423447701256,0.1561957371025473,0.7459121072742716,0.9403293030009516,0.9289934109247728,6.692302448114443e-18,0.0,0.0,2.978972903072669,1.0,0.4376578116671878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437657811667188,0.0,0.0,0.9555516248037472,0.8283288990058888,0.1903854227598604,0.2933021924410472,0.0184524407872253,0.0,0.1557220780489935,2.4417426578467625,0.0,0.8252666112999892,0.1387181380582603,0.9905260073386192,0.9972359654515812,0.5117361706354527,0.4092912710606228,0.4535489154144569,0.0,4.326323079258982,0.0011192043916546,1.472379250176645e-16,0.9991998877069378,1.0,0.6870415700341818,9.222968468844854e-17,0.0,0.0,3.720461207908778e-19,2.6873606621327744,0.0678747281155902,0.4321303958870879,0.9999999999999994,0.0,0.9518246428557512,0.0,0.0,0.0,0.0,2.451829766858429,0,52,14051.172635793686
225,0.0823322306595857,0.1102817109950836,39.92396817053709,29.80575225577661,6.722450378819016,6.64011814815943,225,6.722450378819016,137.0,,,213.33122434304096,501.80999961006455,5669.47946773353,80668,0.0702816416389836,0.0064113698334309,0.5371321572085667,0.4564564729580024,0.0065863247839389,0.6144575868905323,0.3789560883255288,0.012013964849894,0.012175972765068,0.975810062385038,0.0122643033228226,0.0130814027587315,0.9746542939184458,0.0064645960155495,0.4031283035377744,0.590407100446676,0.006494406866727,0.3981875491620574,0.5953180439712156,0.2091499858057197,0.0298344454860084,0.0806477840991699,1.0,0.7812424247375934,0.0602263830789919,0.0014261926772243,0.0,0.0,2.162527215884708,0.990604179493381,0.9417572257642012,0.0,0.0,0.0,5.7217663817419395e-18,0.0,0.0,0.0,1.932361405257582,0.0,0.5686380757128239,0.1109746485456359,0.7185204585182824,0.7072058926749754,0.7659777995246737,0.1800188483294556,0.0446060638795388,0.054213368487118,3.150155155672504,0.0946489017687569,1.0581813203458523e-16,0.2941972282783139,0.980880688047098,0.8893627387427244,0.5041529139807757,0.9130824297624224,0.5643999736878434,1.6634761266996056e-17,4.240724874267935,0.0031955049264415,0.0022992295058393,0.8769885669433912,0.9255193144933068,0.1997487254740445,0.0098534662821728,0.0,0.0,0.0,2.0176048076251965,0.0578314973374019,0.948248021531748,0.9975088670416916,0.6540246969390341,0.7635115924243099,0.0156797299701829,0.0034812387536922,0.0003804486792938,0.0,3.440666092677355,0,52,14051.172635793686
235,0.0823322306595857,0.1102817109950836,41.02678528048792,30.629074562372477,6.722450378819016,6.64011814815943,235,6.722450378819016,147.0,,,220.00178931700063,399.9941535932012,6060.043470903533,85885,0.0705599752099148,0.0119504526466661,0.4719728572877291,0.5160766900656047,0.0161473670271762,0.6808559813087932,0.3029966516640305,0.0119933213252874,0.0064396496555005,0.981567029019212,0.0120170646657273,0.0250954412484634,0.9628874940858092,0.0120992105455985,0.4741566815603194,0.5137441078940821,0.0066913324457163,0.3873426013110122,0.6059660662432714,0.1619101765576255,0.6054486544466046,0.0180542037029337,0.9621449864891058,0.9494243310154208,0.8869063130628874,0.0,0.0,0.0,3.583888665274578,0.9617715027353544,0.1585759263228342,1.1395364593689496e-18,9.19281042950556e-19,0.0,5.037749376504497e-19,3.0311670708503023e-19,9.531270935015344e-19,7.869008396214544e-19,1.1203474290581883,5.77530013616077e-17,0.0,0.9006348849829358,0.9171875854924756,0.5050957880620576,3.3338501343866616e-17,0.0025022695417883,0.2509946260096555,0.0093402814054756,2.5857554354943884,0.2079811112019359,0.1385641476872922,0.5069798767101922,0.5040354122308759,0.6348212304637505,0.9473494732185488,0.9613708508992956,0.0,6.801799476826535e-17,3.901102102411891,0.0033037735433755,0.0,0.6420031168467255,0.5804931350310101,0.998946014720215,0.0016611404672306,0.0,0.0,0.0,2.2264071806085566,0.0610503667032493,0.8805846418446391,0.9837979994618974,1.0,0.8762396474538635,0.1423659760006112,0.023105217596422,5.168723272876942e-19,0.0,3.9671438490606814,0,52,14051.172635793686
245,0.0581294256505628,0.0778627333250712,41.96750750208869,31.331382843923212,6.698247573809993,6.64011814815943,245,6.698247573809993,157.0,,,225.60716155613773,433.9423353110906,6483.582315992564,91140,0.071138713144531,0.0121431962498874,0.0173455226118021,0.9705112811383104,0.0585538505628403,0.9408606109315312,0.0005855385056284,0.0120108026451456,0.0176888000538428,0.9703003973010116,0.0121450595817479,0.0191595944699865,0.9686953459482656,0.0120832750184082,0.000120832750184,0.9877958922314076,0.0121427764914666,0.0377859919492847,0.9500712315592486,0.8443231833445639,0.8921111994521351,0.5842212265186066,0.9129813183020022,0.7389568297034291,0.0374880606986676,0.0,0.0,0.0,4.010081818019405,0.0017769662411132,0.9985882023258528,0.7971743788415175,0.9991957173770276,0.5006646290394032,0.0,0.0,6.353503847397533e-20,0.0,3.297399893824914,0.2250135301334131,0.116954333784707,1.0,1.0,0.9369065243776934,0.1574951161370225,0.1394786028582025,0.1536675749234685,0.1201740590921183,3.849689741306625,0.0,4.568168185626171e-18,0.7694159264611753,0.2246888829526557,0.8536700167514419,0.2197274051431281,0.5685112085782521,0.4205728395546302,0.0,3.056586279441284,0.3205889001869405,0.2431931056750534,1.0,0.9887963372479488,0.907528492344382,0.6083009355192278,3.4022805888764098e-18,0.0,2.9452006219640744e-18,4.068407770973552,0.6215120735580303,0.993391585687382,0.9999999999999996,0.9927049964897404,5.5142131218547924e-17,0.0,0.0,0.0,0.0,3.607608655735152,0,52,14051.172635793686
255,0.0581294256505628,0.0778627333250712,42.74613483533941,31.912677100428844,6.698247573809993,6.64011814815943,255,6.698247573809993,167.0,,,233.1519553689286,305.81289921700954,6784.647156523541,96168,0.0705499454758707,0.0065209781043895,0.6147654797252781,0.3787135421703324,0.0586951017976501,0.8829614549946206,0.0583434432077291,0.0122415241967015,0.0055028178974747,0.9822556579058236,0.012263804105349,0.0185312602995226,0.9692049355951284,0.011641011642849,0.0322690278934223,0.9560899604637286,0.0117979248429854,0.4875848633697015,0.500617211787313,0.3121233631966974,0.6178905621936686,1.0,1.0,0.9200714482103352,0.4151674926826386,0.0,0.0,0.0,4.26525286628334,0.917592667098536,0.9999999999999998,0.4076992309011731,0.6967214395967262,0.010901728126267,0.0033663521282521,0.0,0.0,0.0266722202927685,3.062953638143723,0.0,0.0771162224296646,1.0,0.6614491701976262,0.0592157694194504,0.0,0.2211273864060109,0.0044182712491011,0.0620534808661532,2.0853803005680067,0.6352185181835921,0.1662231372182324,1.0,0.6574316601969943,1.0,0.4368201493603153,1.0,0.4163886319944952,0.2868864090090254,5.598968505962655,0.0027870526696291,0.0,0.99778933467466,0.9999999999999998,0.5434799597040739,0.0,0.0,0.0,0.0,2.544056347048363,0.3043605115287552,0.7103907174226304,0.9776219174961364,0.9738236451821558,0.9937334450383096,0.7368372112955575,0.0,0.0,0.0,4.696767447963545,0,52,14051.172635793686
265,0.0581294256505628,0.0778627333250712,43.52476216859012,32.49397135693447,6.698247573809993,6.64011814815943,265,6.698247573809993,169.0,,,235.16454955306835,455.5496221978683,7228.396586639574,101476,0.0712325730876224,0.0163361564148117,0.6646080783776523,0.319055765207536,0.0619639830419947,0.9188362532177352,0.01919976374027,0.012089281645981,0.0160043377215151,0.9719063806325038,0.0183287012061686,0.460190862331986,0.5214804364618454,0.0118402250055023,0.0450360431341922,0.9431237318603056,0.0123029610659671,0.0255549682814104,0.9621420706526224,0.0,0.821830939563862,0.7605712233198967,1.0,0.9538845185491984,0.3739114338447486,0.0,0.0,0.0,3.9101981152777054,0.4733772821861998,0.991387295408797,0.0080406888629048,0.7895610820693261,0.2340646505466077,1.0173475473922768e-16,0.0024672878701144,0.0,0.0,2.49889828694395,0.108580637666613,0.0417880324314855,0.98753432972761,0.6933348306735903,0.6021755639695238,0.0413636888839028,0.8759985976461425,2.574980159653073e-18,8.890457814381136e-18,3.350775680998868,0.0,0.0,0.0034870249556116,0.1126110766204276,1.0,0.9898433265275722,0.8466363496282514,0.8108321809777271,0.0,3.7634099587095897,0.0018361249965875,0.0,0.2325755427505285,0.9344960090721836,0.7311998395207484,0.0506196554156775,0.0,0.0,0.0,1.9507271717557255,0.0407493575987751,0.7147097265968034,0.9992902746057636,0.6335111267724789,0.0855738258971444,0.0,0.0023160374019774,6.162975822039155e-33,9.607355585612517e-05,2.476246422428799,0,52,14051.172635793686
275,0.0581294256505628,0.0778627333250712,44.303389501840826,33.0752656134401,6.698247573809993,6.64011814815943,275,6.698247573809993,176.0,,,249.7797427070327,476.5471729421988,7693.479720687494,106773,0.0720545430088832,0.0165970094064329,0.6818539800276381,0.301549010565929,0.0586702247373911,0.9124170854241286,0.0289126898384803,0.0122518765544236,0.0014838492002134,0.9862642742453628,0.0119839324221451,0.026741706263616,0.9612743613142388,0.0122298490731142,0.0013628056480128,0.9864073452788727,0.056388802404878,0.2368691185519709,0.706742079043151,0.0981700246197187,0.9500135502429744,0.0,0.9872065073616126,0.7591241804810203,0.0491904249538177,2.3000136281148267e-18,0.0,0.0,2.843704687659144,0.9880488925759896,0.9478695399603574,0.0230035662403116,0.6938961983837663,0.0,1.1766204153538396e-17,0.0,0.0,0.0,2.6528181971604248,0.6058879755838383,0.803532477998403,0.9957593265572422,0.9669428996940428,0.529010749701948,0.0781349657998562,0.5837063627308846,0.1951460419272726,0.1234606218659442,4.881581421859432,0.3425280074347392,0.4661356955595402,0.9465131754340944,0.3578969670838219,0.1453671944396536,0.9513152298340924,0.8001604090621834,0.0445547972521478,0.0,4.054471476100273,0.0,0.8765346794274338,0.9553601344176844,0.999999999999998,0.8788919793833707,0.5933751051005807,0.0864732872518455,0.0,0.0,4.390635185580914,0.3475376529121348,0.2992990694971996,0.9999999999999996,1.0,0.916029119775852,1.2212453270876722e-15,2.1418811202014032e-17,0.0,0.0,3.562865842185187,0,52,14051.172635793686
285,0.0511977591364702,0.0685779606777452,45.03559297185491,33.621901537375265,6.6913159072959,6.64011814815943,285,6.6913159072959,186.0,,,237.34191139996983,429.62875968194567,8114.298221423291,111965,0.0724717386810457,0.9159989493683316,0.074841061137985,0.0091599894936833,0.0607821604442288,0.9386100179513288,0.0006078216044422,0.2828312566422792,0.0028283125664227,0.7143404307912979,0.0119642878089012,0.0272184374821314,0.9608172747089674,0.0118431109435986,0.0282608370703089,0.9598960519860924,0.0120712973676714,0.4836962557309568,0.5042324469013717,0.7152786297629221,0.6275907246645561,0.4400617824382213,0.2523167596162805,0.9999999999999992,0.2924436312571109,0.258792184634865,0.3309466691921738,0.614965392701514,4.532395774267643,0.6539679822968026,0.9389135113307676,0.7311926206430054,0.2457862980484006,1.1275702593849246e-17,0.6162513221378861,9.36049542958668e-18,0.0,0.0,3.1861117344568624,0.093665169654834,0.2606073169827012,0.9884159447745792,0.8314167021039675,0.5452651424926094,0.1122310602505168,0.0,0.5025496911555952,0.0,3.334151027414803,0.6956465653456313,0.0021374720308833,0.678387497793169,0.9567144449354452,1.0,1.0,0.8315608605555559,0.7792457079904942,0.3985729533737453,6.342265502024923,0.0132893394781617,1.0,1.0,1.0,1.0,0.3827307252900466,0.0,0.0,4.0486202027096134e-19,4.396020064768208,0.0,0.9232177519438244,0.9808275993762506,0.994120561253054,1.0,0.0057114488426358,0.0207377851287784,1.0842021724855044e-19,0.0033887796909763,3.9280039262355193,0,52,14051.172635793686
295,0.0511977591364702,0.0685779606777452,45.72137257863236,34.13387912873997,6.6913159072959,6.64011814815943,295,6.6913159072959,195.0,,,255.8591473279521,450.1077638550196,8554.868977073114,117186,0.0730024830361401,0.906713135876366,0.0842197327648701,0.0090671313587636,0.0595297507248206,0.9398749517679308,0.0005952975072482,0.3275459465492072,0.003275459465492,0.6691785939853008,0.0176490163637009,0.4531139796125761,0.5292370040237229,0.016307236473798,0.6713912785758865,0.3123014849503155,0.0168079958807128,0.4537446652717914,0.5294473388474957,0.568248577635362,0.4369660839366867,0.3134273173644725,0.9979585534035358,0.6836731811958685,0.4847101434483814,0.0984360949925641,0.0,1.5107454706809625e-19,3.5834199519768712,1.0,0.9292722329601196,0.6519754062728939,0.1726372880190742,0.7435028534453412,0.1085415451860529,0.0,2.564096702058548e-18,0.0,3.6059293258834817,0.0,0.4457022319572091,1.0,1.0,0.4413267500742735,0.4915760009735869,0.7810116727467074,0.0,0.2267687057817205,4.386385361533498,0.0,0.0168306778016766,0.0042850402384049,0.6723097848785322,0.0,0.7728809412264165,0.555937818946031,0.5234118033004648,0.0130901937009248,2.558746260092451,0.8391725322822623,0.8450472370026147,0.9948933861234808,0.9819513716549156,0.0085478976155669,0.0,0.0,0.0,0.0,3.66961242467884,0.0564115079745988,0.1586526828428436,1.0,0.6011309845540638,0.0,0.0,2.87366077297241e-19,0.0,0.0,1.816195175371506,0,52,14051.172635793686
305,0.0313506061811814,0.0419932566225351,46.27422866513376,34.54662095532823,6.671468754340611,6.64011814815943,305,6.671468754340611,202.0,,,251.2217978569679,526.9211490689777,9069.686894986546,122517,0.0740279870955585,0.0100383915975772,0.6140305121161941,0.3759310962862287,0.0572848037991353,0.9421423481628732,0.0005728480379913,0.0120177339194864,0.0026905469625668,0.9852917191179468,0.0066140927186519,0.3922915107135647,0.6010943965677833,0.0175595868769004,0.4612364280295431,0.5212039850935565,0.1665227217151805,0.1087641450102972,0.7247131332745221,0.3720848400916374,0.4699702150551793,0.1856941375002176,0.9996910842668209,0.9474694394504516,0.3286955416540992,1.2574030825977885e-17,0.0,0.0,3.303605258018406,0.9864791889048472,0.7521854581434987,0.0,0.9252438762776316,0.8690530032759131,0.0,0.0,0.0,0.0,3.5329615266018903,0.0048157412971232,0.8646162917504365,0.9784837843380576,0.9032869754717736,0.8945166138962336,0.0,0.7924288588887822,0.0237191653397856,0.0358203359791511,4.497687766961343,0.0,0.0,0.1887585563970515,0.6043510612932249,1.0,0.9662674431703884,0.55666221498283,0.0,0.0,3.3160392758434947,0.1400983196928304,0.9608130266377316,0.2544315078130267,0.425580702391464,0.0,0.0,0.0,0.0,0.0,1.7809235565350527,0.7472027375260174,0.4401490006696449,0.9994864638105776,0.5066779618664526,0.0,0.0,0.0,0.0,0.0,2.6935161638726925,0,52,14051.172635793686
75,1.6564524018675568,1.0,0.0,0.0,8.296570550026987,6.64011814815943,75,8.296570550026987,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,13595.743194580078
85,0.7037201546410348,0.4248357235303773,7.124178617651886,11.800862782542955,7.343838302800465,6.64011814815943,85,7.343838302800465,31.0,,,152.13127425685525,248.88948902091943,239.760039213812,5210,0.0460192013846088,0.0057582816447604,0.5528333577737173,0.4414083605815222,0.0073259662099487,0.5224926836934122,0.4701813500966389,0.0120994905078004,0.0160303583449001,0.9718701511472994,0.017584511455409,0.4536136873102955,0.5288018012342954,0.0099000099000098,0.99000099000099,9.900009900013552e-05,0.0116324264658846,0.4787954991737994,0.509572074360316,0.6628823894962783,0.7350961177110925,0.8225268735257648,0.9113336975897276,0.9940164472605988,0.0,0.0,0.0,0.0,4.125855525583463,1.0,0.0837990121563614,0.0129955691705013,0.2395054086232913,0.0393069884923797,0.0,0.0,0.0,0.0,1.375606978442534,0.0,0.6255761152414314,1.0,0.9755199719520616,0.9799237325158948,0.2757061304095207,0.0,0.0,0.0,3.856725950118908,0.6028921637505578,0.7140417770480844,1.0,0.1111508721640045,0.8474949165808829,0.9367022556893536,0.1628056338098249,0.0,0.0,4.375087619042708,0.5000000000000009,0.0,2.750667966587317e-16,1.4896770395827284e-16,2.356978626314254e-16,2.0884177248947912e-16,0.0,2.60318006182954e-18,0.0,0.5000000000000018,0.0332103072394274,0.7697988929066734,1.0,0.0695804676330199,1.0,0.0,0.0,0.0,0.0,2.872589667779121,1,53,13595.743194580078
