problem,model,cv_folds,fold,budget,weight_name,weight_value
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2412135601335475
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2931104841025965
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.0357032963034057
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0049677518989991
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f1_mass.graph_1.edge_weight,0.1394447857378331
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f1_mass.sizing,0.3721760604475805
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0764020726066863
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.076559318436853
mdgnc_edge_failures,MG LdWLOA + EW,10,1,125,f1_mass.interaction.graph_1_edge_weight_sizing,0.3304500108720479
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0033853724566579
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f0_failure_rate.graph_1.edge_weight,0.3302228185887015
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f0_failure_rate.sizing,0.0711613217783091
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2606318874993254
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2225905836068493
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1120080160701564
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050078749007487
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f1_mass.graph_1.edge_weight,0.1441135965150136
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f1_mass.sizing,0.3718804728104267
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0710676467147597
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0774071216824779
mdgnc_edge_failures,MG LdWLOA + EW,10,1,150,f1_mass.interaction.graph_1_edge_weight_sizing,0.3305232873765732
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0036019547010469
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f0_failure_rate.graph_1.edge_weight,0.1599193960406054
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f0_failure_rate.sizing,0.1659237815135253
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2382491428119695
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.324489125681291
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1078165992515617
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050421238887862
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f1_mass.graph_1.edge_weight,0.1391656875766739
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f1_mass.sizing,0.3724285794392715
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0750141133576858
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0758198608515199
mdgnc_edge_failures,MG LdWLOA + EW,10,1,175,f1_mass.interaction.graph_1_edge_weight_sizing,0.3325296348860626
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0035762249339556
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f0_failure_rate.graph_1.edge_weight,0.1625067124725418
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f0_failure_rate.sizing,0.1620728255681938
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2396312015121183
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.3231162747878245
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1090967607253658
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0052336803713228
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f1_mass.graph_1.edge_weight,0.351023881297628
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f1_mass.sizing,0.3522024522339632
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.003970674793427
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1799000065565588
mdgnc_edge_failures,MG LdWLOA + EW,10,1,200,f1_mass.interaction.graph_1_edge_weight_sizing,0.1076693047470999
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0057777032072432
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f0_failure_rate.graph_1.edge_weight,0.2930494447572079
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f0_failure_rate.sizing,0.0358536311068049
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.17332736951121
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1568463273838324
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.3351455240337015
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050674269207031
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f1_mass.graph_1.edge_weight,0.1432828886110782
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f1_mass.sizing,0.3779344331864874
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0691333029144549
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0717789797406829
mdgnc_edge_failures,MG LdWLOA + EW,10,1,225,f1_mass.interaction.graph_1_edge_weight_sizing,0.3328029686265931
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.003471722473776
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f0_failure_rate.graph_1.edge_weight,0.0118903992060665
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f0_failure_rate.sizing,0.1196488746382136
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.344347147703343
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2543050750126626
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.2663367809659381
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050601377038671
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f1_mass.graph_1.edge_weight,0.1366455435194938
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f1_mass.sizing,0.3790736030907776
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0701505369062564
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0751505210120784
mdgnc_edge_failures,MG LdWLOA + EW,10,1,250,f1_mass.interaction.graph_1_edge_weight_sizing,0.3339196577675266
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.230302895562154
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f0_failure_rate.graph_1.edge_weight,0.4185306361040254
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f0_failure_rate.sizing,0.0023030289556215
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2857743230996197
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0607860873229576
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.0023030289556215
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.1180748585337965
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f1_mass.graph_1.edge_weight,0.3688083491025221
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f1_mass.sizing,0.2407591354904799
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.1368270472440348
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0011807485853379
mdgnc_edge_failures,MG LdWLOA + EW,10,1,275,f1_mass.interaction.graph_1_edge_weight_sizing,0.1343498610438284
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0022808375490101
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f0_failure_rate.graph_1.edge_weight,0.162936544044555
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f0_failure_rate.sizing,0.2111759450912909
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.1913621967195783
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2261778338203148
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.2060666427752507
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0049987155385861
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f1_mass.graph_1.edge_weight,0.1406193805557379
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f1_mass.sizing,0.370672773467309
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.074392211506161
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0764105430691881
mdgnc_edge_failures,MG LdWLOA + EW,10,1,300,f1_mass.interaction.graph_1_edge_weight_sizing,0.3329063758630177
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0042809459683765
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f0_failure_rate.graph_1.edge_weight,0.3485669011177769
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f0_failure_rate.sizing,0.064381668515306
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2121254897668743
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1942084033504569
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1764365912812092
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0042271443592069
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f1_mass.graph_1.edge_weight,0.3477735680771369
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f1_mass.sizing,0.0639719663365111
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2133914680952575
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1923129641344586
mdgnc_edge_failures,MG LdWLOA + EW,10,2,25,f1_mass.interaction.graph_1_edge_weight_sizing,0.1783228889974288
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0034897002278572
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f0_failure_rate.graph_1.edge_weight,0.0086290534023449
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f0_failure_rate.sizing,0.1198135839426258
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.3435924611169632
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2566267318031079
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.267848469507101
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050504248413156
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f1_mass.graph_1.edge_weight,0.140433047630501
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f1_mass.sizing,0.3732240875841807
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0711768827543495
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0761431685392466
mdgnc_edge_failures,MG LdWLOA + EW,10,2,50,f1_mass.interaction.graph_1_edge_weight_sizing,0.3339723886504063
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.2714677318404153
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f0_failure_rate.graph_1.edge_weight,0.45877277120205
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f0_failure_rate.sizing,0.0027146773184041
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2616154650023224
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0027146773184041
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.0027146773184041
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.1091549290671581
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f1_mass.graph_1.edge_weight,0.3666247397986921
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f1_mass.sizing,0.1612472391044473
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0768830216362171
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.146182327124815
mdgnc_edge_failures,MG LdWLOA + EW,10,2,75,f1_mass.interaction.graph_1_edge_weight_sizing,0.1399077432686703
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0052747718061277
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f0_failure_rate.graph_1.edge_weight,0.3551818265987451
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f0_failure_rate.sizing,0.3470224573852187
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.001221304340796
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1851228080822629
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1061768317868493
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050115406340179
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f1_mass.graph_1.edge_weight,0.1390261319592649
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f1_mass.sizing,0.3742817328777935
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0722137268180031
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0797650268655407
mdgnc_edge_failures,MG LdWLOA + EW,10,2,100,f1_mass.interaction.graph_1_edge_weight_sizing,0.3297018408453797
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0035109040205349
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f0_failure_rate.graph_1.edge_weight,0.0072906842557284
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f0_failure_rate.sizing,0.1203712454582518
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.3467920021711976
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2550262416673726
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.2670089224269144
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050236618400096
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f1_mass.graph_1.edge_weight,0.141461435726213
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f1_mass.sizing,0.3789555060856895
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0720210450296644
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0703178983287483
mdgnc_edge_failures,MG LdWLOA + EW,10,2,125,f1_mass.interaction.graph_1_edge_weight_sizing,0.3322204529896749
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.2069656082855927
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f0_failure_rate.graph_1.edge_weight,0.4739257304167104
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f0_failure_rate.sizing,0.0020696560828559
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.3003555193746055
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0146138297573795
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.0020696560828559
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0049778262077123
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f1_mass.graph_1.edge_weight,0.1394742104166336
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f1_mass.sizing,0.3694269622364839
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0767708539951417
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0752715747773893
mdgnc_edge_failures,MG LdWLOA + EW,10,2,150,f1_mass.interaction.graph_1_edge_weight_sizing,0.3340785723666388
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0036108042720993
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f0_failure_rate.graph_1.edge_weight,0.1612763136058849
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f0_failure_rate.sizing,0.1613143730893295
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.2413655131281697
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.3245739972016155
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1078589987029007
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.005027089717901
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f1_mass.graph_1.edge_weight,0.1417365083364156
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f1_mass.sizing,0.3708552944042239
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.076390822293915
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0743770892264442
mdgnc_edge_failures,MG LdWLOA + EW,10,2,175,f1_mass.interaction.graph_1_edge_weight_sizing,0.3316131960210999
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0035996710386921
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f0_failure_rate.graph_1.edge_weight,0.1611035838644664
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f0_failure_rate.sizing,0.1653470077028122
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.240034271538155
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.3241850663410059
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.1057303995148681
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050196539687482
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f1_mass.graph_1.edge_weight,0.1391076986649078
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f1_mass.sizing,0.3736818971646498
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0752303933157049
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.073149486720547
mdgnc_edge_failures,MG LdWLOA + EW,10,2,200,f1_mass.interaction.graph_1_edge_weight_sizing,0.3338108701654421
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0022867556874594
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f0_failure_rate.graph_1.edge_weight,0.1609739188565178
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f0_failure_rate.sizing,0.210558886599356
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.1928480087563867
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2249948890652532
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f0_failure_rate.interaction.graph_1_edge_weight_sizing,0.2083375410350265
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0050308207700667
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f1_mass.graph_1.edge_weight,0.1411872506350337
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f1_mass.sizing,0.3747024417312608
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,0.0715931057597919
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0752194230576872
mdgnc_edge_failures,MG LdWLOA + EW,10,2,225,f1_mass.interaction.graph_1_edge_weight_sizing,0.3322669580461594
mdgnc_edge_failures,MG LdWLOA + EW,10,2,250,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.2013644392558616
mdgnc_edge_failures,MG LdWLOA + EW,10,2,250,f0_failure_rate.graph_1.edge_weight,0.3936972588311713
mdgnc_edge_failures,MG LdWLOA + EW,10,2,250,f0_failure_rate.sizing,0.0020136443925586
