n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.wloa_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g0_jet_mach.graph_0.wloa_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g1_pr.graph_0.wloa_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g2_pr.graph_0.wloa_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g3_pr.graph_0.wloa_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g4_pr_perc_sum.graph_0.wloa_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_wloa_semantic_type_sizing,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.depth,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.num_levels,run,seed,runtime_sec
275,0.088842061333012,0.0495286519736382,30.126344937864285,54.03915669123768,6.728960209492442,6.64011814815943,275,6.728960209492442,183.0,,,46.74944818066433,277.7395888082683,6018.526657649316,106909,0.0562957904166096,0.008204175493289,0.3004442390816655,0.6913515854250454,0.0089580675189959,0.8265293443406879,0.164512588140316,0.0155543553480326,0.2023410368549745,0.7821046077969928,0.0086831598746424,0.5113737533988277,0.4799430867265298,0.0083008895459791,0.2370044593354201,0.7546946511186007,0.1923120049480876,0.0019231200494808,0.8057648750024315,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,15,67,8481.087634801865
285,0.088842061333012,0.0495286519736382,30.621631457600667,54.9275773045678,6.728960209492442,6.64011814815943,285,6.728960209492442,191.0,,,47.19371326221153,468.59024412045255,6470.421625635121,112433,0.0575491326001718,0.0082247652015233,0.2963917040744878,0.6953835307239887,0.1422397730445306,0.8248664111226903,0.032893815832779,0.0153856081639979,0.2052280324194115,0.7793863594165905,0.0083228676656397,0.3008173448690641,0.6908597874652961,0.2018911678189291,0.2470136536283704,0.5510951785527004,0.0155470133599955,0.1927057477363676,0.791747238903637,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,15,67,8481.087634801865
295,0.088842061333012,0.0495286519736382,31.11691797733705,55.81599791789792,6.728960209492442,6.64011814815943,295,6.728960209492442,199.0,,,48.18270481098443,306.4490855387412,6769.432669434696,117577,0.0575744632830799,0.0081714975399273,0.2998336354083558,0.6919948670517168,0.1579701168835936,0.8044686686652784,0.0375612144511279,0.0158222056958869,0.2001088273479403,0.7840689669561728,0.0080970595181244,0.3046744360895047,0.6872285043923708,0.0081448012502574,0.2994559923002864,0.6923992064494562,0.0149507228072878,0.2362051516137158,0.7488441255789964,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,15,67,8481.087634801865
305,0.0869539448866572,0.048476043997708,31.60694145719378,56.69497794899626,6.727072093046087,6.64011814815943,305,6.727072093046087,207.0,,,53.90905662393197,427.6349990032613,7183.33461210411,122982,0.0584096421598616,0.0081012860606275,0.30153007178585,0.6903686421535223,0.0088488939000562,0.8239780093239701,0.1671730967759736,0.0153930715980077,0.2096748107099892,0.7749321176920031,0.0085565567502718,0.5132459149222022,0.4781975283275259,0.0081204414111395,0.3040202968573965,0.687859261731464,0.0154622855850545,0.2173887817375949,0.7671489326773504,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,15,67,8481.087634801865
75,0.5233011012842139,1.0,0.0,0.0,7.163419249443644,6.64011814815943,75,7.163419249443644,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,68,9236.152193784714
85,0.5233011012842139,1.0,10.0,5.233011012842139,7.163419249443644,6.64011814815943,85,7.163419249443644,31.0,,,37.40570635162294,291.6809987705201,275.4734763307497,5497,0.0501134211989721,0.0086128021645795,0.5119273507107913,0.4794598471246292,0.1535967124539013,0.8355410053885892,0.0108622821575094,0.0153461162790086,0.2064565355767655,0.7781973481442258,0.9461018669142184,0.0094610186691421,0.0444371144166393,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.175485653815621,0.0017548565381562,0.8227594896462227,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
95,0.5233011012842139,1.0,20.0,10.466022025684278,7.163419249443644,6.64011814815943,95,7.163419249443644,40.0,,,36.0751078389585,365.5161061910912,621.2157843112946,11140,0.0557644330620551,0.1455626660540183,0.5468732784950027,0.3075640554509791,0.1489874071190182,0.8364006311287581,0.0146119617522237,0.0154003000682732,0.2050191606655558,0.7795805392661709,0.1613290913315622,0.2301328421222417,0.6085380665461958,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.1740516755866489,0.0545299436094021,0.7714183808039491,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
105,0.5233011012842139,1.0,30.0,15.699033038526418,7.163419249443644,6.64011814815943,105,7.163419249443644,43.0,,,35.573468036949635,286.8610905259848,897.0904045850039,16424,0.0546207016917318,0.0086495061724434,0.5087731626290684,0.4825773311984881,0.0990311297815592,0.8833702457013043,0.0175986245171365,0.0151284545649376,0.20799097630435,0.7768805691307124,0.0081286426549361,0.2392548872211029,0.7526164701239608,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.1815735593309045,0.1829103464149715,0.635516094254124,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
115,0.5199992760589085,0.9936903912160656,39.96845195608033,20.915534925242028,7.160117424218338,6.64011814815943,115,7.160117424218338,53.0,,,41.73121077846736,293.7883719308302,1179.9305005669594,21706,0.0543596471283036,0.0086932357319114,0.5176773902962707,0.4736293739718178,0.100453764706528,0.8895990560386328,0.0099471792548392,0.0156794053391216,0.2115726157069951,0.7727479789538833,0.0085869099767561,0.5145128434300185,0.4769002465932254,0.1380459964256456,0.3744870141743581,0.4874669893999962,0.1899441973073894,0.1904352120817397,0.6196205906108707,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
125,0.4371109768723968,0.8352953506111471,49.1133806652164,25.701086189898557,7.077229125031827,6.64011814815943,125,7.077229125031827,63.0,,,32.32732165977359,292.7583388648927,1462.0645272517577,26974,0.0542027332709927,0.8215805230761924,0.1085271973435388,0.0698922795802687,0.3237606824894942,0.6730017106856109,0.0032376068248949,0.1124307975392999,0.3382073946931515,0.5493618077675485,0.0085978160411242,0.5064065930917131,0.4849955908671627,0.0082212930946788,0.2873687977917474,0.7044099091135737,0.9803921568627452,0.0098039215686274,0.0098039215686274,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
135,0.1618974883257422,0.309377312465874,54.836743980601504,28.69612851588925,6.802015636485172,6.64011814815943,135,6.802015636485172,73.0,,,32.0870022829622,343.9060688903555,1791.5897202119231,32393,0.0553079282626469,0.0152894563251288,0.2291636824609055,0.7555468612139654,0.1664220919777853,0.8319136871024368,0.0016642209197778,0.0082387016435963,0.2996820291429156,0.6920792692134881,0.0086686811820252,0.5132237387852576,0.4781075800327171,0.9184105090774004,0.009184105090774,0.0724053858318256,0.0086629590884498,0.5160003515373925,0.4753366893741577,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
145,0.1618974883257422,0.309377312465874,57.93051710526024,30.315103399146672,6.802015636485172,6.64011814815943,145,6.802015636485172,83.0,,,32.51710508391261,266.8710221396759,2049.711948512122,37484,0.0546823164153271,0.0156826329171216,0.224063870444507,0.7602534966383714,0.1350276036436029,0.8636221203199611,0.001350276036436,0.0157451815193027,0.2127102198867977,0.7715445985938993,0.0081392863588391,0.2967514178094116,0.6951092958317491,0.1112994813646151,0.2712613104301437,0.6174392082052412,0.0085975371880487,0.5137509963778614,0.4776514664340897,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
155,0.1618974883257422,0.309377312465874,61.02429022991898,31.93407828240409,6.802015636485172,6.64011814815943,155,6.802015636485172,85.0,,,33.29092415049672,326.25553326681256,2363.612917116843,42821,0.0551975179728834,0.0151906320869055,0.237370573333575,0.7474387945795196,0.0088073827903528,0.8201261567064415,0.1710664605032056,0.0156554781607575,0.202569504579425,0.7817750172598175,0.0081287061557147,0.3032004952113168,0.6886707986329685,0.015442869475754,0.2380637923423984,0.7464933381818475,0.0080645992995658,0.302125890677805,0.6898095100226291,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
165,0.1618974883257422,0.309377312465874,64.11806335457773,33.55305316566152,6.802015636485172,6.64011814815943,165,6.802015636485172,95.0,,,34.590740584768355,283.26320616248995,2636.1249502506107,47895,0.0550396690729848,0.008190345315906,0.2937815693957094,0.6980280852883846,0.0088508047166665,0.8233618122282066,0.1677873830551269,0.0156593781015082,0.1981087318148023,0.7862318900836893,0.0080996790603235,0.30576555291197,0.6861347680277066,0.0082342349105658,0.2940937468292807,0.6976720182601535,0.0085003015858356,0.5107050109866877,0.4807946874274766,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
175,0.1618974883257422,0.309377312465874,67.21183647923647,35.17202804891894,6.802015636485172,6.64011814815943,175,6.802015636485172,98.0,,,35.30725111719221,353.2197634316981,2975.395927693695,53295,0.0558288005946842,0.0081745594030169,0.3064896456522121,0.6853357949447709,0.1252746125118145,0.838048171032284,0.0366772164559013,0.0081589005708868,0.2856831216868538,0.7061579777422593,0.0085800240770004,0.515357085040361,0.4760628908826385,0.0081954898839451,0.3152153621681434,0.6765891479479114,0.0059062230777082,0.53395522041815,0.4601385565041418,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
185,0.1566735189561239,0.2993945905552983,70.25569599434233,36.76488308532827,6.796791667115554,6.64011814815943,185,6.796791667115554,108.0,,,35.724621165543795,345.0475125052035,3307.704823491164,58643,0.0564040861397125,0.0081362493815148,0.3035727703784693,0.6882909802400159,0.0088109163518608,0.8260959192435785,0.1650931644045606,0.0081866028798358,0.3015563845117722,0.690257012608392,0.0085834675878759,0.5126411854986104,0.4787753469135137,0.0081522668623862,0.307803365721704,0.6840443674159098,0.0081740998436896,0.3031451026579279,0.6886807974983824,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
195,0.1543487708798823,0.294952123167906,73.22742956295835,38.319994534508304,6.794466919039312,6.64011814815943,195,6.794466919039312,114.0,,,37.02289580181241,371.678570526652,3665.622864354402,64035,0.0572440519146467,0.0080486463754565,0.3017384111930348,0.6902129424315087,0.1852901780505883,0.8128569201689059,0.0018529017805058,0.0081576856431093,0.2942316622360398,0.6976106521208508,0.0085831649947946,0.5137611871821148,0.4776556478230905,0.0084038604512252,0.2356646322294928,0.7559315073192819,0.0079521263177139,0.3061655176357793,0.6858823560465066,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
205,0.1543487708798823,0.294952123167906,76.1769507946374,39.863482243307125,6.794466919039312,6.64011814815943,205,6.794466919039312,124.0,,,38.2621471947059,632.0177544467151,4265.312312424183,70173,0.0607828126547843,0.0082564853385967,0.2989377432202217,0.6928057714411814,0.1297202932028813,0.8668556072424749,0.0034240995546437,0.0157716115558023,0.1953462461165495,0.7888821423276482,0.0079979517205283,0.2780293893544009,0.7139726589250707,0.2168886188061774,0.0021688861880617,0.7809424950057607,0.0081433140316177,0.3120030730495725,0.6798536129188096,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
215,0.1528686773589997,0.2921237447883262,79.11233013441857,41.399569484501534,6.79298682551843,6.64011814815943,215,6.79298682551843,133.0,,,38.829365959391,402.8816919708625,4654.04927795101,75578,0.0615794183221441,0.0086742803260989,0.5104389458410981,0.480886773832803,0.0082336146782801,0.249631961480312,0.7421344238414078,0.008325157917422,0.2434530842285103,0.7482217578540676,0.0085612222161746,0.5099449957003095,0.4814937820835158,0.0081186687107895,0.2918897106430402,0.6999916206461703,0.0086637285883559,0.5108699064404115,0.4804663649712326,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
225,0.1523879741515861,0.2912051470513179,82.0289745936168,42.92585274205446,6.792506122311016,6.64011814815943,225,6.792506122311016,139.0,,,47.23206019215286,378.4524565739557,5019.472073660232,80940,0.0620147278683003,0.2966313216581502,0.3237087432359093,0.3796599351059405,0.2051189000511428,0.7928299109483459,0.0020511890005114,0.3967487289919805,0.0039674872899198,0.5992837837180996,0.3577230938609817,0.0035772309386098,0.6386996752004086,0.3966458209829381,0.0039664582098293,0.5993877208072325,0.5270221287574539,0.0052702212875745,0.4677076499549716,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
235,0.1523879741515861,0.2912051470513179,84.94102606412997,44.44973248357032,6.792506122311016,6.64011814815943,235,6.792506122311016,149.0,,,41.54392749816179,375.30229038000107,5382.587720745243,86267,0.0623945161040171,0.918890285230844,0.04533624668472,0.0357734680844359,0.1816599817385878,0.8165234184440263,0.0018165998173858,0.7141346587707504,0.0071413465877075,0.2787239946415419,0.9435607987252108,0.0094356079872521,0.047003593287537,0.9234543928473478,0.0092345439284734,0.0673110632241786,0.0084088791298814,0.2353502896894848,0.7562408311806337,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
245,0.1523879741515861,0.2912051470513179,87.85307753464315,45.973612225086185,6.792506122311016,6.64011814815943,245,6.792506122311016,159.0,,,43.01849891245365,360.0782278366387,5731.853381624445,91537,0.0626178854629761,0.9756292027544576,0.0146145052179976,0.0097562920275445,0.2152594748164668,0.7825879304353686,0.0021525947481646,0.7937585877745429,0.0079375858777453,0.1983038263477116,0.9392718991493448,0.0093927189914934,0.0513353818591617,0.9242440873492904,0.0092424408734929,0.0665134717772166,0.1488595367472116,0.3435428433085646,0.5075976199442237,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
255,0.1523879741515861,0.2912051470513179,90.76512900515633,47.49749196660205,6.792506122311016,6.64011814815943,255,6.792506122311016,166.0,,,44.44059003982693,403.2032355302945,6122.015708981082,96898,0.0631800007118937,0.0080954915627292,0.3026864591935838,0.689218049243687,0.1527941150982519,0.8456779437507657,0.0015279411509825,0.008073965116081,0.3069355848575088,0.6849904500264101,0.0084889972204889,0.5150957662041638,0.4764152365753473,0.008081765421334,0.3073442736001984,0.6845739609784676,0.0059145294588519,0.5347343478902254,0.4593511226509226,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
265,0.1523879741515861,0.2912051470513179,93.6771804756695,49.02137170811791,6.792506122311016,6.64011814815943,265,6.792506122311016,176.0,,,45.58818172570318,321.9051879215985,6433.37320466619,101286,0.0635169046528265,0.0081980758466729,0.3029444595994684,0.6888574645538587,0.1443320422664389,0.8542246373108967,0.0014433204226643,0.0081996025948358,0.309315730935125,0.6824846664700392,0.0085740365704085,0.5150929171635108,0.4763330462660806,0.0081427843542204,0.3089763656773955,0.682880849968384,0.0082957265141166,0.2393764006110251,0.7523278728748583,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
275,0.1523879741515861,0.2912051470513179,96.58923194618268,50.545251449633774,6.792506122311016,6.64011814815943,275,6.792506122311016,183.0,,,47.36397848185152,409.61842796299607,6830.220080048777,106636,0.0640517281222924,0.1532435398716569,0.3147571321653795,0.5319993279629635,0.1759095531270787,0.8223313513416506,0.0017590955312707,0.1785195381103559,0.1415520638727059,0.679928398016938,0.1797700661956642,0.2109011271656571,0.6093288066386786,0.216148028616246,0.0021614802861624,0.7816904910975916,0.0085779710026224,0.5113867379837858,0.4800352910135916,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
285,0.1523879741515861,0.2912051470513179,99.50128341669586,52.06913119114964,6.792506122311016,6.64011814815943,285,6.792506122311016,193.0,,,48.90081082005054,317.4891949314624,7139.564604582265,111801,0.0638595773256255,0.2443806829518688,0.3266036999354104,0.4290156171127207,0.1955107863432914,0.8025341057932757,0.0019551078634329,0.2627248794442775,0.0026272487944427,0.7346478717612797,0.3887959059285747,0.0038879590592857,0.6073161350121395,0.244094244205328,0.0024409424420532,0.7534648133526186,0.2725400584625544,0.1487446756912727,0.5787152658461729,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
295,0.1523879741515861,0.2912051470513179,102.41333488720905,53.5930109326655,6.792506122311016,6.64011814815943,295,6.792506122311016,199.0,,,49.774539711885154,476.2852308414877,7599.706016830169,117294,0.064791941760279,0.008164580105385,0.2976108045089292,0.6942246153856858,0.1690767855518739,0.8292324465926074,0.0016907678555187,0.0146844147244798,0.1707722155554647,0.8145433697200554,0.0086189455333004,0.5160326337004889,0.4753484207662107,0.9646015709543164,0.0096460157095431,0.0257524133361404,0.0164126948134342,0.2584632330217306,0.7251240721648351,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,16,68,9236.152193784714
