n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
400,0.1445006986980462,0.6888252546789674,0.8051733690847775,0.6757579981547334,237.10097984493248,50.700483520935045,0.4370580081558533,0.73356205935463,400,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
410,0.1444405395047591,0.6888736932593077,0.8051733690847775,0.6754766634872023,243.85715315314212,52.14518971194907,0.4370580081558533,0.6829243120362154,410,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
420,0.1425369868397408,0.6904063831718308,0.8051733690847775,0.6665746931169214,250.5674099361628,53.580077343671576,0.4368443432933573,0.645565153035358,420,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
430,0.1424830530162124,0.6904498092502288,0.8051733690847775,0.6663224714117754,257.2318957588062,55.005177542951344,0.4368443432933573,0.6981605183354488,430,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
440,0.1424830530162124,0.6904498092502288,0.8051733690847775,0.6663224714117754,263.895120472924,56.43000807311347,0.4368443432933573,0.6981605183354488,440,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
450,0.1424830530162124,0.6904498092502288,0.8051733690847775,0.6663224714117754,270.5583451870417,57.8548386032756,0.4352043758364515,0.6628052386580338,450,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
460,0.1395753703451043,0.6927909979027543,0.8051733690847775,0.6527246837276957,277.15358096273906,59.265130720082176,0.4303997683508038,0.6281642436616262,460,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
470,0.1395753703451043,0.6927909979027543,0.8051733690847775,0.6527246837276957,283.680827800016,60.66088442353322,0.4303997683508038,0.6281642436616262,470,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
480,0.1395753703451043,0.6927909979027543,0.8051733690847775,0.6527246837276957,290.2080746372929,62.05663812698426,0.4303997683508038,0.6281642436616262,480,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
490,0.1395753703451043,0.6927909979027543,0.8051733690847775,0.6527246837276957,296.7353214745699,63.4523918304353,0.4303997683508038,0.6281642436616262,490,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
500,0.1395753703451043,0.6927909979027543,0.8051733690847775,0.6527246837276957,303.26256831184685,64.84814553388635,0.4303997683508038,0.6281642436616262,500,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
510,0.1337326001498538,0.6974954408656523,0.8051733690847775,0.6254009494731568,309.6531964778511,66.21468538636114,0.4239875919938484,0.6039102575621834,510,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
520,0.1320409955997592,0.6988574758004111,0.8051733690847775,0.6174901551673792,315.8676520010538,67.5435533651092,0.4221434799998637,0.6106398142418044,520,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
530,0.1320409955997592,0.6988574758004111,0.8051733690847775,0.6174901551673792,322.04255355272755,68.8639633211068,0.4221434799998637,0.6106398142418044,530,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
540,0.1320409955997592,0.6988574758004111,0.8051733690847775,0.6174901551673792,328.2174551044013,70.18437327710438,0.4221434799998637,0.6106398142418044,540,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
550,0.1262089248155866,0.7035533038824443,0.8051733690847775,0.5902164567443384,334.2559881639599,71.47562287918112,0.4146134668629624,0.6040345988256626,550,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
560,0.1262089248155866,0.7035533038824443,0.8051733690847775,0.5902164567443384,340.1581527314033,72.73771212733698,0.4146134668629624,0.6040345988256626,560,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
570,0.1262089248155866,0.7035533038824443,0.8051733690847775,0.5902164567443384,346.06031729884666,73.99980137549284,0.4146134668629624,0.6040345988256626,570,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
580,0.1262089248155866,0.7035533038824443,0.8051733690847775,0.5902164567443384,351.96248186629003,75.2618906236487,0.4146134668629624,0.6040345988256626,580,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
590,0.1262089248155866,0.7035533038824443,0.8051733690847775,0.5902164567443384,357.8646464337334,76.52397987180456,0.4146134668629624,0.6040345988256626,590,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
600,0.1259656465452541,0.703749185066993,0.8051733690847775,0.5890787651038435,363.7611225429743,77.78485272860875,0.4146134668629624,0.6163497735807485,600,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
