n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
170,0.2534911506841072,0.4525655743856034,0.606242745548614,0.3830225862216017,93.94499101993426,62.174463677380345,1.52996656468481,0.9909679068301804,170,-10.982143474258478,160.0,,,53.84074297687039,14.365848594112322,87.18940330366604,57376,0.0015196145305295,13,2013,1353.9158039093018
180,0.2534911506841072,0.4525655743856034,0.606242745548614,0.3830225862216017,97.77521688215027,64.70937518422141,1.52996656468481,0.9909679068301804,180,-10.982143474258478,170.0,,,61.638919587945566,13.578009683871642,97.8127041393891,62380,0.0015680138528276,13,2013,1353.9158039093018
190,0.2534911506841072,0.4525655743856034,0.606242745548614,0.3830225862216017,101.60544274436629,67.24428669106248,1.52996656468481,0.9909679068301804,190,-10.982143474258478,180.0,,,74.72932140296325,8.329701266018674,104.25665753148496,65461,0.0015926529923387,13,2013,1353.9158039093018
200,0.2454236549689687,0.4574564351376506,0.606242745548614,0.3708326811112858,105.37471908103072,69.73886071932786,1.4115108056202357,0.9714517950370936,200,-10.982143474258478,190.0,,,78.68740849290043,11.937998251989484,113.5329208446201,69505,0.001633449692031,13,2013,1353.9158039093018
210,0.1950378122132169,0.4880024867866783,0.606242745548614,0.2947001780665831,108.70238337692008,71.94116805523879,1.3017549705314215,0.9755516387940646,210,-10.982143474258478,200.0,,,77.4888156389352,17.29882948193699,127.67114914231934,75017,0.0017018962254198,13,2013,1353.9158039093018
220,0.194746596893985,0.4881790339613553,0.606242745548614,0.294260154640051,111.64718504045324,73.8900901007748,1.302901848192068,0.975548357586768,220,-10.982143474258478,210.0,,,96.63577752187848,4.773659586906433,131.29323371103965,76725,0.0017112184256896,13,2013,1353.9158039093018
230,0.1947022544039069,0.4882059162742847,0.606242745548614,0.2941931535822888,114.58945158156492,75.83733435726425,1.2819595956391123,1.0872810802764046,230,-10.982143474258478,220.0,,,105.65333150001244,11.459615289932117,140.50999746029265,80524,0.0017449455747391,13,2013,1353.9158039093018
240,0.144050619444862,0.5189131025183823,0.606242745548614,0.2176590411842491,117.14871255539762,77.5310987265081,1.2684678813121544,1.0373349433905683,240,-10.982143474258478,230.0,,,111.3854787980672,25.00871456903405,160.53232683823444,86377,0.0018585077837645,13,2013,1353.9158039093018
250,0.1432026421263855,0.5194271826160984,0.606242745548614,0.2163777559610624,119.31889654112418,78.96736503436435,1.230472280223876,1.0105428655529565,250,-10.982143474258478,240.0,,,119.297906935215,20.227870200993493,177.4653092620429,91856,0.0019319947446224,13,2013,1353.9158039093018
30,0.6831965801739921,0.1920597750345092,0.606242745548614,1.0,0.0,0.0,5.683848789972504,0.5556702996066397,30,-7.748357887485509,,,,,,0.0,0,,14,2014,1739.7588648796082
