n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,run,seed,runtime_sec
305,0.3484658192368606,0.1765512558669416,69.27408937350818,136.72886203437702,6.98858396739629,6.64011814815943,305,6.98858396739629,170.0,,,55.48624530574307,38.39341032877565,767.9692540629767,114104,0.0067304323605042,0.0031983494964016,0.0565539520847277,0.0262977434257385,170.0,1020.0,29,2029,1828.159152507782
75,2.23225409582533,1.0,0.0,0.0,8.87237224398476,6.64011814815943,75,8.87237224398476,,,,,,0.0,0,,,,,,,30,2030,1641.1816470623016
85,2.063571468827061,0.9244339489336216,9.622169744668108,21.479127823261955,8.703689616986491,6.64011814815943,85,8.703689616986491,35.0,,,18.354110379703343,41.66987330792472,35.69253731984645,5132,0.006954898152737,0.0062331950769096,0.0789505862987071,0.0531784353131892,35.0,210.0,30,2030,1641.1816470623016
95,2.063571468827061,0.9244339489336216,18.86650923400433,42.114842511532565,8.703689616986491,6.64011814815943,95,8.703689616986491,41.0,,,17.78625309886411,16.316916049923748,50.1945910686627,7545,0.0066526959666882,0.0103735682276889,0.1018507154009679,0.0654861033158362,41.0,246.0,30,2030,1641.1816470623016
105,0.1611021485434367,0.0721701659523095,23.84952980843398,53.23821059838505,6.8012202967028665,6.64011814815943,105,6.8012202967028665,44.0,,,15.72518793027848,52.01449334900826,90.27625556383282,12958,0.0069668355891212,0.0082799237471706,0.0909940863307644,0.0545652886108575,44.0,264.0,30,2030,1641.1816470623016
115,0.1611021485434367,0.0721701659523095,24.57123146795708,54.849232083819416,6.8012202967028665,6.64011814815943,115,6.8012202967028665,52.0,,,22.31246382324025,48.05196972424165,129.6756762876175,18217,0.0071183881148167,0.0114978230330809,0.1072279023066334,0.0650907465071483,52.0,312.0,30,2030,1641.1816470623016
125,0.1611021485434367,0.0721701659523095,25.29293312748017,56.46025356925378,6.8012202967028665,6.64011814815943,125,6.8012202967028665,57.0,,,20.634125555865467,36.8133026631549,161.510024625808,23302,0.006931165763703,0.0076369045212332,0.0873893844882391,0.0571896431421532,57.0,342.0,30,2030,1641.1816470623016
135,0.1611021485434367,0.0721701659523095,26.014634787003267,58.071275054688144,6.8012202967028665,6.64011814815943,135,6.8012202967028665,62.0,,,27.46488399291411,48.826395652256906,201.54585185926408,28564,0.0070559393593076,0.0116423703861453,0.1078998164323986,0.0671001780589397,62.0,372.0,30,2030,1641.1816470623016
145,0.1611021485434367,0.0721701659523095,26.73633644652636,59.68229654012251,6.8012202967028665,6.64011814815943,145,6.8012202967028665,68.0,,,24.692937010899183,37.394257575739175,234.69086124934256,33616,0.0069815225264559,0.011060362117603,0.1051682562259307,0.0664254015014284,68.0,408.0,30,2030,1641.1816470623016
155,0.1611021485434367,0.0721701659523095,27.458038106049457,61.29331802555687,6.8012202967028665,6.64011814815943,155,6.8012202967028665,69.0,,,25.67434160131961,28.97701187292114,260.3735375185497,37846,0.0068798165597037,0.0073308359314129,0.0856203009304039,0.056108815674201,69.0,414.0,30,2030,1641.1816470623016
165,0.1611021485434367,0.0721701659523095,28.179739765572556,62.90433951099124,6.8012202967028665,6.64011814815943,165,6.8012202967028665,76.0,,,29.55192402517423,24.90772617328912,282.59854499576613,41174,0.0068635193324856,0.0078984572455138,0.0888732650773776,0.0587726180690302,76.0,456.0,30,2030,1641.1816470623016
175,0.1611021485434367,0.0721701659523095,28.901441425095648,64.5153609964256,6.8012202967028665,6.64011814815943,175,6.8012202967028665,81.0,,,35.542416422162205,25.30606186296791,304.6994180344045,44915,0.0067839122349861,0.008021152866514,0.0895608891565623,0.0593442440517597,81.0,486.0,30,2030,1641.1816470623016
185,0.1611021485434367,0.0721701659523095,29.623143084618743,66.12638248185996,6.8012202967028665,6.64011814815943,185,6.8012202967028665,85.0,,,38.27948800008744,23.314852031879127,325.36289937933907,48630,0.0066905798761945,0.0077615736644522,0.0880997937821208,0.0574239772522567,85.0,510.0,30,2030,1641.1816470623016
195,0.1611021485434367,0.0721701659523095,30.34484474414184,67.73740396729433,6.8012202967028665,6.64011814815943,195,6.8012202967028665,92.0,,,33.344638601411134,45.37346117943525,363.0788499908522,53841,0.0067435383813608,0.00820186341481,0.0905641397839677,0.0605129948604861,92.0,552.0,30,2030,1641.1816470623016
205,0.1611021485434367,0.0721701659523095,31.066546403664933,69.34842545272869,6.8012202967028665,6.64011814815943,205,6.8012202967028665,99.0,,,36.77370286406949,33.44316338887438,392.7660171147436,58869,0.0066718649393525,0.0074501782540145,0.0863144150997652,0.0544716870297278,99.0,594.0,30,2030,1641.1816470623016
215,0.1611021485434367,0.0721701659523095,31.78824806318803,70.95944693816305,6.8012202967028665,6.64011814815943,215,6.8012202967028665,105.0,,,42.29334008041769,42.49245774000883,429.1858735443093,64006,0.0067054006428195,0.0083497019956901,0.0913767037909015,0.0532649527018728,105.0,630.0,30,2030,1641.1816470623016
225,0.1611021485434367,0.0721701659523095,32.50994972271113,72.57046842359742,6.8012202967028665,6.64011814815943,225,6.8012202967028665,111.0,,,46.87415574397892,17.9712475258857,444.9717245488428,66921,0.0066492091353811,0.0064558649975087,0.080348397603865,0.0508699250885695,111.0,666.0,30,2030,1641.1816470623016
235,0.1611021485434367,0.0721701659523095,33.231651382234226,74.18148990903178,6.8012202967028665,6.64011814815943,235,6.8012202967028665,117.0,,,40.40291131287813,22.741792435292155,465.1771755754016,70436,0.0066042531599665,0.007681744007984,0.0876455589746797,0.0494629748136802,117.0,702.0,30,2030,1641.1816470623016
245,0.1611021485434367,0.0721701659523095,33.953353041757325,75.79251139446615,6.8012202967028665,6.64011814815943,245,6.8012202967028665,123.0,,,48.66696682106704,19.1822052448988,481.903173382394,73364,0.0065686600155715,0.0054957835802787,0.074133552324698,0.0449764647777238,123.0,738.0,30,2030,1641.1816470623016
255,0.1611021485434367,0.0721701659523095,34.67505470128042,77.40353287990051,6.8012202967028665,6.64011814815943,255,6.8012202967028665,124.0,,,45.650007103104144,41.63318184390664,518.4064733549021,78457,0.0066075235269625,0.0052410078937225,0.0723948057095432,0.0443121508589971,124.0,744.0,30,2030,1641.1816470623016
265,0.1611021485434367,0.0721701659523095,35.39675636080352,79.01455436533487,6.8012202967028665,6.64011814815943,265,6.8012202967028665,128.0,,,46.48887308361009,32.55249740695581,547.1691492027603,83486,0.0065540228206257,0.0049698557674145,0.0704972039687716,0.0421119738366717,128.0,768.0,30,2030,1641.1816470623016
275,0.1611021485434367,0.0721701659523095,36.11845802032662,80.62557585076924,6.8012202967028665,6.64011814815943,275,6.8012202967028665,130.0,,,48.642550481949,33.3463078760542,576.4832344376482,88527,0.0065119481563551,0.0050352944625477,0.0709598087831962,0.0425089216054484,130.0,780.0,30,2030,1641.1816470623016
285,0.1611021485434367,0.0721701659523095,36.84015967984972,82.2365973362036,6.8012202967028665,6.64011814815943,285,6.8012202967028665,132.0,,,56.14996109902859,45.198308075312525,616.1097690132447,93639,0.0065796278154747,0.0065565163617267,0.0809723184904983,0.0451075775278037,132.0,792.0,30,2030,1641.1816470623016
295,0.1611021485434367,0.0721701659523095,37.56186133937282,83.84761882163797,6.8012202967028665,6.64011814815943,295,6.8012202967028665,137.0,,,50.57587441289797,33.500652682967484,645.7011532844044,98674,0.0065437820832681,0.00544509412395,0.0737908810351932,0.0436960306674222,137.0,822.0,30,2030,1641.1816470623016
305,0.1611021485434367,0.0721701659523095,38.28356299889592,85.45864030707233,6.8012202967028665,6.64011814815943,305,6.8012202967028665,139.0,,,55.874631757847965,33.777100794017315,675.207183254417,103726,0.006509526861678,0.0049699984623604,0.0704982160225379,0.0413272192960413,139.0,834.0,30,2030,1641.1816470623016
75,1.0924009080125625,1.0,0.0,0.0,7.732519056171992,6.64011814815943,75,7.732519056171992,,,,,,0.0,0,,,,,,,31,2031,1747.9341533184052
85,1.0924009080125625,1.0,10.0,10.924009080125623,7.732519056171992,6.64011814815943,85,7.732519056171992,33.0,,,17.730157586745918,31.580235747620463,27.559622580651197,4747,0.0058056925596484,0.0056796547943648,0.0753634844892727,0.0492253716763275,33.0,198.0,31,2031,1747.9341533184052
95,1.0924009080125625,1.0,20.0,21.84801816025125,7.732519056171992,6.64011814815943,95,7.732519056171992,37.0,,,12.964923203922808,74.07243925379589,80.65184213872999,10566,0.007633148035087,0.0046516275204589,0.0682028409999096,0.044670534463678,37.0,222.0,31,2031,1747.9341533184052
