n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
180,0.1978127400032336,0.5253943394767269,0.6549522358144216,0.3183404811698421,62.14238451048102,38.61449007421204,1.2570719856608812,1.0392327686436214,180,-3.5164359751911767,170.0,22.69153823600027,55.3655066529991,0.6186520560004283,28.67331153200212,297.5773186191728,66153,0.0044983193297231,0.0015295855223279,0.0391099159079626,0.0238344137174201,170.0,340.0,0.682371073961258,0.9860862353268792,0.8033179518054513,0.0723449971745995,0.0038223548641647,0.0395131400594597,170.0,0.6550807356834412,0.9172340273857116,0.7634615302085876,0.0662618085741996,0.0026585916057229,0.0263991555199027,10.0,4,56,407.8836245536804
190,0.1977014598719563,0.5254672226475087,0.6549522358144216,0.3181613978077953,65.32489390536921,40.59206107358799,1.1509143464887943,1.0231318673369068,190,-3.5164359751911767,180.0,22.69153823600027,55.3655066529991,0.5627306069982296,11.6762522550016,306.742196389172,68936,0.0044496663048214,0.0013259930889784,0.0364141880175636,0.0212770573062452,180.0,360.0,0.6808549440569348,0.9822611126634808,0.8011037061611811,0.0720070422523551,0.0037577013498068,0.0387845853628176,180.0,0.8148148059844971,0.95652174949646,0.8799999952316284,0.099567100405693,0.0033276875037699,0.0297918010503053,10.0,4,56,407.8836245536804
200,0.1967296881574713,0.5261036867046118,0.6549522358144216,0.3165975234326093,68.49868851157123,42.56421681373513,1.1701603222639576,1.0444495146724888,200,-7.664390652322209,190.0,22.69153823600027,55.3655066529991,0.5851008680001542,25.11638291700001,327.980734834171,74172,0.0044218941761604,0.0014423066951547,0.0379777131375069,0.0234260696991965,190.0,380.0,0.6866964713523263,0.9809505701065064,0.8044586520445974,0.0732365645664303,0.003755576347344,0.0385154934771555,190.0,0.7822987020015717,0.9836231887340544,0.871033227443695,0.0896991916000843,0.0022502670064568,0.0214705553371459,10.0,4,56,407.8836245536804
30,0.5157888993027613,0.3171351430078186,0.6549522358144216,1.0,0.0,0.0,4.45884023165276,0.857703403997682,30,-3.611878168611273,,37.46942303399919,59.508708407000086,,,0.0,0,,,,,,,,,,,,,,,,,,,,,5,57,473.2543511390686
40,0.4671049317717198,0.3490208163905908,0.6549522358144216,0.9056126109017624,9.528063054508811,4.914469155372406,4.447025033786924,0.6462965264251237,40,-3.611878168611273,30.0,37.46942303399919,59.508708407000086,0.4496863569984271,35.04460330399888,31.16393627804064,5171,0.00602667497158,0.0032883922293238,0.0573445047875018,0.0419286965674629,30.0,60.0,0.7461281955242157,0.9317773779233296,0.8264773925145467,0.0697702943036953,0.0042987848399207,0.0509231869752208,30.0,0.6415382742881774,0.9105247497558594,0.7525328397750854,0.0610101021826267,0.0035899624228477,0.0551218181848526,5.0,5,57,473.2543511390686
50,0.4457368666244475,0.3630158784338251,0.6549522358144216,0.8641846833597825,18.37704952581654,9.478678147353245,4.146402665553093,0.7450684366637665,50,-3.611878168611273,40.0,37.46942303399919,59.508708407000086,0.2456482150009833,28.849595210002008,56.19987194205533,10183,0.0055189896830065,0.0028954480530271,0.0538093677070004,0.0371016270897315,40.0,80.0,0.7215847492218017,0.9200684607028962,0.8067372426390648,0.0671037917025387,0.0042282554553821,0.0516547141131013,40.0,0.6650423884391785,0.9206644654273988,0.7719773054122925,0.0611664295196533,0.0024183760629966,0.0398062203079462,10.0,5,57,473.2543511390686
60,0.3387383651865436,0.4330947861793728,0.6549522358144216,0.6567383781319199,25.98166483327505,13.4010543064082,3.820210280320595,1.1450792553434386,60,-3.611878168611273,50.0,37.46942303399919,59.508708407000086,0.26885724100066,26.581051551998826,78.90114309804994,15253,0.005172827843575,0.002451222073839,0.0495098179540087,0.0276551709063873,50.0,100.0,0.7102762770652771,0.9201876616477966,0.7997852551937104,0.0659163192659616,0.003866279576905,0.0492850153520703,50.0,0.6785714030265808,1.0,0.8085106015205383,0.0638655498623848,0.0005621751217404,0.0046179083525203,10.0,5,57,473.2543511390686
70,0.3378977585363965,0.4336453433843271,0.6549522358144216,0.6551086287300165,32.540899867584734,16.7842349250229,3.8173381642478015,1.0564529151258624,70,-3.611878168611273,60.0,37.46942303399919,59.508708407000086,0.2796702949999599,34.065360846998374,109.00252837704102,20479,0.0053226489758797,0.0021019033548258,0.045846519549753,0.0233428638884163,60.0,120.0,0.7049921313921611,0.9334897180398304,0.801239479581515,0.0655745243653655,0.0033155955010442,0.041840497518812,60.0,0.5565711498260498,0.9263904511928558,0.6941497027873993,0.054886495321989,0.0038048780290409,0.0511819738894701,10.0,5,57,473.2543511390686
80,0.3378977585363965,0.4336453433843271,0.6549522358144216,0.6551086287300165,39.0919861548849,20.163212510386867,3.8173381642478015,1.0564529151258624,80,-3.611878168611273,70.0,37.46942303399919,59.508708407000086,0.329763413999899,30.975145878001054,135.98274574105744,25663,0.0052987860242784,0.0021602199099962,0.0464781659491447,0.0247046071680791,70.0,140.0,0.6837891340255737,0.9324755370616912,0.7859409400394984,0.0640476630734545,0.0033854930050438,0.0431749941431917,70.0,0.730147796869278,0.8985714137554168,0.8055846929550171,0.0665317125618457,0.0034727368270978,0.0539293810725212,10.0,5,57,473.2543511390686
90,0.3339661401155865,0.4362203656594058,0.6549522358144216,0.6474860947318544,45.604959772194256,23.52253200364678,3.724257389293173,1.0607689517306471,90,-3.611878168611273,80.0,37.46942303399919,59.508708407000086,0.3627801939983328,32.124868126000365,164.14256208906227,30721,0.0053430084336142,0.0019243200378577,0.0438670723647908,0.0237699489912509,80.0,160.0,0.6885321073234081,0.9274420671164988,0.7874250322580337,0.0642091589048504,0.0034188401496066,0.0445855217913049,80.0,0.5988839626312256,0.8891304552555084,0.7156696081161499,0.0560975596308708,0.0043479245272465,0.0541782462969422,10.0,5,57,473.2543511390686
100,0.3339661401155865,0.4362203656594058,0.6549522358144216,0.6474860947318544,52.0798207195128,26.86219340480265,3.724257389293173,1.0483780218548693,100,-3.611878168611273,90.0,37.46942303399919,59.508708407000086,0.4727211350000289,31.379230681999616,191.59398209006395,35805,0.0053510398572842,0.0031898548270361,0.0564787998016613,0.0293728907022649,90.0,180.0,0.67857120235761,0.9231852213541668,0.7794522073533799,0.0633078700966305,0.0035220717471222,0.045651380069709,90.0,0.6153846383094788,0.8888888955116272,0.7272727489471436,0.0545454546809196,0.0054582224693149,0.068041130900383,4.0,5,57,473.2543511390686
110,0.3327575348987426,0.4370119443483947,0.6549522358144216,0.6451428779265339,58.54296558280474,30.19581177987429,3.6536989523884538,1.0306723155439452,110,-3.611878168611273,100.0,37.46942303399919,59.508708407000086,0.3958310300004086,34.002666953998414,221.6082389540861,41065,0.0053965235347397,0.0035966502798658,0.0599720791691087,0.0387996483485855,100.0,200.0,0.6734447032213211,0.9190541076660156,0.7747903436422348,0.0626130947843194,0.0036736664248746,0.0471822938078548,100.0,0.6376589119434357,0.8709183692932129,0.736049234867096,0.056678282469511,0.0025451827503275,0.0403166092000901,10.0,5,57,473.2543511390686
120,0.3209245406151313,0.4447619904108252,0.6549522358144216,0.6222013328494548,64.87968663668468,33.46422215744366,2.345111435044554,1.1026788063339967,120,-3.611878168611273,110.0,37.46942303399919,59.508708407000086,0.3992252930001996,18.449291896999057,236.8158663321265,45141,0.0052461369117238,0.0035161365765065,0.0592970199631189,0.0374630863896145,110.0,220.0,0.6701914494687861,0.9146781314503064,0.7712684246626768,0.062073566392064,0.0035710769999158,0.0465581406616944,110.0,0.7963264226913452,0.945652186870575,0.8559391140937805,0.0778323300182819,0.003393947891891,0.0448472760617733,10.0,5,57,473.2543511390686
130,0.3155459341086483,0.4482847207678122,0.6549522358144216,0.6117734106631617,71.04956035424776,36.64657453106256,2.326674645671868,1.0094771251924397,130,-3.611878168611273,120.0,37.46942303399919,59.508708407000086,0.4252781690011034,34.87326295100138,267.7972302731723,50277,0.0053264361491968,0.0035239398874348,0.0593627820055193,0.037470163095851,120.0,240.0,0.6776074593265852,0.9157160927851996,0.7759049604336421,0.0630116163132091,0.0035742718985905,0.046541127472301,120.0,0.6470588445663452,0.7857142686843872,0.7096773982048035,0.0565656572580337,0.0038950146408751,0.0518398384253184,6.0,5,57,473.2543511390686
140,0.3150951407910253,0.4485799688590796,0.6549522358144216,0.6108994226455203,77.16292452079117,39.799779905560925,2.2323932674422693,0.9757503014374054,140,-3.611878168611273,130.0,37.46942303399919,59.508708407000086,0.4606585220026318,17.39002137100033,282.07571410917444,54199,0.0052044449917742,0.0035997329105737,0.0599977742134968,0.0393534361823759,130.0,260.0,0.676595218365009,0.9080491730800042,0.7725352466106414,0.0625359157530161,0.0036461399050984,0.0472346557187847,130.0,0.7499237060546875,0.9360389649868012,0.8268287956714631,0.0719753943383693,0.0028507348615676,0.0361996430903673,10.0,5,57,473.2543511390686
150,0.3141859063737688,0.4491754739735412,0.6549522358144216,0.6091366192612568,83.26310473032505,42.946185141384895,2.376885150705712,1.0206375658499145,150,-7.632776161280864,140.0,37.46942303399919,59.508708407000086,0.474956445999851,17.854015781998896,296.54009381717333,58577,0.0050623981053514,0.0030376172546915,0.0551145829585196,0.0353127856365559,140.0,280.0,0.679317877122334,0.9087729339088711,0.7744448529822486,0.062903011058058,0.0036001701263428,0.0465082670453869,140.0,0.951724135875702,0.9692307710647584,0.9600000143051148,0.0923366069793701,0.0034622782841324,0.0467586860060691,10.0,5,57,473.2543511390686
160,0.3110304322061068,0.4512421588347061,0.6549522358144216,0.6030188564091916,89.3238821086773,46.07226683428427,2.372360952408908,1.0016922249277669,160,-11.398507145177472,150.0,37.46942303399919,59.508708407000086,0.4988271829970472,32.46914442799971,325.0865010771631,63832,0.0050928452982385,0.0030639010073577,0.0553525158177812,0.0347701323476717,150.0,300.0,0.6974782943725586,0.9128034563859304,0.7868151970704397,0.0648652507861455,0.0035909773368621,0.0465249616427657,150.0,0.6649122953414917,0.9367758870124816,0.7776713371276855,0.0611582711338996,0.0026618450065143,0.0391214504837989,10.0,5,57,473.2543511390686
170,0.3078384153349063,0.4533327774212562,0.6549522358144216,0.5968302453795331,95.32312761762093,49.16661107198934,2.0884937329485034,0.9247242752092382,170,-11.398507145177472,160.0,37.46942303399919,59.508708407000086,0.5039282209982048,23.216790576996573,344.402843696178,69028,0.0049893209088511,0.0031688129746929,0.0562922106040697,0.0358287067942574,160.0,320.0,0.6954429194331169,0.9143017333000898,0.7862437058240175,0.0646335645578801,0.0035329065662153,0.0460622421953303,160.0,0.791304349899292,1.0,0.8799999713897705,0.0784080415964126,0.0030838598846457,0.041115874517709,10.0,5,57,473.2543511390686
180,0.3078290092847983,0.4533389379348046,0.6549522358144216,0.5968120091396282,101.29133889021672,52.24494819508786,1.758896387003403,0.950421458924148,180,-11.398507145177472,170.0,37.46942303399919,59.508708407000086,0.5444623889998184,14.619576868997685,356.085839377145,72626,0.0049030077296993,0.0030817566848138,0.0555135720775907,0.0355168626959932,170.0,340.0,0.7004104715936325,0.9183624155381148,0.7909604612518759,0.0653345760177163,0.003520626452005,0.0458528722985647,170.0,1.0,1.0,1.0,0.099567100405693,0.0018571560154668,0.0256928770802915,10.0,5,57,473.2543511390686
190,0.3075725934380358,0.4535068780669399,0.6549522358144216,0.5963148758218908,107.25697331502433,55.32195620870203,1.7576568700494364,0.9626478041853316,190,-11.398507145177472,180.0,37.46942303399919,59.508708407000086,0.5494665189980878,17.233362756000133,370.145549298144,76651,0.0048289722156024,0.0031732932039502,0.0563319909460889,0.0368839985533807,180.0,360.0,0.7150273071395026,0.9221776723861694,0.8010980745156606,0.0669862626741329,0.0034428735417249,0.0448233904129463,180.0,0.8567736148834229,0.9659574508666992,0.9017776012420654,0.082667089998722,0.0037060225149616,0.0474570613354444,10.0,5,57,473.2543511390686
200,0.3075725934380358,0.4535068780669399,0.6549522358144216,0.5963148758218908,113.22012207324322,58.39768214308239,1.7576568700494364,0.9626478041853316,200,-11.398507145177472,190.0,37.46942303399919,59.508708407000086,0.5842231549977441,21.775829409001744,388.4324436411662,81188,0.0047843578317136,0.0030999231675099,0.0556769536478962,0.0360183775795318,190.0,380.0,0.7224876391260248,0.9244818712535656,0.806396996974945,0.0678115693754271,0.0034567234876847,0.0449620046720251,190.0,1.0,1.0,1.0,0.099567100405693,0.0042280100751668,0.0565397299826145,10.0,5,57,473.2543511390686
30,0.6211987190983436,0.2480967458559066,0.6549522358144216,1.0,0.0,0.0,3.995619725057795,0.5901130125719013,30,-3.6379424351679095,,22.087930592000703,55.48961188999965,,,0.0,0,,,,,,,,,,,,,,,,,,,,,6,58,327.233510017395
40,0.6078226606650518,0.2568574252331755,0.6549522358144216,0.9784673438272588,9.892336719136294,6.145106898816977,3.987542686780387,0.6773253628225833,40,-3.6379424351679095,30.0,22.087930592000703,55.48961188999965,0.4002713200025027,29.97299671899964,25.9077696319946,5106,0.0050739854351732,0.0011751299388351,0.0342801683023159,0.027540900126835,30.0,60.0,0.7374695797761281,0.9176853080590566,0.81435453693072,0.0708321396261453,0.0051820226401711,0.0510271972666184,30.0,0.6884309202432632,0.8840018659830093,0.7736259400844574,0.0634596468880772,0.0062387625221163,0.0644650030881166,4.0,6,58,327.233510017395
50,0.6078226606650518,0.2568574252331755,0.6549522358144216,0.9784673438272588,19.67701015740888,12.223333505467494,3.987542686780387,0.6773253628225833,50,-3.6379424351679095,40.0,22.087930592000703,55.48961188999965,0.2421687490023032,33.75272791500174,55.646211836974544,10322,0.0053910300171453,0.0033730903164819,0.0580783119286529,0.0411095694228371,40.0,80.0,0.7253943547606468,0.9057165026664734,0.802226023375988,0.0680626150220632,0.0052903851959854,0.0524870615452528,40.0,0.6665025174617767,0.7880000054836274,0.7216567158699035,0.0580720081925392,0.0048702804371714,0.0580175410956144,10.0,6,58,327.233510017395
60,0.3380595671061545,0.4335393664997902,0.6549522358144216,0.5442051902438572,27.29037282776446,16.952744644323523,3.6393023065255385,0.6452348112976112,60,-3.6379424351679095,50.0,22.087930592000703,55.48961188999965,0.2342493670003023,35.47604046199922,87.15410203200008,15610,0.0055832224235746,0.0019193908198551,0.0438108527633867,0.0287120170662498,50.0,100.0,0.7136159873008728,0.8821732032299042,0.7861121618747711,0.0660644936561584,0.0052063642442226,0.0535931574553251,50.0,0.5303041756153106,0.909176480770111,0.6690410912036896,0.0511111102998256,0.0038809086894616,0.0482257338240742,10.0,6,58,327.233510017395
70,0.3374603984724488,0.4339317933360656,0.6549522358144216,0.5432406540732494,32.72760204935,20.330344472216535,3.622856992851609,0.7514633617672654,70,-3.6379424351679095,60.0,22.087930592000703,55.48961188999965,0.262995454002521,24.393461638999725,107.79520676401808,20473,0.0052652374719883,0.0037907876437268,0.0615693726111195,0.0401022317200997,60.0,120.0,0.6830640186866125,0.8866737494866054,0.7666003167629242,0.0635722630967696,0.0049854549850958,0.0526985868501166,60.0,0.7333333492279053,0.970588207244873,0.8354430198669434,0.0731182768940925,0.0058187363203614,0.0623605869710445,10.0,6,58,327.233510017395
80,0.3374603984724488,0.4339317933360656,0.6549522358144216,0.5432406540732494,38.16000859008249,23.704948456941025,3.622856992851609,0.7514633617672654,80,-3.6379424351679095,70.0,22.087930592000703,55.48961188999965,0.2798267469988786,15.665146417002688,120.66678769503416,23644,0.0051034845074874,0.0037344272010394,0.0611099599168533,0.0393149731165122,70.0,140.0,0.6902453516210828,0.8986615291663579,0.7764349886349269,0.06493597935353,0.005104495175848,0.0540788725816777,70.0,0.7777777910232544,0.9722222089767456,0.8641975522041321,0.0774193555116653,0.005730640143156,0.0663951814174652,10.0,6,58,327.233510017395
90,0.3374454653597183,0.4339415738116361,0.6549522358144216,0.5432166148853512,43.5922949348755,27.07947777610186,3.622856992851609,0.807349529849758,90,-3.6379424351679095,80.0,22.087930592000703,55.48961188999965,0.308600149997801,12.93163018499763,131.07159254206636,26396,0.0049655854122619,0.0031805695927867,0.0563965388369419,0.0353199399707998,80.0,160.0,0.7011869065463543,0.9078566141426564,0.7874053090810775,0.0664964013732969,0.0051827632967615,0.0556184111861512,80.0,0.8505928933620452,0.9646621704101562,0.9023618876934052,0.0850319348275661,0.0068225693888962,0.0697740644216537,10.0,6,58,327.233510017395
100,0.3358602162087953,0.4349798362873561,0.6549522358144216,0.5406646953430443,49.01170148601747,30.44600618394443,2.744062831515285,0.7573138410731522,100,-3.6379424351679095,90.0,22.087930592000703,55.48961188999965,0.3340489069996692,13.61667203700199,142.11691603805957,29250,0.0048586979842071,0.0041126695675252,0.06413009876435,0.0435863374520893,90.0,180.0,0.7108830968538921,0.9122657537460328,0.7951196955309974,0.0677963665790028,0.0053306430914542,0.0568108525748054,90.0,0.9094034433364868,0.958967399597168,0.930550730228424,0.0954172268509864,0.0040378849487751,0.034892545454204,10.0,6,58,327.233510017395
110,0.3346151655411944,0.4357952850058035,0.6549522358144216,0.5386604241986865,54.40832708372613,33.79838309269438,2.5823188356728424,0.7812243942483224,110,-3.6379424351679095,100.0,22.087930592000703,55.48961188999965,0.367446234999079,13.566618026998183,152.93736115305364,32251,0.0047420967149252,0.0034759262592023,0.0589569865173104,0.0389372309598198,100.0,200.0,0.729863857626915,0.9155817514657976,0.8075961327552795,0.0703157298266887,0.0051685297931544,0.0543317952752113,100.0,0.8558860506330218,0.9642857313156128,0.9066804136548724,0.0861538425087928,0.0057808817364275,0.0627367331513336,7.0,6,58,327.233510017395
120,0.3333209611870908,0.4366429270411244,0.6549522358144216,0.5365770259006634,59.78451433422288,37.13806372633581,2.587729122231983,0.7153584055875728,120,-3.6379424351679095,110.0,22.087930592000703,55.48961188999965,0.3984524459992826,20.847656021000148,170.33695442307362,36627,0.0046505843891957,0.0031590241126399,0.0562051964914276,0.0376156924583726,110.0,220.0,0.7343443978916515,0.916425469788638,0.8108327025716955,0.0708751458336006,0.0052122080254114,0.0548036443916234,110.0,0.8181818127632141,0.9642857313156128,0.8852458596229553,0.0861538425087928,0.0062961785122752,0.0634164452552795,10.0,6,58,327.233510017395
130,0.3331188663672689,0.4367752894952133,0.6549522358144216,0.5362516955134481,65.14865794129344,40.47026286410761,2.518881932972735,0.737863280987608,130,-3.6379424351679095,120.0,22.087930592000703,55.48961188999965,0.429391994002799,9.262855988999943,177.53575483206805,38587,0.0046009214199618,0.0024909724413042,0.0499096427687499,0.0309169928853826,120.0,240.0,0.739988858004411,0.9198944504062336,0.8159928381443023,0.071924033947289,0.0053009254062393,0.0555422505053381,120.0,0.8574868977069855,0.935024666786194,0.8927565455436707,0.0880147561430931,0.0045625266619026,0.0467915650457143,10.0,6,58,327.233510017395
140,0.3330992691461785,0.4367881247389822,0.6549522358144216,0.5362201480866942,70.51101715929414,43.80135354167485,2.489526815693289,0.7658050725048906,140,-3.6379424351679095,130.0,22.087930592000703,55.48961188999965,0.43575182800123,9.420016858999588,184.94024609206824,40475,0.0045692463518732,0.0025646580221619,0.0506424527660534,0.0331664608283699,130.0,260.0,0.7490271687507629,0.921058313204692,0.8218977387134846,0.0731617818085046,0.0052441255028287,0.0548691208545978,130.0,0.777896624803543,0.9317226767539978,0.8456400454044342,0.0767016157507896,0.0056291184853762,0.0538502179086208,10.0,6,58,327.233510017395
150,0.332797944901439,0.4369854777267794,0.6549522358144216,0.5357350790814379,75.8707932951348,47.13083961191294,2.404862407451907,0.7869869649159049,150,-3.6379424351679095,140.0,22.087930592000703,55.48961188999965,0.4683380770002259,12.957685866000247,195.42019015507685,43189,0.0045247676527605,0.0027047506089623,0.0520072168930657,0.0338268998795876,140.0,280.0,0.751089272754533,0.9218200534582138,0.8235936177628381,0.0734146270900964,0.0052716250015821,0.0547963420727423,140.0,0.8128035128116607,0.953866469860077,0.8740555882453919,0.0815327741205692,0.005452402215451,0.05519630741328,10.0,6,58,327.233510017395
160,0.3315746242011181,0.4377866943545727,0.6549522358144216,0.5337657886390871,81.21829763373742,50.45270245742572,2.2161581266022967,0.852127972551066,160,-3.6379424351679095,150.0,22.087930592000703,55.48961188999965,0.4724171340021712,13.283648063999864,205.9651985220953,46286,0.0044498379320333,0.0026118209230448,0.0511059773709964,0.0334298301486457,150.0,300.0,0.7552035554250082,0.923956481218338,0.8269577491283416,0.073955836892128,0.0052836768158401,0.0548230064287781,150.0,0.9210507333278656,0.9565619349479676,0.9367617011070252,0.0944923900067806,0.003624011692591,0.0312817705795168,10.0,6,58,327.233510017395
170,0.3287103302357878,0.4396626700911955,0.6549522358144216,0.5291548744867081,86.5329009493664,53.754127229610255,2.19932788438073,0.8849474093911176,170,-3.6379424351679095,160.0,22.087930592000703,55.48961188999965,0.5181611139996676,16.03840646699973,219.4097656181293,49110,0.0044677207415623,0.0022976554242971,0.0479338651090973,0.030622521819479,160.0,320.0,0.7655690040439367,0.9259943220764398,0.8338204961270094,0.0752393714617937,0.005179947745637,0.0533516791881993,160.0,0.8045408129692078,0.9378571450710296,0.8658611238002777,0.0761290341615676,0.0046647417126223,0.0473613787442445,10.0,6,58,327.233510017395
180,0.3287103302357878,0.4396626700911955,0.6549522358144216,0.5291548744867081,91.82444969423348,57.04123053196813,2.19932788438073,0.8849474093911176,180,-3.6379424351679095,170.0,22.087930592000703,55.48961188999965,0.5406095090002054,12.13638932199683,229.12362970312824,51709,0.0044310203195406,0.0025061294404658,0.0500612568806041,0.0324627314556371,170.0,340.0,0.7675386512980742,0.9262871903531692,0.8353450950454263,0.0752014628885423,0.0051379555850015,0.0528986961745163,170.0,0.8179431796073914,0.9288804769515993,0.8668644487857818,0.0844525679945945,0.0044832387473434,0.0446979206055402,10.0,6,58,327.233510017395
190,0.3277554917137338,0.4402880437160565,0.6549522358144216,0.527617784192253,97.10831298762828,60.32355964171574,2.186969842022708,0.820513195235976,190,-3.6379424351679095,180.0,22.087930592000703,55.48961188999965,0.5750322250023601,13.947606667999937,240.3545341001336,54626,0.0044000024548774,0.0023034199233896,0.0479939571549342,0.0307009098172114,180.0,360.0,0.7695541322231293,0.9256008678012424,0.8362864477766885,0.0755398110176126,0.0051079426491115,0.0525018651245368,180.0,0.7857142686843872,0.9166666865348816,0.8461538553237915,0.0774193555116653,0.0038579667452722,0.0456996746361255,1.0,6,58,327.233510017395
200,0.3277554917137338,0.4402880437160565,0.6549522358144216,0.527617784192253,102.3844908295508,63.60111455885308,2.186969842022708,0.820513195235976,200,-3.6379424351679095,190.0,22.087930592000703,55.48961188999965,0.6421638940009871,17.39260702500178,254.63708222514103,58303,0.00436747821253,0.0024468871511787,0.0494660201671685,0.0315442187697706,190.0,380.0,0.7662845793523286,0.9211705515259192,0.8326447079056187,0.0747424669171634,0.0051192838380015,0.0525937819363255,190.0,0.8048780560493469,0.9166666865348816,0.8571428656578064,0.0774193555116653,0.0050221320241689,0.059369895607233,10.0,6,58,327.233510017395
30,0.5926042889878593,0.2668247317886075,0.6549522358144216,1.0,0.0,0.0,3.699604296471626,0.8201290591777262,30,-3.561040025486759,,22.311742158000925,55.05304016100126,,,0.0,0,,,,,,,,,,,,,,,,,,,,,7,59,461.8199563026428
40,0.3675806350684575,0.4142044770342504,0.6549522358144216,0.6202800787963721,8.101400393981862,4.8009246202815845,3.4280650698417072,0.6703358778904491,40,-3.561040025486759,30.0,22.311742158000925,55.05304016100126,0.3843730660009896,13.040022820998274,10.71904213099333,2341,0.0045788304703089,0.0050381640381358,0.0709800256278896,0.056877741902925,30.0,60.0,0.7455735166867574,0.939624176422755,0.8267213682333628,0.0702834314356247,0.0046199046618615,0.0510290276259183,30.0,0.6551724076271057,1.0,0.7916666865348816,0.0638655498623848,0.001881304080598,0.0216459427028894,1.0,7,59,461.8199563026428
50,0.3073820926994336,0.4536316469516118,0.6549522358144216,0.518697043560768,13.796286005767564,8.17573825912104,2.800851229165144,1.080549756831881,50,-3.561040025486759,40.0,22.311742158000925,55.05304016100126,0.2557007430004887,33.291862879999826,40.0030104670077,7593,0.0052684064884772,0.00776853730474,0.0881393062415403,0.0687418658997346,40.0,80.0,0.7221871837973595,0.935427649319172,0.8105796590447426,0.0673458929173648,0.0045867149339755,0.0506842085625976,40.0,0.6153842210769653,0.9587548911571504,0.749532961845398,0.0591463409364223,0.0012477027368731,0.0124471327289938,10.0,7,59,461.8199563026428
60,0.2946243699061929,0.4619873460189453,0.6549522358144216,0.4971688112642548,18.87561527989268,11.185770572149172,2.708853950282072,1.23028737584817,60,-3.561040025486759,50.0,22.311742158000925,55.05304016100126,0.2413452200016763,32.45453056000042,68.49405340505109,12856,0.005327788846068,0.0030976992342307,0.0556569783066849,0.0411900691515117,50.0,100.0,0.7008265912532806,0.9400930976867676,0.7983703196048737,0.0657059825211763,0.0039189124945551,0.0430367933958768,50.0,0.7045272469520569,0.9540000021457672,0.8104659914970398,0.0609756112098693,0.0031128198141232,0.0431741591542959,10.0,7,59,461.8199563026428
70,0.2928743641639038,0.4631335161925457,0.6549522358144216,0.4942157348609805,23.832538010518853,14.123264242499657,2.401017492340169,1.3074937763314558,70,-3.6232186570160856,60.0,22.311742158000925,55.05304016100126,0.3494161769995116,22.68688147099965,87.45705407705827,18002,0.0048581854281223,0.0012633874546305,0.0355441620330343,0.0195742928012344,60.0,120.0,0.7014433672030767,0.9424109150966008,0.8003862649202347,0.0649175873026251,0.0037845637144831,0.0430596876889467,60.0,0.84375,0.9642857313156128,0.9000000357627869,0.0861538425087928,0.0012988411122933,0.0063686043024063,10.0,7,59,461.8199563026428
80,0.2916835370627288,0.4639134510649286,0.6549522358144216,0.4922062537902161,28.76464795377484,17.04605374863282,2.335104531855527,1.363034825478172,80,-7.021982930603485,70.0,22.311742158000925,55.05304016100126,0.3077716440020595,21.91752239699781,105.95796021908608,22385,0.0047334357926775,0.0025103568709374,0.0501034616662107,0.0327447484774342,70.0,140.0,0.7120711318084172,0.9426441771643502,0.8073403988565717,0.0666255528905562,0.0036066470168797,0.0400804801711014,70.0,0.6727272868156433,1.0,0.804347813129425,0.0700757578015327,0.0008364539011381,0.0039208070375025,10.0,7,59,461.8199563026428
90,0.290394473068056,0.4647577264103475,0.6549522358144216,0.4900310012336162,33.675834228894,19.956443799286745,2.068940149527076,1.27378644152153,90,-7.021982930603485,80.0,22.311742158000925,55.05304016100126,0.3078773999986879,31.072572888999275,133.17717452306533,27623,0.0048212422446173,0.001239171082286,0.0352018619150465,0.0208772283680706,80.0,160.0,0.7071531511843204,0.9498136550188064,0.8069663256406784,0.0670568285044282,0.003260372877412,0.0355605210294015,80.0,0.6310728073120118,0.8721064865589142,0.7321827054023743,0.0618271380662918,0.0055440400377847,0.05730772446841,10.0,7,59,461.8199563026428
100,0.290394473068056,0.4647577264103475,0.6549522358144216,0.4900310012336162,38.57614424123016,22.860388529967302,2.068940149527076,1.27378644152153,100,-7.021982930603485,90.0,22.311742158000925,55.05304016100126,0.3498415889989701,32.29566493799939,161.51631244804958,32897,0.0049097581070629,0.0021251012078104,0.0460988200262263,0.0274752646005573,90.0,180.0,0.6986997796429528,0.9411795251899296,0.798657034503089,0.0664757517890797,0.0035141136730089,0.0379768769670691,90.0,0.614143842458725,0.97826087474823,0.7545068740844727,0.0560975596308708,0.0017741267452947,0.0180681294761598,10.0,7,59,461.8199563026428
