n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
115,1.8961389892050449,1.0,40.0,75.8455595682018,8.536257137364474,6.64011814815943,115,8.536257137364474,,,,,,,2,2002,34.02781534194946
125,1.8961389892050449,1.0,50.0,94.80694946025224,8.536257137364474,6.64011814815943,125,8.536257137364474,,,,,,,2,2002,34.02781534194946
135,1.8961389892050449,1.0,60.0,113.76833935230268,8.536257137364474,6.64011814815943,135,8.536257137364474,,,,,,,2,2002,34.02781534194946
145,1.8961389892050449,1.0,70.0,132.72972924435314,8.536257137364474,6.64011814815943,145,8.536257137364474,,,,,,,2,2002,34.02781534194946
155,1.8961389892050449,1.0,80.0,151.6911191364036,8.536257137364474,6.64011814815943,155,8.536257137364474,,,,,,,2,2002,34.02781534194946
165,1.8961389892050449,1.0,90.0,170.65250902845403,8.536257137364474,6.64011814815943,165,8.536257137364474,,,,,,,2,2002,34.02781534194946
175,1.6232908320614363,0.8561032926926947,99.28051646346348,188.24965813478644,8.263408980220866,6.64011814815943,175,8.263408980220866,,,,,,,2,2002,34.02781534194946
185,1.6232908320614363,0.8561032926926947,107.8415493903904,204.4825664554008,8.263408980220866,6.64011814815943,185,8.263408980220866,,,,,,,2,2002,34.02781534194946
195,1.6232908320614363,0.8561032926926947,116.40258231731735,220.7154747760152,8.263408980220866,6.64011814815943,195,8.263408980220866,,,,,,,2,2002,34.02781534194946
205,1.6232908320614363,0.8561032926926947,124.9636152442443,236.9483830966296,8.263408980220866,6.64011814815943,205,8.263408980220866,,,,,,,2,2002,34.02781534194946
215,1.6232908320614363,0.8561032926926947,133.52464817117124,253.18129141724395,8.263408980220866,6.64011814815943,215,8.263408980220866,,,,,,,2,2002,34.02781534194946
225,1.6232908320614363,0.8561032926926947,142.08568109809818,269.41419973785827,8.263408980220866,6.64011814815943,225,8.263408980220866,,,,,,,2,2002,34.02781534194946
235,1.6232908320614363,0.8561032926926947,150.64671402502512,285.6471080584726,8.263408980220866,6.64011814815943,235,8.263408980220866,,,,,,,2,2002,34.02781534194946
245,0.7020989149001906,0.37027819104893,156.77862144373324,297.27405679328075,7.34221706305962,6.64011814815943,245,7.34221706305962,,,,,,,2,2002,34.02781534194946
255,0.7020989149001906,0.37027819104893,160.48140335422255,304.2950459422826,7.34221706305962,6.64011814815943,255,7.34221706305962,,,,,,,2,2002,34.02781534194946
265,0.7020989149001906,0.37027819104893,164.18418526471186,311.31603509128456,7.34221706305962,6.64011814815943,265,7.34221706305962,,,,,,,2,2002,34.02781534194946
275,0.7020989149001906,0.37027819104893,167.88696717520116,318.3370242402865,7.34221706305962,6.64011814815943,275,7.34221706305962,,,,,,,2,2002,34.02781534194946
285,0.7020989149001906,0.37027819104893,171.58974908569047,325.35801338928843,7.34221706305962,6.64011814815943,285,7.34221706305962,,,,,,,2,2002,34.02781534194946
295,0.7020989149001906,0.37027819104893,175.29253099617978,332.3790025382904,7.34221706305962,6.64011814815943,295,7.34221706305962,,,,,,,2,2002,34.02781534194946
305,0.7020989149001906,0.37027819104893,178.99531290666908,339.3999916872923,7.34221706305962,6.64011814815943,305,7.34221706305962,,,,,,,2,2002,34.02781534194946
75,1.7683286806086675,1.0,0.0,0.0,8.408446828768097,6.64011814815943,75,8.408446828768097,,,,,,,3,2003,33.79776620864868
85,1.7683286806086675,1.0,10.0,17.683286806086677,8.408446828768097,6.64011814815943,85,8.408446828768097,,,,,,,3,2003,33.79776620864868
95,1.7683286806086675,1.0,20.0,35.366573612173354,8.408446828768097,6.64011814815943,95,8.408446828768097,,,,,,,3,2003,33.79776620864868
105,1.7683286806086675,1.0,30.0,53.04986041826003,8.408446828768097,6.64011814815943,105,8.408446828768097,,,,,,,3,2003,33.79776620864868
115,1.7683286806086675,1.0,40.0,70.73314722434671,8.408446828768097,6.64011814815943,115,8.408446828768097,,,,,,,3,2003,33.79776620864868
125,1.7683286806086675,1.0,50.0,88.41643403043338,8.408446828768097,6.64011814815943,125,8.408446828768097,,,,,,,3,2003,33.79776620864868
135,1.7683286806086675,1.0,60.0,106.09972083652004,8.408446828768097,6.64011814815943,135,8.408446828768097,,,,,,,3,2003,33.79776620864868
145,1.7683286806086675,1.0,70.0,123.78300764260672,8.408446828768097,6.64011814815943,145,8.408446828768097,,,,,,,3,2003,33.79776620864868
155,1.7683286806086675,1.0,80.0,141.4662944486934,8.408446828768097,6.64011814815943,155,8.408446828768097,,,,,,,3,2003,33.79776620864868
165,1.7683286806086675,1.0,90.0,159.14958125478006,8.408446828768097,6.64011814815943,165,8.408446828768097,,,,,,,3,2003,33.79776620864868
175,1.7683286806086675,1.0,100.0,176.83286806086673,8.408446828768097,6.64011814815943,175,8.408446828768097,,,,,,,3,2003,33.79776620864868
185,1.7683286806086675,1.0,110.0,194.5161548669534,8.408446828768097,6.64011814815943,185,8.408446828768097,,,,,,,3,2003,33.79776620864868
195,1.3554922425645106,0.7665386290618458,118.83269314530924,210.1352594828193,7.99561039072394,6.64011814815943,195,7.99561039072394,,,,,,,3,2003,33.79776620864868
205,1.3554922425645106,0.7665386290618458,126.49807943592768,223.6901819084644,7.99561039072394,6.64011814815943,205,7.99561039072394,,,,,,,3,2003,33.79776620864868
215,1.3554922425645106,0.7665386290618458,134.16346572654615,237.24510433410956,7.99561039072394,6.64011814815943,215,7.99561039072394,,,,,,,3,2003,33.79776620864868
225,1.117497726615814,0.6319513667737185,141.15591570572397,249.6100541800112,7.757615874775244,6.64011814815943,225,7.757615874775244,,,,,,,3,2003,33.79776620864868
235,1.117497726615814,0.6319513667737185,147.47542937346117,260.7850314461693,7.757615874775244,6.64011814815943,235,7.757615874775244,,,,,,,3,2003,33.79776620864868
245,0.4391381544836372,0.24833514227258,151.87686191869267,268.5682108516665,7.079256302643067,6.64011814815943,245,7.079256302643067,,,,,,,3,2003,33.79776620864868
255,0.3424220206707185,0.1936416144949111,154.08674570253012,272.47601172743833,6.982540168830148,6.64011814815943,255,6.982540168830148,,,,,,,3,2003,33.79776620864868
265,0.3424220206707185,0.1936416144949111,156.02316184747923,275.9002319341455,6.982540168830148,6.64011814815943,265,6.982540168830148,,,,,,,3,2003,33.79776620864868
275,0.3424220206707185,0.1936416144949111,157.95957799242834,279.32445214085266,6.982540168830148,6.64011814815943,275,6.982540168830148,,,,,,,3,2003,33.79776620864868
285,0.2952577133937586,0.1669699285158511,159.76263570748216,282.51285081117504,6.935375861553188,6.64011814815943,285,6.935375861553188,,,,,,,3,2003,33.79776620864868
295,0.2952577133937586,0.1669699285158511,161.43233499264068,285.46542794511265,6.935375861553188,6.64011814815943,295,6.935375861553188,,,,,,,3,2003,33.79776620864868
305,0.2952577133937586,0.1669699285158511,163.1020342777992,288.41800507905026,6.935375861553188,6.64011814815943,305,6.935375861553188,,,,,,,3,2003,33.79776620864868
75,0.8888159468834749,1.0,0.0,0.0,7.528934095042905,6.64011814815943,75,7.528934095042905,,,,,,,4,2004,35.924479722976685
85,0.8888159468834749,1.0,10.0,8.888159468834749,7.528934095042905,6.64011814815943,85,7.528934095042905,,,,,,,4,2004,35.924479722976685
95,0.8888159468834749,1.0,20.0,17.776318937669497,7.528934095042905,6.64011814815943,95,7.528934095042905,,,,,,,4,2004,35.924479722976685
105,0.8888159468834749,1.0,30.0,26.664478406504244,7.528934095042905,6.64011814815943,105,7.528934095042905,,,,,,,4,2004,35.924479722976685
115,0.8406142728847756,0.9457686665414672,39.728843332707335,35.31162950534549,7.480732421044205,6.64011814815943,115,7.480732421044205,,,,,,,4,2004,35.924479722976685
125,0.8406142728847756,0.9457686665414672,49.18652999812201,43.71777223419325,7.480732421044205,6.64011814815943,125,7.480732421044205,,,,,,,4,2004,35.924479722976685
135,0.7895347017271632,0.8882994330778725,58.35687049621871,51.86851710725294,7.429652849886593,6.64011814815943,135,7.429652849886593,,,,,,,4,2004,35.924479722976685
145,0.778134181339742,0.875472795091239,67.17573163706427,59.70686152258747,7.418252329499172,6.64011814815943,145,7.418252329499172,,,,,,,4,2004,35.924479722976685
155,0.778134181339742,0.875472795091239,75.93045958797666,67.48820333598489,7.418252329499172,6.64011814815943,155,7.418252329499172,,,,,,,4,2004,35.924479722976685
165,0.778134181339742,0.875472795091239,84.68518753888904,75.26954514938231,7.418252329499172,6.64011814815943,165,7.418252329499172,,,,,,,4,2004,35.924479722976685
175,0.778134181339742,0.875472795091239,93.43991548980142,83.05088696277973,7.418252329499172,6.64011814815943,175,7.418252329499172,,,,,,,4,2004,35.924479722976685
185,0.778134181339742,0.875472795091239,102.1946434407138,90.83222877617716,7.418252329499172,6.64011814815943,185,7.418252329499172,,,,,,,4,2004,35.924479722976685
195,0.778134181339742,0.875472795091239,110.9493713916262,98.61357058957456,7.418252329499172,6.64011814815943,195,7.418252329499172,,,,,,,4,2004,35.924479722976685
205,0.778134181339742,0.875472795091239,119.70409934253856,106.39491240297198,7.418252329499172,6.64011814815943,205,7.418252329499172,,,,,,,4,2004,35.924479722976685
215,0.2398722775158779,0.2698784583658303,125.43085560982392,111.48494469725009,6.879990425675308,6.64011814815943,215,6.879990425675308,,,,,,,4,2004,35.924479722976685
225,0.2005739364990502,0.2256641965103555,127.90856888420484,113.68717576732472,6.84069208465848,6.64011814815943,225,6.84069208465848,,,,,,,4,2004,35.924479722976685
235,0.2005739364990502,0.2256641965103555,130.1652108493084,115.69291513231524,6.84069208465848,6.64011814815943,235,6.84069208465848,,,,,,,4,2004,35.924479722976685
245,0.2005428596522342,0.2256292321885239,132.4216779928028,117.69849911307166,6.840661007811664,6.64011814815943,245,6.840661007811664,,,,,,,4,2004,35.924479722976685
255,0.2005428596522342,0.2256292321885239,134.67797031468805,119.703927709594,6.840661007811664,6.64011814815943,255,6.840661007811664,,,,,,,4,2004,35.924479722976685
265,0.2005428596522342,0.2256292321885239,136.9342626365733,121.70935630611636,6.840661007811664,6.64011814815943,265,6.840661007811664,,,,,,,4,2004,35.924479722976685
275,0.1934210150523858,0.2176164994908036,139.15049129496992,123.67917567963944,6.833539163211816,6.64011814815943,275,6.833539163211816,,,,,,,4,2004,35.924479722976685
285,0.1934210150523858,0.2176164994908036,141.32665628987797,125.6133858301633,6.833539163211816,6.64011814815943,285,6.833539163211816,,,,,,,4,2004,35.924479722976685
295,0.1934210150523858,0.2176164994908036,143.50282128478602,127.54759598068716,6.833539163211816,6.64011814815943,295,6.833539163211816,,,,,,,4,2004,35.924479722976685
305,0.1934210150523858,0.2176164994908036,145.67898627969407,129.48180613121102,6.833539163211816,6.64011814815943,305,6.833539163211816,,,,,,,4,2004,35.924479722976685
75,0.4793915488195956,1.0,0.0,0.0,7.1195096969790255,6.64011814815943,75,7.1195096969790255,,,,,,,5,2005,36.06423783302307
85,0.421911676075462,0.8800982768977338,9.400491384488667,4.506516124475288,7.062029824234892,6.64011814815943,85,7.062029824234892,,,,,,,5,2005,36.06423783302307
95,0.421911676075462,0.8800982768977338,18.20147415346601,8.725632885229908,7.062029824234892,6.64011814815943,95,7.062029824234892,,,,,,,5,2005,36.06423783302307
105,0.421911676075462,0.8800982768977338,27.002456922443347,12.944749645984528,7.062029824234892,6.64011814815943,105,7.062029824234892,,,,,,,5,2005,36.06423783302307
115,0.421911676075462,0.8800982768977338,35.803439691420685,17.163866406739146,7.062029824234892,6.64011814815943,115,7.062029824234892,,,,,,,5,2005,36.06423783302307
125,0.421911676075462,0.8800982768977338,44.60442246039803,21.38298316749377,7.062029824234892,6.64011814815943,125,7.062029824234892,,,,,,,5,2005,36.06423783302307
135,0.421911676075462,0.8800982768977338,53.40540522937536,25.602099928248386,7.062029824234892,6.64011814815943,135,7.062029824234892,,,,,,,5,2005,36.06423783302307
145,0.421911676075462,0.8800982768977338,62.206387998352696,29.821216689003005,7.062029824234892,6.64011814815943,145,7.062029824234892,,,,,,,5,2005,36.06423783302307
155,0.421911676075462,0.8800982768977338,71.00737076733003,34.040333449757625,7.062029824234892,6.64011814815943,155,7.062029824234892,,,,,,,5,2005,36.06423783302307
165,0.421911676075462,0.8800982768977338,79.80835353630737,38.25945021051224,7.062029824234892,6.64011814815943,165,7.062029824234892,,,,,,,5,2005,36.06423783302307
175,0.3149784784529679,0.6570380292029312,87.4940350668107,41.94390098315439,6.955096626612398,6.64011814815943,175,6.955096626612398,,,,,,,5,2005,36.06423783302307
185,0.3149784784529679,0.6570380292029312,94.06441535884,45.09368576768407,6.955096626612398,6.64011814815943,185,6.955096626612398,,,,,,,5,2005,36.06423783302307
195,0.3149784784529679,0.6570380292029312,100.63479565086932,48.24347055221375,6.955096626612398,6.64011814815943,195,6.955096626612398,,,,,,,5,2005,36.06423783302307
205,0.3149784784529679,0.6570380292029312,107.20517594289863,51.39325533674343,6.955096626612398,6.64011814815943,205,6.955096626612398,,,,,,,5,2005,36.06423783302307
215,0.3034847955903332,0.6330624649883857,113.6556784138552,54.48557170695994,6.943602943749763,6.64011814815943,215,6.943602943749763,,,,,,,5,2005,36.06423783302307
225,0.3034847955903332,0.6330624649883857,119.98630306373909,57.52041966286327,6.943602943749763,6.64011814815943,225,6.943602943749763,,,,,,,5,2005,36.06423783302307
235,0.3016426073190592,0.6292197016442882,126.29771389690244,60.54605667741024,6.941760755478489,6.64011814815943,235,6.941760755478489,,,,,,,5,2005,36.06423783302307
245,0.2817994777711421,0.5878273792373189,132.38294930131048,63.46326710286124,6.921917625930572,6.64011814815943,245,6.921917625930572,,,,,,,5,2005,36.06423783302307
255,0.2817994777711421,0.5878273792373189,138.26122309368367,66.28126188057266,6.921917625930572,6.64011814815943,255,6.921917625930572,,,,,,,5,2005,36.06423783302307
265,0.2817994777711421,0.5878273792373189,144.13949688605686,69.09925665828408,6.921917625930572,6.64011814815943,265,6.921917625930572,,,,,,,5,2005,36.06423783302307
275,0.2817994777711421,0.5878273792373189,150.01777067843005,71.9172514359955,6.921917625930572,6.64011814815943,275,6.921917625930572,,,,,,,5,2005,36.06423783302307
285,0.2817994777711421,0.5878273792373189,155.89604447080325,74.73524621370692,6.921917625930572,6.64011814815943,285,6.921917625930572,,,,,,,5,2005,36.06423783302307
295,0.2817994777711421,0.5878273792373189,161.77431826317644,77.55324099141833,6.921917625930572,6.64011814815943,295,6.921917625930572,,,,,,,5,2005,36.06423783302307
305,0.2817994777711421,0.5878273792373189,167.65259205554963,80.37123576912975,6.921917625930572,6.64011814815943,305,6.921917625930572,,,,,,,5,2005,36.06423783302307
75,2.5423093804554577,1.0,0.0,0.0,9.182427528614888,6.64011814815943,75,9.182427528614888,,,,,,,6,2006,34.21762275695801
85,2.5423093804554577,1.0,10.0,25.423093804554576,9.182427528614888,6.64011814815943,85,9.182427528614888,,,,,,,6,2006,34.21762275695801
95,2.5423093804554577,1.0,20.0,50.84618760910915,9.182427528614888,6.64011814815943,95,9.182427528614888,,,,,,,6,2006,34.21762275695801
105,2.5423093804554577,1.0,30.0,76.26928141366372,9.182427528614888,6.64011814815943,105,9.182427528614888,,,,,,,6,2006,34.21762275695801
115,2.5423093804554577,1.0,40.0,101.6923752182183,9.182427528614888,6.64011814815943,115,9.182427528614888,,,,,,,6,2006,34.21762275695801
125,2.5423093804554577,1.0,50.0,127.11546902277288,9.182427528614888,6.64011814815943,125,9.182427528614888,,,,,,,6,2006,34.21762275695801
135,2.5423093804554577,1.0,60.0,152.53856282732747,9.182427528614888,6.64011814815943,135,9.182427528614888,,,,,,,6,2006,34.21762275695801
145,2.5423093804554577,1.0,70.0,177.96165663188205,9.182427528614888,6.64011814815943,145,9.182427528614888,,,,,,,6,2006,34.21762275695801
155,2.5423093804554577,1.0,80.0,203.38475043643663,9.182427528614888,6.64011814815943,155,9.182427528614888,,,,,,,6,2006,34.21762275695801
165,2.5423093804554577,1.0,90.0,228.8078442409912,9.182427528614888,6.64011814815943,165,9.182427528614888,,,,,,,6,2006,34.21762275695801
175,2.5423093804554577,1.0,100.0,254.2309380455458,9.182427528614888,6.64011814815943,175,9.182427528614888,,,,,,,6,2006,34.21762275695801
185,2.5423093804554577,1.0,110.0,279.65403185010035,9.182427528614888,6.64011814815943,185,9.182427528614888,,,,,,,6,2006,34.21762275695801
195,2.5423093804554577,1.0,120.0,305.07712565465494,9.182427528614888,6.64011814815943,195,9.182427528614888,,,,,,,6,2006,34.21762275695801
205,2.5423093804554577,1.0,130.0,330.5002194592095,9.182427528614888,6.64011814815943,205,9.182427528614888,,,,,,,6,2006,34.21762275695801
215,2.54047608728973,0.9992788866768846,139.9963944333844,355.9141467979355,9.18059423544916,6.64011814815943,215,9.18059423544916,,,,,,,6,2006,34.21762275695801
225,2.54047608728973,0.9992788866768846,149.98918330015326,381.3189076708328,9.18059423544916,6.64011814815943,225,9.18059423544916,,,,,,,6,2006,34.21762275695801
235,2.54047608728973,0.9992788866768846,159.9819721669221,406.7236685437301,9.18059423544916,6.64011814815943,235,9.18059423544916,,,,,,,6,2006,34.21762275695801
245,2.54047608728973,0.9992788866768846,169.97476103369095,432.12842941662745,9.18059423544916,6.64011814815943,245,9.18059423544916,,,,,,,6,2006,34.21762275695801
255,2.54047608728973,0.9992788866768846,179.9675499004598,457.5331902895248,9.18059423544916,6.64011814815943,255,9.18059423544916,,,,,,,6,2006,34.21762275695801
265,2.076450561851547,0.8167576211670777,189.0477324396796,480.6178235352312,8.716568710010977,6.64011814815943,265,8.716568710010977,,,,,,,6,2006,34.21762275695801
275,2.076450561851547,0.8167576211670777,197.2153086513504,501.3823291537467,8.716568710010977,6.64011814815943,275,8.716568710010977,,,,,,,6,2006,34.21762275695801
285,2.076450561851547,0.8167576211670777,205.3828848630212,522.1468347722622,8.716568710010977,6.64011814815943,285,8.716568710010977,,,,,,,6,2006,34.21762275695801
295,2.076450561851547,0.8167576211670777,213.55046107469195,542.9113403907777,8.716568710010977,6.64011814815943,295,8.716568710010977,,,,,,,6,2006,34.21762275695801
305,1.7547813641542946,0.6902312431541764,221.08540539629823,562.0675000208068,8.394899512313724,6.64011814815943,305,8.394899512313724,,,,,,,6,2006,34.21762275695801
75,2.063045112969159,1.0,0.0,0.0,8.703163261128589,6.64011814815943,75,8.703163261128589,,,,,,,7,2007,34.14321422576904
85,2.047057806445712,0.9922506267929166,9.961253133964584,20.550514597074358,8.687175954605141,6.64011814815943,85,8.687175954605141,,,,,,,7,2007,34.14321422576904
95,2.047057806445712,0.9922506267929166,19.883759401893748,41.02109266153147,8.687175954605141,6.64011814815943,95,8.687175954605141,,,,,,,7,2007,34.14321422576904
105,2.047057806445712,0.9922506267929166,29.806265669822917,61.49167072598858,8.687175954605141,6.64011814815943,105,8.687175954605141,,,,,,,7,2007,34.14321422576904
115,2.047057806445712,0.9922506267929166,39.72877193775208,81.9622487904457,8.687175954605141,6.64011814815943,115,8.687175954605141,,,,,,,7,2007,34.14321422576904
125,2.047057806445712,0.9922506267929166,49.65127820568125,102.4328268549028,8.687175954605141,6.64011814815943,125,8.687175954605141,,,,,,,7,2007,34.14321422576904
135,2.047057806445712,0.9922506267929166,59.57378447361041,122.90340491935991,8.687175954605141,6.64011814815943,135,8.687175954605141,,,,,,,7,2007,34.14321422576904
145,1.386681432481267,0.6721527434199142,67.89580132467457,140.07210111399482,8.026799580640697,6.64011814815943,145,8.026799580640697,,,,,,,7,2007,34.14321422576904
155,1.386681432481267,0.6721527434199142,74.61732875887371,153.9389154388075,8.026799580640697,6.64011814815943,155,8.026799580640697,,,,,,,7,2007,34.14321422576904
165,1.386681432481267,0.6721527434199142,81.33885619307286,167.80572976362018,8.026799580640697,6.64011814815943,165,8.026799580640697,,,,,,,7,2007,34.14321422576904
175,1.3787664150423735,0.6683161732018726,88.0412007761818,181.6329690012384,8.018884563201803,6.64011814815943,175,8.018884563201803,,,,,,,7,2007,34.14321422576904
185,1.3787664150423735,0.6683161732018726,94.72436250820051,195.4206331516621,8.018884563201803,6.64011814815943,185,8.018884563201803,,,,,,,7,2007,34.14321422576904
195,1.1677013316689182,0.5660086269215647,100.89598650881771,208.15297188521856,7.807819479828348,6.64011814815943,195,7.807819479828348,,,,,,,7,2007,34.14321422576904
205,1.1677013316689182,0.5660086269215647,106.55607277803335,219.82998520190773,7.807819479828348,6.64011814815943,205,7.807819479828348,,,,,,,7,2007,34.14321422576904
215,1.1677013316689182,0.5660086269215647,112.216159047249,231.5069985185969,7.807819479828348,6.64011814815943,215,7.807819479828348,,,,,,,7,2007,34.14321422576904
225,1.1677013316689182,0.5660086269215647,117.87624531646463,243.18401183528607,7.807819479828348,6.64011814815943,225,7.807819479828348,,,,,,,7,2007,34.14321422576904
235,1.1677013316689182,0.5660086269215647,123.53633158568029,254.86102515197524,7.807819479828348,6.64011814815943,235,7.807819479828348,,,,,,,7,2007,34.14321422576904
245,1.1677013316689182,0.5660086269215647,129.1964178548959,266.5380384686644,7.807819479828348,6.64011814815943,245,7.807819479828348,,,,,,,7,2007,34.14321422576904
255,1.0760620362688522,0.5215891933260591,134.63440695613403,277.75685530835324,7.716180184428282,6.64011814815943,255,7.716180184428282,,,,,,,7,2007,34.14321422576904
265,1.0760620362688522,0.5215891933260591,139.85029888939462,288.5174756710418,7.716180184428282,6.64011814815943,265,7.716180184428282,,,,,,,7,2007,34.14321422576904
275,1.0760620362688522,0.5215891933260591,145.06619082265522,299.2780960337303,7.716180184428282,6.64011814815943,275,7.716180184428282,,,,,,,7,2007,34.14321422576904
285,1.0760620362688522,0.5215891933260591,150.2820827559158,310.03871639641886,7.716180184428282,6.64011814815943,285,7.716180184428282,,,,,,,7,2007,34.14321422576904
295,1.0317077419558895,0.500089763171026,155.39047753840123,320.5775652875426,7.671825890115319,6.64011814815943,295,7.671825890115319,,,,,,,7,2007,34.14321422576904
305,1.0317077419558895,0.500089763171026,160.3913751701115,330.89464270710147,7.671825890115319,6.64011814815943,305,7.671825890115319,,,,,,,7,2007,34.14321422576904
75,3.341224966386416,1.0,0.0,0.0,9.981343114545846,6.64011814815943,75,9.981343114545846,,,,,,,8,2008,35.37093758583069
85,3.341224966386416,1.0,10.0,33.41224966386416,9.981343114545846,6.64011814815943,85,9.981343114545846,,,,,,,8,2008,35.37093758583069
95,2.312903152899749,0.6922320933693933,18.46116046684697,61.68289026029498,8.953021301059179,6.64011814815943,95,8.953021301059179,,,,,,,8,2008,35.37093758583069
105,2.312903152899749,0.6922320933693933,25.383481400540894,84.81192178929248,8.953021301059179,6.64011814815943,105,8.953021301059179,,,,,,,8,2008,35.37093758583069
115,2.312903152899749,0.6922320933693933,32.30580233423483,107.94095331828998,8.953021301059179,6.64011814815943,115,8.953021301059179,,,,,,,8,2008,35.37093758583069
125,2.312903152899749,0.6922320933693933,39.228123267928765,131.0699848472875,8.953021301059179,6.64011814815943,125,8.953021301059179,,,,,,,8,2008,35.37093758583069
135,2.311817717896837,0.691907231974596,46.14881989464871,154.1935892012704,8.951935866056267,6.64011814815943,135,8.951935866056267,,,,,,,8,2008,35.37093758583069
145,2.311817717896837,0.691907231974596,53.06789221439467,177.3117663802388,8.951935866056267,6.64011814815943,145,8.951935866056267,,,,,,,8,2008,35.37093758583069
155,2.248321618210052,0.6729033934645966,59.89194534159063,200.11246306077325,8.888439766369482,6.64011814815943,155,8.888439766369482,,,,,,,8,2008,35.37093758583069
165,2.248321618210052,0.6729033934645966,66.6209792762366,222.59567924287376,8.888439766369482,6.64011814815943,165,8.888439766369482,,,,,,,8,2008,35.37093758583069
175,1.9882264914902743,0.595059150907929,72.96079199809922,243.7784197913754,8.628344639649704,6.64011814815943,175,8.628344639649704,,,,,,,8,2008,35.37093758583069
185,1.9882264914902743,0.595059150907929,78.91138350717851,263.6606847062781,8.628344639649704,6.64011814815943,185,8.628344639649704,,,,,,,8,2008,35.37093758583069
195,1.9882264914902743,0.595059150907929,84.8619750162578,283.54294962118087,8.628344639649704,6.64011814815943,195,8.628344639649704,,,,,,,8,2008,35.37093758583069
205,1.937204843794011,0.5797888089795782,90.73621481569532,303.1701062976023,8.57732299195344,6.64011814815943,205,8.57732299195344,,,,,,,8,2008,35.37093758583069
215,1.937204843794011,0.5797888089795782,96.53410290549112,322.5421547355424,8.57732299195344,6.64011814815943,215,8.57732299195344,,,,,,,8,2008,35.37093758583069
225,1.937204843794011,0.5797888089795782,102.33199099528689,341.9142031734825,8.57732299195344,6.64011814815943,225,8.57732299195344,,,,,,,8,2008,35.37093758583069
235,1.937204843794011,0.5797888089795782,108.12987908508266,361.2862516114226,8.57732299195344,6.64011814815943,235,8.57732299195344,,,,,,,8,2008,35.37093758583069
245,1.937204843794011,0.5797888089795782,113.92776717487844,380.6583000493628,8.57732299195344,6.64011814815943,245,8.57732299195344,,,,,,,8,2008,35.37093758583069
255,1.937204843794011,0.5797888089795782,119.72565526467422,400.0303484873029,8.57732299195344,6.64011814815943,255,8.57732299195344,,,,,,,8,2008,35.37093758583069
265,1.503620050545332,0.4500205959407514,124.87470228927586,417.2344729589996,8.143738198704762,6.64011814815943,265,8.143738198704762,,,,,,,8,2008,35.37093758583069
275,1.2772467689871192,0.3822690126634844,129.03615033229704,431.1388070566619,7.917364917146549,6.64011814815943,275,7.917364917146549,,,,,,,8,2008,35.37093758583069
285,1.2772467689871192,0.3822690126634844,132.8588404589319,443.9112747465331,7.917364917146549,6.64011814815943,285,7.917364917146549,,,,,,,8,2008,35.37093758583069
295,1.2772467689871192,0.3822690126634844,136.68153058556675,456.68374243640426,7.917364917146549,6.64011814815943,295,7.917364917146549,,,,,,,8,2008,35.37093758583069
305,1.2772467689871192,0.3822690126634844,140.5042207122016,469.4562101262754,7.917364917146549,6.64011814815943,305,7.917364917146549,,,,,,,8,2008,35.37093758583069
75,0.8054787970936745,1.0,0.0,0.0,7.445596945253104,6.64011814815943,75,7.445596945253104,,,,,,,9,2009,35.29888200759888
85,0.8054787970936745,1.0,10.0,8.054787970936745,7.445596945253104,6.64011814815943,85,7.445596945253104,,,,,,,9,2009,35.29888200759888
95,0.8054787970936745,1.0,20.0,16.10957594187349,7.445596945253104,6.64011814815943,95,7.445596945253104,,,,,,,9,2009,35.29888200759888
105,0.8054787970936745,1.0,30.0,24.16436391281024,7.445596945253104,6.64011814815943,105,7.445596945253104,,,,,,,9,2009,35.29888200759888
115,0.8054787970936745,1.0,40.0,32.21915188374698,7.445596945253104,6.64011814815943,115,7.445596945253104,,,,,,,9,2009,35.29888200759888
125,0.8054787970936745,1.0,50.0,40.273939854683725,7.445596945253104,6.64011814815943,125,7.445596945253104,,,,,,,9,2009,35.29888200759888
135,0.8010737846029148,0.994531187528891,59.97265593764445,48.30670276316667,7.441191932762345,6.64011814815943,135,7.441191932762345,,,,,,,9,2009,35.29888200759888
145,0.8010737846029148,0.994531187528891,69.91796781293337,56.31744060919581,7.441191932762345,6.64011814815943,145,7.441191932762345,,,,,,,9,2009,35.29888200759888
155,0.8010737846029148,0.994531187528891,79.86327968822228,64.32817845522496,7.441191932762345,6.64011814815943,155,7.441191932762345,,,,,,,9,2009,35.29888200759888
165,0.8010737846029148,0.994531187528891,89.80859156351119,72.3389163012541,7.441191932762345,6.64011814815943,165,7.441191932762345,,,,,,,9,2009,35.29888200759888
175,0.8010737846029148,0.994531187528891,99.7539034388001,80.34965414728325,7.441191932762345,6.64011814815943,175,7.441191932762345,,,,,,,9,2009,35.29888200759888
185,0.3265264983597209,0.4053818667082144,106.75346870998564,85.98765556209642,6.966644646519151,6.64011814815943,185,6.966644646519151,,,,,,,9,2009,35.29888200759888
195,0.1628485751242889,0.2021761165059571,109.79125862605648,88.43453092951647,6.802966723283719,6.64011814815943,195,6.802966723283719,,,,,,,9,2009,35.29888200759888
