sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,is_active24,is_active25,is_active26,is_active27,is_active28,is_active29,f0,f1,cv,is_feasible
841,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717282073572278,0.5,0.5,0.7471654983237386,0.9305731318891048,0.5,0.13214151095598936,0.6940688602626324,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.0520290129381955,35.5405475393038,0.0,True
842,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029729756526648998,0.5,0.5,0.34253416769206524,0.6906216479837894,0.5,0.9284118469804525,0.9845757205039263,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.001616824039853,37.68304730792334,0.0,True
843,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704209683462977,0.5,0.5,0.9183794008567929,0.24395570531487465,0.5,0.3577405419200659,0.38377171754837036,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.183249447175138,33.70074476174452,0.0,True
844,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373434131965041,0.5,0.5,0.8518620105460286,0.04224709887057543,0.5,0.8523144954815507,0.7596394531428814,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.226815332676031,37.87982473266101,0.0,True
845,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21367963310331106,0.5,0.5,0.40126185677945614,0.517330271191895,0.5,0.42202449683099985,0.36041651479899883,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.035484408084644,30.525811736830256,0.0,True
846,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45556742046028376,0.5,0.5,0.5558999525383115,0.8539027767255902,0.5,0.6267345286905766,0.06993252038955688,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.122340334690802,34.091610392158074,0.0,True
847,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798115411773324,0.5,0.5,0.1988190244883299,0.32870735693722963,0.5,0.0870538242161274,0.5618421752005816,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.468201662898611,32.47701272097544,0.0,True
848,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134120540693402,0.5,0.5,0.9573614941909909,0.6612213887274265,0.5,0.4800997106358409,0.0978642487898469,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.519888721606737,39.01953211769883,0.0,True
849,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48556673992425203,0.5,0.5,0.28807239048182964,0.1561695970594883,0.5,0.8002827642485499,0.5282952291890979,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.136880366482231,32.287345298318456,0.0,True
850,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24361790996044874,0.5,0.5,0.6300269337370992,0.47284161671996117,0.5,0.0025513451546430588,0.7914583431556821,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.043675041979528,31.796717234978793,0.0,True
851,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710049537941813,0.5,0.5,0.11675702594220638,0.967579897493124,0.5,0.713374150916934,0.3307948773726821,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.251363853028304,35.922769246464,0.0,True
852,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051188027486205,0.5,0.5,0.17545322887599468,0.7619632380083203,0.5,0.21573031041771173,0.9566592676565051,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.204973882434891,35.22201762783066,0.0,True
853,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06033835466951132,0.5,0.5,0.5634799348190427,0.3034582631662488,0.5,0.5039462009444833,0.4173034215345979,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.004953363538742,30.754611942095803,0.0,True
854,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022757628932595,0.5,0.5,0.47153221629559994,0.07559098023921251,0.5,0.3026580177247524,0.15416318830102682,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.06174399113799,26.663260873192463,0.0,True
855,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475754568353295,0.5,0.5,0.7660664292052388,0.6168000223115087,0.5,0.9814831428229809,0.7237057434394956,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.424623647588594,43.55702111188266,0.0,True
856,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925061862915754,0.5,0.5,0.526573889888823,0.20233803056180477,0.5,0.15880265925079584,0.9062858363613486,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.36051950984636,35.16046488354955,0.0,True
857,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729692827910185,0.5,0.5,0.22813724167644978,0.7400375511497259,0.5,0.6196259716525674,0.46169493813067675,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.08713186498368,33.27071681699604,0.0,True
858,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11488809436559677,0.5,0.5,0.8225306579843163,0.8887562286108732,0.5,0.3238476775586605,0.23271149676293135,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.013536907019048,33.699471285089395,0.0,True
859,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349432900547981,0.5,0.5,0.430601516738534,0.4266806971281767,0.5,0.894030224531889,0.6469880053773522,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.162760599944757,36.39295292767827,0.0,True
860,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260418497025967,0.5,0.5,0.3718671668320894,0.350000805221498,0.5,0.396400454454124,0.023077470250427723,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.296168140213408,30.53803275318581,0.0,True
861,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17295299097895622,0.5,0.5,0.8890395099297166,0.8404361074790359,0.5,0.825226086191833,0.6088197967037559,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.025577242642492,39.190518161446015,0.0,True
862,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309846106916666,0.5,0.5,0.04465452767908573,0.5383346667513251,0.5,0.12198477797210217,0.8377803275361657,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.1112797767006155,30.556759942203406,0.0,True
863,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836161527782679,0.5,0.5,0.7178460666909814,0.029040931724011898,0.5,0.6602001618593931,0.2823981670662761,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.657767719837698,36.90941711608822,0.0,True
864,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939216719940305,0.5,0.5,0.7543663429096341,0.7843855042010546,0.5,0.0245854239910841,0.4479907210916281,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.682346067253464,38.98312998357627,0.0,True
865,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42155288625508547,0.5,0.5,0.49103732220828533,0.27517748065292835,0.5,0.6892661284655333,0.9242629744112492,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.107103415926453,35.52241128579793,0.0,True
866,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16395995300263166,0.5,0.5,0.5830527814105153,0.09577315486967564,0.5,0.48455608170479536,0.6298698876053095,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.023530118675402,30.947691496862152,0.0,True
867,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358705280348659,0.5,0.5,0.16370072029531002,0.5868513528257608,0.5,0.7898460803553462,0.24629006534814835,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.305039525137423,34.51066735115958,0.0,True
868,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519700711593032,0.5,0.5,0.09718341939151287,0.6351427314803004,0.5,0.2952718995511532,0.6221577860414982,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.172422549381237,32.03123173497603,0.0,True
869,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702565427869558,0.5,0.5,0.6417805599048734,0.17248176317662,0.5,0.9909432046115398,0.005710666999220848,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.010469710626548,30.931395011270986,0.0,True
870,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545689592137933,0.5,0.5,0.2997716870158911,0.44850714039057493,0.5,0.19467285368591547,0.30012664943933487,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.080062351506763,28.338504011055967,0.0,True
871,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100326815620065,0.5,0.5,0.9378575356677175,0.9860558612272143,0.5,0.5309839705005288,0.8238355610519648,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.379824334851722,44.2654681870743,0.0,True
872,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643392752856016,0.5,0.5,0.6983342403545976,0.3213634341955185,0.5,0.32830243930220604,0.5141676366329193,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.446536313696103,36.40258318252012,0.0,True
873,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28463864140212536,0.5,0.5,0.05634595640003681,0.8632151335477829,0.5,0.8835928849875927,0.11553234048187733,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.056117637136833,32.079251985758475,0.0,True
874,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04220149666070938,0.5,0.5,0.9008005270734429,0.5080139711499214,0.5,0.1808359632268548,0.3132457546889782,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.002801280440322,31.42984406107801,0.0,True
875,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224204823374748,0.5,0.5,0.35230095125734806,0.049594946205616,0.5,0.5955162206664681,0.8047354947775602,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.216495475068074,33.52473647527446,0.0,True
876,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815353147685528,0.5,0.5,0.41884114034473896,0.21901059243828058,0.5,0.10092797689139843,0.4308206457644701,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.259334681156956,30.26903482957002,0.0,True
877,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23392274603247643,0.5,0.5,0.8420956367626786,0.7135983118787408,0.5,0.6872395407408476,0.9393573701381683,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.041022093086303,39.47678411490223,0.0,True
878,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47634840942919254,0.5,0.5,0.24764973856508732,0.9076080257073045,0.5,0.3890160648152232,0.7416210900992155,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.132321337617601,35.30372416528104,0.0,True
879,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235037211328745,0.5,0.5,0.5148811945691705,0.40197055879980326,0.5,0.8346869228407741,0.14027569815516472,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.536827840809815,37.32090010681334,0.0,True
880,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926500361412764,0.5,0.5,0.26658869720995426,0.6074895039200783,0.5,0.7226707078516483,0.7077690130099654,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.487142965254525,39.40487614111103,0.0,True
881,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44189376942813396,0.5,0.5,0.9710321435704827,0.08293316513299942,0.5,0.059455323964357376,0.16802424658089876,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.116130648378153,29.055559999708265,0.0,True
882,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19940706342458725,0.5,0.5,0.06402571685612202,0.2961047440767288,0.5,0.7626966470852494,0.40089390706270933,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.031951282378383,29.42066832909018,0.0,True
883,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650742657482624,0.5,0.5,0.6749461526051164,0.7712850719690323,0.5,0.4588710153475404,0.9709931099787354,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.236223758031839,40.22083414327538,0.0,True
884,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926662646234035,0.5,0.5,0.6162116536870599,0.9446051949635148,0.5,0.9565005358308554,0.34708255995064974,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.196991573164822,39.64517277515108,0.0,True
885,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008357804268598557,0.5,0.5,0.13053441978991032,0.49778463784605265,0.5,0.2613179888576269,0.7770021921023726,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.000097795343308,30.00032440182112,0.0,True
886,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25073390640318394,0.5,0.5,0.7875495785847306,0.13123026583343744,0.5,0.557096297852695,0.5441096508875489,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.045789860545507,32.559987201691875,0.0,True
887,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346460852771997,0.5,0.5,0.45786102302372456,0.6841923901811242,0.5,0.22127298545092344,0.08388135861605406,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.4082939740067,33.55968515731084,0.0,True
888,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800334887579083,0.5,0.5,0.21836896799504757,0.00411679781973362,0.5,0.9189515467733145,0.2665959009900689,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.347674011452729,32.707364986555824,0.0,True
889,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209688114002347,0.5,0.5,0.5441550882533193,0.5613208655267954,0.5,0.365126421675086,0.8517510620877147,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.068017599805732,34.65526747049925,0.0,True
890,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336446385830641,0.5,0.5,0.3895846735686064,0.8174462039023638,0.5,0.5664146197959781,0.5925142290070653,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.005374798602943,34.22386374460444,0.0,True
891,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220319060608745,0.5,0.5,0.8713594721630216,0.3749286253005266,0.5,0.15319872926920652,0.03755150642246008,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.1556612082893505,30.529851175550135,0.0,True
892,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052618181332946,0.5,0.5,0.9300558241084218,0.41931198071688414,0.5,0.6508427895605564,0.6634158818051219,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.278546822233763,39.463518481962666,0.0,True
893,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12926176842302084,0.5,0.5,0.3230378236621618,0.8980628652498126,0.5,0.06501998379826546,0.2183592924848199,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.016233812012223,29.143840024601285,0.0,True
894,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38679365906864405,0.5,0.5,0.7276147650554776,0.7307422338053584,0.5,0.8627514177933335,0.4776190361008048,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.092588477937692,37.83963005939982,0.0,True
895,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633739897981286,0.5,0.5,0.027073753997683525,0.20969541650265455,0.5,0.4175683641806245,0.8924374105408788,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.6130040594930986,35.777275780868,0.0,True
896,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660489438101649,0.5,0.5,0.6845254646614194,0.6462566731497645,0.5,0.575805471278727,0.842417174950242,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.618227751452797,43.026782637098066,0.0,True
897,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38607397954910994,0.5,0.5,0.07653377763926983,0.1711181877180934,0.5,0.1459880182519555,0.2875268682837486,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.092342717704782,25.13037293515261,0.0,True
898,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12802283931523561,0.5,0.5,0.9819619031623006,0.4579005343839526,0.5,0.910752784460783,0.01647978089749813,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.0160574840862475,34.31729894913155,0.0,True
899,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084560142830014,0.5,0.5,0.2804471757262945,0.9825371010228992,0.5,0.37157609686255455,0.6017455048859119,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,-4.2812294027825,36.931204740202254,0.0,True
