n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
90,0.6433019305638399,0.2391910884750397,0.6705701795726954,0.9398951996483027,57.88630679517562,39.619707525351075,2.704973999591556,0.8430436897400513,90,-3.476534530007021,,,,,,,,,26,2026,6.716050863265991
100,0.6432384639478502,0.2392336472951207,0.6705701795726954,0.9398024718561534,67.2847951526979,46.05240949790952,2.6950169666270227,0.7960464600410964,100,-3.476534530007021,,,,,,,,,26,2026,6.716050863265991
110,0.641118541669586,0.2406552039579365,0.6705701795726954,0.9367051629902813,76.66733332693008,52.4741945259967,2.7259605262516344,0.8195283443135984,110,-3.476534530007021,,,,,,,,,26,2026,6.716050863265991
120,0.6351970441357848,0.2446259836225169,0.6705701795726954,0.9280535690150061,85.99112698695652,58.855772455023555,2.6963981301599236,0.8242608778268957,120,-3.31628797330817,,,,,,,,,26,2026,6.716050863265991
130,0.6327636983613107,0.2462577127354684,0.6705701795726954,0.9244983332791082,95.2538864984271,65.19557616750903,2.697760323831894,0.8757236730194817,130,-3.31628797330817,,,,,,,,,26,2026,6.716050863265991
140,0.5933695120706145,0.2726742793105408,0.6705701795726954,0.8669415239031072,104.21108578433817,71.32624221966866,2.5331823317258566,0.8017586424313453,140,-3.31628797330817,,,,,,,,,26,2026,6.716050863265991
150,0.5555856468107523,0.2980110126227971,0.6705701795726954,0.8117374713507132,112.60448076060727,77.07101801407549,2.563076651513632,0.806919983812751,150,-3.31628797330817,,,,,,,,,26,2026,6.716050863265991
160,0.5287387963414052,0.3160137099629885,0.6705701795726954,0.7725129257944784,120.52573274633323,82.49264022983628,2.51837601969699,0.8269649976495582,160,-3.31628797330817,,,,,,,,,26,2026,6.716050863265991
170,0.5278914708068859,0.3165819011988276,0.6705701795726954,0.7712749422526972,128.2446720865691,87.77579156557773,2.5113966451185052,0.7034149128105429,170,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
180,0.5273132953893962,0.3169696083923582,0.6705701795726954,0.7704302000350313,135.95319779800775,93.05181539655915,2.466324833541231,0.6566547239716055,180,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
190,0.5246147777134271,0.3187791538749129,0.6705701795726954,0.7664875353401089,143.63778647488346,98.31145576207327,2.4137667815315735,0.6455116802302451,190,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
200,0.5239628970701043,0.3192162855949658,0.6705701795726954,0.7655351062266665,151.29789968271734,103.55434413599093,2.315147977662051,0.6358503256184652,200,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
210,0.5217403554431613,0.3207066557328528,0.6705701795726954,0.762287865534646,158.9370145415239,108.78286039855726,2.310005327522,0.5780160772386918,210,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
220,0.5197296347322661,0.3220549850810283,0.6705701795726954,0.7593501054344276,166.54520439636926,113.99021034943439,2.301465374735333,0.6277950815255742,220,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
230,0.49907561768629544,0.3359049530004424,0.6705701795726954,0.7291735886968713,173.98782286702576,119.0842366115272,2.2392706930651887,0.5678815952574832,230,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
240,0.4987028058717326,0.3361549494858806,0.6705701795726954,0.7286288926245734,181.27683527363297,124.07312872931735,2.1921692041264045,0.5961412464229171,240,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
250,0.49815661717808213,0.3365212073362624,0.6705701795726954,0.7278308845557739,188.5591341595347,129.0574258445664,2.189080596975681,0.5362819434850266,250,-3.6624239281484017,,,,,,,,,26,2026,6.716050863265991
30,0.7070029258160023,0.1964751006498377,0.6705701795726954,1.0,0.0,0.0,7.985159245554497,0.7965772437799001,30,-7.4008792479605745,,,,,,,,,27,2027,6.992600679397583
40,0.6999560394605764,0.201200532498624,0.6705701795726954,0.9900327338146548,9.950163669073275,7.0347948263828926,7.922015692101323,0.8129509721514736,40,-7.4008792479605745,,,,,,,,,27,2027,6.992600679397583
50,0.6923595764839545,0.2062944940409747,0.6705701795726954,0.9792881347483154,19.796768011888126,13.996372906105547,7.898017270307209,0.6553501168042974,50,-3.720430797372017,,,,,,,,,27,2027,6.992600679397583
60,0.6758942930748371,0.2173356220933419,0.6705701795726954,0.9559992871242214,29.47320512125081,20.837642253899503,7.870083357020206,0.8076357068149909,60,-3.720430797372017,,,,,,,,,27,2027,6.992600679397583
70,0.6726030387198859,0.2195426391171609,0.6705701795726954,0.951344066848927,39.009921891116555,27.580128912873118,4.58826526481632,0.7874424272528222,70,-10.45914843375057,,,,,,,,,27,2027,6.992600679397583
80,0.6689900514245728,0.2219654006565729,0.6705701795726954,0.9462337806487064,48.497811128604724,34.28809436359541,4.585171927453506,0.6590542947978022,80,-10.45914843375057,,,,,,,,,27,2027,6.992600679397583
90,0.6668862908709187,0.2233761197488147,0.6705701795726954,0.9432581769038901,57.945270916367704,40.96747607507287,4.571766738363174,0.8013598431546968,90,-10.45914843375057,,,,,,,,,27,2027,6.992600679397583
100,0.6483357427597033,0.2358155641269243,0.6705701795726954,0.9170198864614498,67.2466612331944,47.543586243225974,4.51840786975977,0.7003883158190172,100,-3.5744014209167085,,,,,,,,,27,2027,6.992600679397583
110,0.5801686989230088,0.2815263509534363,0.6705701795726954,0.8206029674536282,75.9347755027698,53.686108451639534,4.050908595219536,0.7376104268515408,110,-3.5744014209167085,,,,,,,,,27,2027,6.992600679397583
120,0.5784149549867208,0.2827023593397175,0.6705701795726954,0.8181224346690376,84.12840251338312,59.479026721188184,4.042093104706724,0.7088593821574479,120,-4.3859923570198385,,,,,,,,,27,2027,6.992600679397583
130,0.5752352020882465,0.2848346068118442,0.6705701795726954,0.8136249244291693,92.28713930887416,65.24727750656302,3.8702298685874768,0.5678345787329392,130,-4.3859923570198385,,,,,,,,,27,2027,6.992600679397583
140,0.5725438467207489,0.286639349463921,0.6705701795726954,0.8098182140617528,100.40435500132877,70.986172750608,3.875323971680662,0.6795350375004143,140,-4.3859923570198385,,,,,,,,,27,2027,6.992600679397583
150,0.559331700756318,0.2954990205558301,0.6705701795726954,0.7911306733430467,108.40909943835277,76.64555048799335,3.917036756686394,0.541903826119661,150,-8.214385902417334,,,,,,,,,27,2027,6.992600679397583
160,0.5573127224504175,0.2968528872009712,0.6705701795726954,0.7882749874156225,116.30612774214612,82.22877260402703,3.908341027800734,0.6340796301045722,160,-8.214385902417334,,,,,,,,,27,2027,6.992600679397583
170,0.548907052770581,0.3024894786276079,0.6705701795726954,0.7763858291492195,124.12943182497033,87.75987148013202,3.848237270186942,0.5391324198614852,170,-8.214385902417334,,,,,,,,,27,2027,6.992600679397583
180,0.5262493167613288,0.3176830807320429,0.6705701795726954,0.7443382446458012,131.73305219394544,93.13565332779157,3.7773822895319498,0.5665778196069902,180,-7.908244125102428,,,,,,,,,27,2027,6.992600679397583
190,0.5211599486370591,0.321095859229046,0.6705701795726954,0.7371397339488395,139.14044208691865,98.37269965478352,3.821745809478161,0.7261824360076656,190,-7.908244125102428,,,,,,,,,27,2027,6.992600679397583
200,0.520124927472485,0.321789913557236,0.6705701795726954,0.7356757779639622,146.50451964648266,103.57912403533123,3.3745438522062265,0.7054877799488105,200,-4.385884032968076,,,,,,,,,27,2027,6.992600679397583
210,0.5145641616920884,0.3255187972651582,0.6705701795726954,0.7278105123796954,153.82195109820094,108.7525694811541,3.3401308940798153,0.6595257186777652,210,-4.385884032968076,,,,,,,,,27,2027,6.992600679397583
220,0.5083307541663334,0.3296987344690535,0.6705701795726954,0.7189938479810855,161.05597290000486,113.8670440604462,3.281664805127882,0.6774122520139028,220,-4.385884032968076,,,,,,,,,27,2027,6.992600679397583
230,0.5027436828368315,0.3334452578937631,0.6705701795726954,0.7110913752677603,168.2063990162491,118.92241624546203,3.2289460828746503,0.6498142985717857,230,-4.385884032968076,,,,,,,,,27,2027,6.992600679397583
240,0.5013529188575079,0.3343778627451214,0.6705701795726954,0.7091242490670896,175.30747713792334,123.94289925393373,3.2276131619867896,0.7179212244427112,240,-4.385884032968076,,,,,,,,,27,2027,6.992600679397583
250,0.4891206032561918,0.3425804888144858,0.6705701795726954,0.6918226012879125,182.31221138969835,128.89526686450222,3.1971840751882543,0.6896174468119649,250,-10.746831349251291,,,,,,,,,27,2027,6.992600679397583
30,0.6411305596566527,0.2406471450541911,0.6705701795726954,1.0,0.0,0.0,5.929237599990813,0.786409202331946,30,-3.3747886181453044,,,,,,,,,28,2028,7.037085771560669
40,0.6353284002777636,0.2445379001108021,0.6705701795726954,0.9909501125917375,9.954750562958687,6.382294799672081,5.8556352385922805,0.5086761982759228,40,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
50,0.6276573385000521,0.2496818853845954,0.6705701795726954,0.978985214550035,19.804427198667547,12.697223493561161,5.770542258586821,0.5327518249671812,50,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
60,0.6255038394135031,0.2511259576537722,0.6705701795726954,0.9756263057379168,29.577484800107307,18.963029383128937,5.702654814802964,0.6061249744680636,60,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
70,0.5675015774137101,0.2900205448985959,0.6705701795726954,0.885157584311106,38.88140425035242,24.928056467265,5.641552583634681,0.6887669732286573,70,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
80,0.5615389329198733,0.2940189164875562,0.6705701795726954,0.8758573810934807,47.68647907737535,30.57325901893292,5.622838055112477,0.689156814667091,80,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
90,0.5466883900014079,0.3039772477191436,0.6705701795726954,0.8526943253089951,56.32923760938773,36.114395633539324,3.334835733043221,0.5946010682794914,90,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
100,0.5398491902151,0.3085634111479816,0.6705701795726954,0.8420269196093347,64.80284383397938,41.54708353462186,3.217635902267743,0.5147453008849431,100,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
110,0.5333271632628782,0.3129368879325109,0.6705701795726954,0.8318542225603677,73.17224954482789,46.912965302011756,2.4500272458261665,0.4784176353634287,110,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
120,0.5306880158405094,0.3147066214934476,0.6705701795726954,0.8277378263246584,81.47020978925302,52.23304119752869,2.455817665157517,0.5249643692979988,120,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
130,0.5295013244989476,0.315502381319456,0.6705701795726954,0.8258868907801146,89.73833337477689,57.53398789922598,2.297598544026207,0.5282627155725795,130,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
140,0.5207702162378606,0.3213572021539618,0.6705701795726954,0.8122685908417013,97.92911078288597,62.78534560291002,2.2495106126376787,0.5473647919233934,140,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
150,0.514716495436778,0.3254166467986267,0.6705701795726954,0.8028263318354787,106.00458539627186,67.96277916128321,2.232125914479619,0.6373336202412062,150,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
160,0.42996434494160485,0.3822489115753471,0.6705701795726954,0.6706346132866688,113.3718901218826,72.68618336317512,2.027418875354439,0.669081706439142,160,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
170,0.4180349707311957,0.390248394181811,0.6705701795726954,0.6520278349468597,119.98520236305025,76.92617994153912,2.088899139414406,0.7072059732360094,170,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
180,0.4166660668852674,0.3911663402795929,0.6705701795726954,0.6498926944122058,126.49480500984558,81.09968512962143,2.0794243694531493,0.7313763204480377,180,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
190,0.4166658708904017,0.3911664717079052,0.6705701795726954,0.6498923887102503,132.99373042545787,85.26634481849977,2.0784382450351666,0.7557070997294456,190,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
200,0.4104385611989335,0.3953423198859678,0.6705701795726954,0.6401793753502211,139.44408924576024,89.40186697894646,1.9863460491306224,0.7013507063990643,200,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
210,0.41023234295560845,0.3954806036904255,0.6705701795726954,0.6398577275357173,145.84427476018993,93.50522149971917,1.959843368478127,0.6992939598282588,210,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
220,0.41023234295560845,0.3954806036904255,0.6705701795726954,0.6398577275357173,152.24285203554712,97.60754492927525,1.959843368478127,0.6992939598282588,220,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
230,0.40930567142293073,0.3961020019864981,0.6705701795726954,0.6384123565130445,158.63420245579093,101.70523500116795,1.7002748988523702,0.74118937085,230,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
240,0.4092838262157274,0.3961166507310152,0.6705701795726954,0.638378283566631,165.0181556561893,105.79818248936124,1.69904473184614,0.7173795450510166,240,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
250,0.4092838262157274,0.3961166507310152,0.6705701795726954,0.638378283566631,171.40193849185562,109.89102075151851,1.69904473184614,0.7173795450510166,250,-10.86502976158642,,,,,,,,,28,2028,7.037085771560669
30,0.6587871092867611,0.2288071893980951,0.6705701795726954,1.0,0.0,0.0,6.665854812159397,0.6509979197206764,30,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
40,0.6349678691196636,0.2447796615542308,0.6705701795726954,0.9638437974402907,9.819218987201454,6.468774892032123,3.1340317795048747,0.6660597748836725,40,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
50,0.6327212815465966,0.2462861561865282,0.6705701795726954,0.9604336099284262,19.44060602404504,12.807220645363424,3.035458665613389,0.6419022257974919,50,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
60,0.6243286749366882,0.2519139879080174,0.6705701795726954,0.9476941277928472,28.981244712651403,19.092470427779848,3.183215370866088,0.7935145955084348,60,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
70,0.6230725147688569,0.2527563314573321,0.6705701795726954,0.9457873507018516,38.4486521051249,25.329476376307575,3.0949937644243795,0.761846814523928,70,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
80,0.6191335849749917,0.2553976603165285,0.6705701795726954,0.9398082874531342,47.87663029589983,31.540506875026818,2.9806032460671146,0.6864295240829239,80,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
90,0.617762213467671,0.2563172611544534,0.6705701795726954,0.9377266263398719,57.26430486486486,37.72498586724013,2.933632805932574,0.783509863721338,90,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
100,0.608111005104002,0.2627890736799725,0.6705701795726954,0.9230766609297746,66.56832130121309,43.85435196009849,2.80553088119927,0.789679317381966,100,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
110,0.6040886136387611,0.2654863694471308,0.6705701795726954,0.9169709077835181,75.76855914477954,49.915350053812304,2.7890575525328036,0.7731758017143145,110,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
120,0.6009668119854726,0.2675797565423667,0.6705701795726954,0.9122321968869611,84.91457466813193,55.94062718193347,2.7483162291696885,0.7891822417160318,120,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
130,0.5997479952328859,0.268397058711015,0.6705701795726954,0.9103821048991165,94.02764617706232,61.94420121802526,2.7295444768845725,0.7631598137833749,130,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
140,0.5989796111998001,0.2689123141300621,0.6705701795726954,0.909215743228929,103.12563541770255,67.93783925018869,2.7305055281915256,0.8232680382225952,140,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
150,0.5965779333570101,0.2705228076723776,0.6705701795726954,0.9055701378293483,112.19956482299393,73.91562697297275,2.694565653455468,0.6588110796968434,150,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
160,0.5895276958212924,0.275250486722734,0.6705701795726954,0.8948682928230749,121.20175697625605,79.84615511886426,2.6521869197742216,0.6593951942004306,160,-7.354152366969785,,,,,,,,,29,2029,6.737836837768555
170,0.5874213449804154,0.276662942784344,0.6705701795726954,0.8916709764044866,130.13445332239385,85.7309003228728,2.6459502462582365,0.5985479762434022,170,-11.202326864779762,,,,,,,,,29,2029,6.737836837768555
180,0.5727581716822497,0.2864956295360005,0.6705701795726954,0.8694131436517466,138.93987392267502,91.53179790618613,2.5805654174265076,0.5982583038698135,180,-11.202326864779762,,,,,,,,,29,2029,6.737836837768555
190,0.5723492621451347,0.2867698320777327,0.6705701795726954,0.868792443077387,147.6309018563207,97.25733507532306,2.5809368195859568,0.6139911567744448,190,-11.202326864779762,,,,,,,,,29,2029,6.737836837768555
200,0.5710045437801965,0.287671560113184,0.6705701795726954,0.8667512398632043,156.30862027102364,102.97410410494972,2.5506337283174743,0.5795153665740045,200,-11.202326864779762,,,,,,,,,29,2029,6.737836837768555
210,0.5702814983765304,0.2881564127993596,0.6705701795726954,0.8656536995600116,164.9706449681397,108.68053431573335,2.549359765380355,0.6236603359424048,210,-3.496491020591178,,,,,,,,,29,2029,6.737836837768555
