n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.esp_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.g0_jet_mach.graph_0.esp_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g1_pr.graph_0.esp_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g2_pr.graph_0.esp_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g3_pr.graph_0.esp_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g4_pr_perc_sum.graph_0.esp_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_diagnostics.f0_tsfc.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g0_jet_mach.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g1_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g2_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g3_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g4_pr_perc_sum.graph_0.esp_semantic_type.sigma,run,seed,runtime_sec
235,0.0265926817474264,0.0083155703765262,25.411306065520545,81.26379122403915,6.666710829906856,6.64011814815943,235,6.666710829906856,164.0,,,149.9219223400578,276.8333288263529,4254.475162770599,85909,0.0495230437180109,0.9153971212004738,0.0846028787995262,0.0336167411243741,0.966383258875626,0.2652772716215073,0.7347227283784926,0.3395354186529091,0.6604645813470909,0.7656829229649627,0.2343170770350372,0.4215559215073892,0.5784440784926108,20.000000000000004,17.485903074114596,10.25848669404426,16.49740378541036,5.068067422435554,0.000180535605758,5,57,9525.094559431076
245,0.0265926817474264,0.0083155703765262,25.49446176928581,81.52971804151342,6.666710829906856,6.64011814815943,245,6.666710829906856,172.0,,,166.746872975491,303.97699572052807,4544.154646043666,91323,0.0497591477069704,0.947718093021502,0.0522819069784979,0.0336964656900639,0.966303534309936,0.6156676301825669,0.3843323698174332,0.6498629814786514,0.3501370185213486,0.7209362496596907,0.2790637503403093,0.38910261332817,0.61089738667183,19.962100698392963,16.094476275176337,11.684014907408503,20.000000000000004,0.0001956805011708,0.0001209932140736,5,57,9525.094559431076
255,0.0265926817474264,0.0083155703765262,25.577617473051077,81.79564485898769,6.666710829906856,6.64011814815943,255,6.666710829906856,182.0,,,167.80919037852436,315.2868672721088,4845.764125881717,96715,0.0501035426343557,0.9077453409916524,0.0922546590083476,0.0266587204566063,0.9733412795433936,0.0678798503313832,0.9321201496686168,0.6338394084905413,0.3661605915094586,0.7926815063587148,0.207318493641285,0.2335189927869388,0.7664810072130612,19.237148435291225,18.738501906987803,0.1150531730511508,19.926380877452104,6.3276591278599605,0.0001559860276531,5,57,9525.094559431076
265,0.0265926817474264,0.0083155703765262,25.66077317681634,82.06157167646195,6.666710829906856,6.64011814815943,265,6.666710829906856,192.0,,,178.39336024131626,247.3183468040079,5085.065379836597,101873,0.0499157321354686,0.9232883107857316,0.0767116892142684,0.0260552909016848,0.9739447090983152,0.7846064387733394,0.2153935612266607,0.6234496834960959,0.3765503165039042,0.8732296576332715,0.1267703423667283,0.8163856427728428,0.1836143572271573,20.000000000000004,14.33898111064022,20.000000000000004,20.000000000000004,11.437237182942214,0.000726515742042,5,57,9525.094559431076
275,0.0265926817474264,0.0083155703765262,25.743928880581603,82.32749849393622,6.666710829906856,6.64011814815943,275,6.666710829906856,196.0,,,185.3443744610995,317.66836630553007,5388.922748428769,107263,0.0502402762222646,0.9035738910363156,0.0964261089636843,0.0323531584921428,0.9676468415078572,0.7645893175636096,0.2354106824363904,0.4388824673010062,0.5611175326989938,0.8509238885862116,0.1490761114137885,0.9238746640469256,0.0761253359530744,20.00000000000001,14.344088297705891,17.33761365141303,16.103722282017614,5.171382041448619,0.0016865864677753,5,57,9525.094559431076
285,0.0265926817474264,0.0083155703765262,25.827084584346867,82.59342531141048,6.666710829906856,6.64011814815943,285,6.666710829906856,204.0,,,192.80042983032763,299.16711783688515,5676.004719788209,112585,0.0504152837392921,0.8875309708328616,0.1124690291671385,0.0110941380494305,0.9889058619505694,0.6133760203638199,0.3866239796361801,0.6267959168670835,0.3732040831329166,0.8521943446251593,0.1478056553748407,0.4163119060127589,0.5836880939872411,19.999999999999996,18.8611233912963,11.12890124782725,18.83527250931366,5.504377165918912,0.0001,5,57,9525.094559431076
295,0.0265926817474264,0.0083155703765262,25.91024028811213,82.85935212888475,6.666710829906856,6.64011814815943,295,6.666710829906856,207.0,,,203.69592223502696,284.33950404729694,5952.31870948337,117744,0.0505530533146773,0.9283335205911812,0.0716664794088187,0.0326318716517606,0.9673681283482394,0.4050922932226343,0.5949077067773656,0.4836605508829576,0.5163394491170423,0.8590394585802718,0.1409605414197282,0.266616730077787,0.733383269922213,19.999999999999996,14.213952966229382,8.238333348452848,18.91438641856815,5.218577868928345,0.0004683734926239,5,57,9525.094559431076
305,0.0265926817474264,0.0083155703765262,25.9933959918774,83.12527894635902,6.666710829906856,6.64011814815943,305,6.666710829906856,213.0,,,206.02264932915568,278.36812435183674,6220.566788379103,122795,0.0506581439666037,0.9122587787503004,0.0877412212496998,0.0168389015252925,0.9831610984747076,0.7746930479029799,0.2253069520970201,0.6257010948921501,0.3742989051078499,0.8482406620241962,0.1517593379758039,0.2030144015353336,0.7969855984646663,18.839599417222,20.000000000000025,15.519453319908475,16.95532361329373,4.6185149537925705,0.0003564750156949,5,57,9525.094559431076
75,1.0635990207963415,1.0,0.0,0.0,7.703717168955771,6.64011814815943,75,7.703717168955771,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,6,58,9614.072715997696
85,0.8267822959782603,0.7773439800266354,8.886719900133178,9.451906583873008,7.46690044413769,6.64011814815943,85,7.46690044413769,33.0,,,56.68829956743866,242.83864512387663,234.0690963333473,5191,0.0450913304437193,0.6811946703453643,0.3188053296546356,0.7467628403353965,0.2532371596646035,0.3841137294381855,0.6158862705618143,0.0099009900990099,0.99009900990099,0.0099009900990099,0.99009900990099,0.665758468525127,0.334241531474873,20.000000000000004,20.000000000000004,11.358608520702774,20.000000000000288,20.000000000000043,20.000000000000004,6,58,9614.072715997696
95,0.2498529125528241,0.2349126951675392,13.948003276104052,14.835082626528427,6.889971060712254,6.64011814815943,95,6.889971060712254,40.0,,,60.15015717223287,272.6922803698108,493.9373502731323,10541,0.0468586804167661,0.722518457959978,0.277481542040022,0.010759324376358,0.989240675623642,0.3344428543172255,0.6655571456827745,0.0099009900990099,0.99009900990099,0.0099009900990099,0.99009900990099,0.7776620272863476,0.2223379727136524,20.00000000000001,0.0015543481448071,12.18661602409712,20.000000000000004,20.000000000000004,0.0048105520034218,6,58,9614.072715997696
105,0.2498529125528241,0.2349126951675392,16.297130227779444,17.33361175205667,6.889971060712254,6.64011814815943,105,6.889971060712254,50.0,,,68.40440244600177,241.47336929570884,724.6161441598088,15809,0.04583567234865,0.7870359173823603,0.2129640826176396,0.0107845870042334,0.9892154129957664,0.50385306521792,0.4961469347820801,0.0121579862830682,0.9878420137169318,0.0099009900990099,0.99009900990099,0.8488669736191483,0.1511330263808516,20.000000000000004,0.0012071522761397,14.967183252202574,20.000000000000004,20.000000000000004,20.000000000000004,6,58,9614.072715997696
115,0.2498529125528241,0.2349126951675392,18.646257179454835,19.832140877584912,6.889971060712254,6.64011814815943,115,6.889971060712254,60.0,,,81.71144380327314,247.7096581477672,960.586839394644,21114,0.0454952561994242,0.8015756481846117,0.1984243518153883,0.0108337662368599,0.98916623376314,0.0333751322641781,0.9666248677358218,0.0104408595893381,0.9895591404106618,0.0099009900990099,0.99009900990099,0.8496141028768268,0.1503858971231731,20.000000000000004,20.000000000000004,0.500811375047239,20.000000000000004,20.000000000000004,19.999999999999996,6,58,9614.072715997696
125,0.1857220151702927,0.1746165721657381,20.69390351612122,22.010015516200497,6.8258401633297225,6.64011814815943,125,6.8258401633297225,70.0,,,82.52526030130684,291.83908277284354,1238.7705836212265,26499,0.0467478238281152,0.8201200272369794,0.1798799727630206,0.0108303103885244,0.9891696896114756,0.6196099399400211,0.3803900600599789,0.0159024273070973,0.9840975726929028,0.4984282238145699,0.50157177618543,0.8896490922730925,0.1103509077269074,20.000000000000004,20.00000000000001,19.999999999999996,20.000000000000004,0.0001000466941163,0.0015510863332901,6,58,9614.072715997696
135,0.1857220151702927,0.1746165721657381,22.4400692377786,23.867235667903422,6.8258401633297225,6.64011814815943,135,6.8258401633297225,80.0,,,87.62511167582124,290.91853665560484,1514.6209018211812,31945,0.0474133949544899,0.8338268267013628,0.1661731732986372,0.0110145605879907,0.9889854394120092,0.4830941935986242,0.5169058064013757,0.0333891624506448,0.9666108375493552,0.5205187263699264,0.4794812736300736,0.8203013986610591,0.1796986013389408,20.000000000000004,20.000000000000004,13.243559269160624,20.000000000000004,0.1030472942344826,0.0011258470289348,6,58,9614.072715997696
145,0.1645000896529938,0.1546636339791181,24.08647026850288,25.618346192019857,6.804618237812424,6.64011814815943,145,6.804618237812424,90.0,,,92.73177615366876,299.7694622576237,1798.8520337343216,37410,0.0480847910648041,0.0651666073110605,0.9348333926889396,0.016595181795161,0.9834048182048388,0.0332224884357908,0.9667775115642092,0.0122952547619047,0.9877047452380951,0.3960419663054863,0.6039580336945137,0.8801732186033083,0.1198267813966916,0.6499746487689096,20.000000000000004,4.649414586236364,20.00000000000001,0.0011535052031932,0.0001070188780893,6,58,9614.072715997696
155,0.1639009039085399,0.1541002771757194,25.63028982427707,27.260351159827525,6.80401905206797,6.64011814815943,155,6.80401905206797,94.0,,,95.56455375254154,278.52499566972256,2065.169974897988,42742,0.0483171113868791,0.1853305521933231,0.8146694478066769,0.0103471485045555,0.9896528514954444,0.0328869844133324,0.9671130155866676,0.0122093588638949,0.987790641136105,0.405513497630222,0.594486502369778,0.8853268211027212,0.1146731788972787,0.0023348664295709,19.999999999999996,5.244943063399626,20.000000000000004,0.0001,0.0005612326988776,6,58,9614.072715997696
165,0.1499612913959573,0.1409941984373752,27.105762202342543,28.829662136350013,6.790079439555387,6.64011814815943,165,6.790079439555387,104.0,,,111.04646566603331,286.8463281420991,2338.5373996105045,48126,0.0485919752235902,0.3266406325286956,0.6733593674713044,0.0102549286325056,0.9897450713674943,0.0329953975838751,0.9670046024161248,0.0104519062389627,0.9895480937610373,0.4310201111561264,0.5689798888438736,0.9137233892868016,0.0862766107131984,0.0009375326645213,20.000000000000004,4.811444217844359,19.49397577925667,0.0022350807447681,0.000100881630654,6,58,9614.072715997696
175,0.1499612913959573,0.1409941984373752,28.51570418671629,30.329275050309587,6.790079439555387,6.64011814815943,175,6.790079439555387,110.0,,,112.06051550619304,291.3612653343007,2614.5607533138245,53584,0.0487936838107238,0.870330729457169,0.1296692705428309,0.0103327456869501,0.98966725431305,0.4194225051681425,0.5805774948318574,0.4328044730895418,0.5671955269104582,0.0370272373007879,0.962972762699212,0.9316009850789172,0.0683990149210829,20.000000000000004,20.00000000000001,11.655963995107353,16.310600862691928,0.0039083363768933,20.000000000000004,6,58,9614.072715997696
185,0.1499612913959573,0.1409941984373752,29.925646171090047,31.82888796426916,6.790079439555387,6.64011814815943,185,6.790079439555387,120.0,,,113.8836402958259,294.73650688212365,2896.4929542019963,58942,0.0491414094228563,0.7500444188473768,0.2499555811526231,0.0119823491730576,0.9880176508269424,0.6996078786076421,0.3003921213923579,0.0339853504061969,0.966014649593803,0.7709189206591379,0.229081079340862,0.8613083406115764,0.1386916593884236,0.0001312336804876,20.000000000000004,0.0004600648713152,19.619812468705344,0.0002196518278015,0.0007866026077985,6,58,9614.072715997696
195,0.1496223605534785,0.1406755343206811,31.33399483488033,33.32680622401634,6.789740508712908,6.64011814815943,195,6.789740508712908,130.0,,,120.37897612061352,333.569861844182,3210.5386667251587,64573,0.0497195215759707,0.8889004922984401,0.1110995077015599,0.0119084370728985,0.9880915629271014,0.4119333034142006,0.5880666965857995,0.0162336587996994,0.9837663412003006,0.7695453038778978,0.2304546961221021,0.9498139114328104,0.0501860885671896,20.000000000000004,20.000000000000004,11.487063420432856,0.0006740524598475,5.793779359771277,20.000000000000004,6,58,9614.072715997696
205,0.1496223605534785,0.1406755343206811,32.74075017808714,34.823029829551125,6.789740508712908,6.64011814815943,205,6.789740508712908,140.0,,,131.24864285904914,276.29013589862734,3475.462846486829,69873,0.0497397112831398,0.663170262603369,0.336829737396631,0.026943611334048,0.973056388665952,0.7191040578258341,0.2808959421741658,0.3269144285585336,0.6730855714414664,0.6257840993830704,0.3742159006169296,0.9307582825810388,0.069241717418961,0.0001364531403056,20.000000000000004,0.0001691101187895,0.000181958475808,0.0250148645407283,0.0003672808941963,6,58,9614.072715997696
215,0.1496223605534785,0.1406755343206811,34.14750552129395,36.31925343508591,6.789740508712908,6.64011814815943,215,6.789740508712908,149.0,,,147.25392271205783,330.7975975992158,3787.700183366425,75466,0.0501908168362762,0.5351083193948255,0.4648916806051745,0.0109419502515891,0.9890580497484108,0.7802012760559114,0.2197987239440886,0.2201014103741649,0.7798985896258351,0.7486093368837139,0.2513906631162861,0.9353951657299552,0.0646048342700447,0.0040081960082744,20.000000000000004,0.0193516420322071,0.0011054393974094,0.0034696628459924,0.001523859659339,6,58,9614.072715997696
225,0.1066221332466073,0.100246550778861,35.35211594679166,37.60047590408634,6.746740281406037,6.64011814815943,225,6.746740281406037,159.0,,,145.08453996106982,326.0638788482174,4096.849284812808,80994,0.0505821330569277,0.8784804003094866,0.1215195996905134,0.0123493957438691,0.9876506042561308,0.513149914901165,0.486850085098835,0.2110737428706017,0.7889262571293981,0.7689741386508903,0.2310258613491098,0.749051970439703,0.250948029560297,19.999999999999996,20.000000000000004,10.517548573990112,0.0001330939084386,6.059192058122028,0.0007168449926537,6,58,9614.072715997696
235,0.0807184129322484,0.0758917706334598,36.23280755385327,38.53717863498062,6.720836561091678,6.64011814815943,235,6.720836561091678,168.0,,,158.5004702406004,255.7398298950866,4346.459957340732,86081,0.0504926750077337,0.8643445540961194,0.1356554459038806,0.0331033021846562,0.9668966978153438,0.6953012448433955,0.3046987551566045,0.1807598393705432,0.8192401606294567,0.8073141710188493,0.1926858289811507,0.9144816331355784,0.0855183668644217,7.95002009735873,20.000000000000004,12.980899539301053,0.000228945987177,7.48859780187243,0.0014967430594017,6,58,9614.072715997696
245,0.0393557162698243,0.0370023998709192,36.79727840637516,39.13754928099098,6.679473864429254,6.64011814815943,245,6.679473864429254,174.0,,,156.01626413874328,297.4506064886227,4632.475131139159,91385,0.0506918545837846,0.8710949144350002,0.1289050855649998,0.0121596623119268,0.9878403376880732,0.7558306988557832,0.2441693011442167,0.2098949944623076,0.7901050055376924,0.7674507273761061,0.2325492726238939,0.9293733410933436,0.0706266589066566,0.9347417075154631,20.000000000000004,12.935373873331711,0.0001325665078726,5.548537448310906,0.0001062717666214,6,58,9614.072715997696
255,0.0393557162698243,0.0370023998709192,37.16730240508436,39.531106443689225,6.679473864429254,6.64011814815943,255,6.679473864429254,182.0,,,172.5480728885159,321.14226131048054,4938.0669523449615,96858,0.0509825409604262,0.8877000134783629,0.1122999865216369,0.0101800768559491,0.9898199231440508,0.7332575016660776,0.2667424983339223,0.6444573936690207,0.3555426063309794,0.7714442236009401,0.2285557763990598,0.9321222599332396,0.0678777400667604,20.000000000000004,20.00000000000001,13.098949774929018,18.172728272248083,6.533499617835774,20.000000000000004,6,58,9614.072715997696
265,0.0393557162698243,0.0370023998709192,37.53732640379355,39.92466360638747,6.679473864429254,6.64011814815943,265,6.679473864429254,189.0,,,174.20523494202644,254.78765319287777,5188.443329957314,101876,0.0509290051627205,0.8489431838164921,0.1510568161835078,0.0263120300668303,0.9736879699331696,0.4258505289187167,0.5741494710812833,0.1903244892004273,0.8096755107995727,0.7941903564075821,0.205809643592418,0.9278431646246704,0.0721568353753297,20.000000000000004,20.000000000000004,9.686081797780838,0.002047713520516,0.0320465621859177,0.0003976763002276,6,58,9614.072715997696
275,0.0393557162698243,0.0370023998709192,37.90735040250274,40.31822076908571,6.679473864429254,6.64011814815943,275,6.679473864429254,192.0,,,175.9318774342537,306.8757245391608,5485.07147847116,107130,0.0512001444830687,0.8444876861424694,0.1555123138575305,0.0254320199672421,0.9745679800327578,0.8354801230431064,0.1645198769568936,0.2063568895864752,0.7936431104135249,0.8120492048082728,0.1879507951917271,0.4101455113856708,0.5898544886143291,20.000000000000025,20.000000000000004,15.58892699523491,0.0001198667368744,6.635479678660685,8.545485874572144,6,58,9614.072715997696
285,0.0365687113284218,0.0343820468178336,38.2642726359465,40.69784290707695,6.676686859487852,6.64011814815943,285,6.676686859487852,200.0,,,185.4513335190713,317.6406124541536,5791.069469382986,112436,0.0515054739530309,0.859875731632663,0.140124268367337,0.0269518090209143,0.9730481909790856,0.8407388219547389,0.159261178045261,0.6942694486036352,0.3057305513963648,0.7811887858921626,0.2188112141078374,0.9003334762678814,0.0996665237321185,20.00000000000001,20.000000000000004,16.628519226377175,18.013498307719413,5.567935021104347,8.258747762414146,6,58,9614.072715997696
